BAA,AYBL,Bialla Airport,"Bialla, Papua New Guinea",UTC+10:00,
BAB,KBAB,Beale Air Force Base,"Marysville, California, United States",UTC−08:00,Mar-Nov
BAC,,Barranca de Upia Airport,"Barranca de Upía, Colombia",UTC−05:00,
BAD,KBAD,Barksdale Air Force Base,"Bossier City, Louisiana, United States",UTC−06:00,Mar-Nov
BAE,LFMR,Barcelonnette – Saint-Pons Airport,"Barcelonnette, Alpes-de-Haute-Provence, France",UTC+01:00,Mar-Oct
BAF,KBAF,Westfield-Barnes Regional Airport,"Westfield / Springfield, Massachusetts, United States",UTC−05:00,Mar-Nov
BAG,RPUB,Loakan Airport,"Baguio, Philippines",UTC+08:00,
BAH,OBBI,Bahrain International Airport,"Manama, Bahrain",UTC+03:00,
BAI,MRBA,Buenos Aires Airport,"Buenos Aires, Costa Rica",UTC−06:00,
BAJ,,Bali Airport,"Bali, Papua New Guinea",UTC+10:00,
BAK,,metropolitan area2,"Baku, Azerbaijan",UTC+04:00,
BAL,LTCJ,Batman Airport,"Batman, Turkey",UTC+03:00,
BAM,KBAM,Battle Mountain Airport (Lander County Airport),"Battle Mountain, Nevada, United States",UTC−08:00,Mar-Nov
BAN,FZVR,Basongo Airport,"Basongo, Democratic Republic of the Congo",UTC+02:00,
BAP,,Baibara Airport,"Baibara, Papua New Guinea",UTC+10:00,
BAQ,SKBQ,Ernesto Cortissoz International Airport,"Barranquilla, Colombia",UTC−05:00,
BAR,,Qionghai Bo'ao Airport,"Qionghai, Hainan, China",UTC+08:00,
BAS,AGGE,Balalae Airport,"Balalae Island, Western, Solomon Islands",UTC+11:00,
BAT,SBBT,Chafei Amsei Airport,"Barretos, São Paulo, Brazil",UTC−03:00,
BAV,ZBOW,Baotou Airport,"Baotou, Inner Mongolia, China",UTC+08:00,
BAW,,Biawonque Airport,"Biawonque, Gabon",UTC+01:00,
BAX,UNBB,Barnaul Airport,"Barnaul, Altai Krai, Russia",UTC+07:00,
BAY,LRBM,Baia Mare Airport,"Baia Mare, Romania",UTC+02:00,Mar-Oct
BAZ,SWBC,Barcelos Airport,"Barcelos, Amazonas, Brazil",UTC−04:00,
BBA,SCBA,Balmaceda Airport,"Balmaceda, Chile",UTC−04:00,Aug-May
BBB,KBBB,Benson Municipal Airport,"Benson, Minnesota, United States",UTC−06:00,Mar-Nov
BBC,KBYY,Bay City Municipal Airport (FAA: BYY),"Bay City, Texas, United States",UTC−06:00,Mar-Nov
BBD,KBBD,Curtis Field,"Brady, Texas, United States",UTC−06:00,Mar-Nov
BBG,NGTU,Butaritari Atoll Airport,"Butaritari Atoll, Kiribati",UTC+12:00,
BBH,EDBH,Stralsund–Barth Airport,"Stralsund / Barth, Mecklenburg-Vorpommern, Germany",UTC+01:00,Mar-Oct
BBI,VEBS,Biju Patnaik International Airport,"Bhubaneswar, Odisha, India",UTC+05:30,
BBJ,EDRB,Bitburg Airport (former Bitburg Air Base),"Bitburg, Rhineland-Palatinate, Germany",UTC+01:00,Mar-Oct
BBK,FBKE,Kasane Airport,"Kasane, Botswana",UTC+02:00,
BBL,YLLE,Ballera Airport,"Ballera gas plant, Queensland, Australia",UTC+10:00,
BBM,VDBG,Battambang Airport,"Battambang, Cambodia",UTC+07:00,
BBN,WBGZ,Bario Airport,"Bario, Sarawak, Malaysia",UTC+08:00,
BBO,HCMI,Berbera Airport,"Berbera, Somalia",UTC+03:00,
BBP,EGHJ,Bembridge Airport,"Bembridge, England",UTC±00:00,Mar-Oct
BBQ,TAPH,Barbuda Codrington Airport,"Barbuda, Antigua and Barbuda",UTC−04:00,
BBR,TFFB,Baillif Airport,"Basse-Terre, Guadeloupe",UTC−04:00,
BBS,EGLK,Blackbushe Airport,"Yateley, England",UTC±00:00,Mar-Oct
BBT,FEFT,Berbérati Airport,"Berbérati, Central African Republic",UTC+01:00,
BBU,LRBS,Aurel Vlaicu International Airport (Băneasa Airport),"Bucharest, Romania",UTC+02:00,Mar-Oct
BBV,DIGN,Nero-Mer Airport,"Grand-Béréby, Ivory Coast",UTC±00:00,
BBW,KBBW,Broken Bow Municipal Airport,"Broken Bow, Nebraska, United States",UTC−06:00,Mar-Nov
BBX,KLOM,Wings Field (FAA: LOM),"Philadelphia, Pennsylvania, United States",UTC−05:00,Mar-Nov
BBY,FEFM,Bambari Airport,"Bambari, Central African Republic",UTC+01:00,
BBZ,FLZB,Zambezi Airport,"Zambezi, Zambia",UTC+02:00,
BCA,MUBA,Gustavo Rizo Airport,"Baracoa, Cuba",UTC−05:00,Mar-Nov
BCB,KBCB,Virginia Tech Montgomery Executive Airport,"Blacksburg, Virginia, United States",UTC−05:00,Mar-Nov
BCC,,Bear Creek 3 Airport (FAA: Z48),"Bear Creek, Alaska, United States",UTC−09:00,Mar-Nov
BCD,RPVB,Bacolod–Silay International Airport,"Bacolod, Philippines",UTC+08:00,
BCE,KBCE,Bryce Canyon Airport,"Bryce Canyon, Utah, United States",UTC−07:00,Mar-Nov
BCF,FEGU,Bouca Airport,"Bouca, Central African Republic",UTC+01:00,
BCG,,Bemichi Airport,"Kumaka, Guyana",UTC−04:00,
BCH,WPEC,Baucau Airport,"Baucau, East Timor",UTC+09:00,
BCI,YBAR,Barcaldine Airport,"Barcaldine, Queensland, Australia",UTC+10:00,
BCK,YBWR,Bolwarra Airport,"Bolwarra, Queensland, Australia",UTC+10:00,
BCL,MRBC,Barra del Colorado Airport,"Barra del Colorado, Costa Rica",UTC−06:00,
BCM,LRBC,Bacău International Airport,"Bacău, Romania",UTC+02:00,Mar-Oct
BCN,LEBL,Barcelona–El Prat Airport,"Barcelona, Catalonia, Spain",UTC+01:00,Mar-Oct
BCO,HABC,Baco Airport (Jinka Airport),"Jinka, Ethiopia",UTC+03:00,
BCP,AYBC,Bambu Airport,"Bambu, Papua New Guinea",UTC+10:00,
BCQ,,Brak Airport,"Brak, Libya",UTC+02:00,
BCR,SWNK,Novo Campo Airport,"Boca do Acre, Amazonas, Brazil",UTC−05:00,
BCS,,Southern Seaplane Airport (FAA: 65LA),"Belle Chasse, Louisiana, United States",UTC−06:00,Mar-Nov
BCT,KBCT,Boca Raton Airport,"Boca Raton, Florida, United States",UTC−05:00,Mar-Nov
BCU,,Bauchi State Airport,"Bauchi, Nigeria",UTC+01:00,
BCV,,Hector Silva Airstrip,"Belmopan, Belize",UTC−06:00,
BCW,,Benguerra Island Airport,"Benguerra Island, Mozambique",UTC+02:00,
BCX,UWUB,Beloretsk Airport,"Beloretsk, Republic of Bashkortostan, Russia",UTC+05:00,
BCY,HABU,Bulchi Airport,"Bulchi, Ethiopia",UTC+03:00,
BCZ,,Bickerton Island Airport,"Bickerton Island, Northern Territory, Australia",UTC+09:30,
BDA,TXKF,L.F. Wade International Airport,"Hamilton, British Overseas Territory of Bermuda",UTC−04:00,Mar-Nov
BDB,YBUD,Bundaberg Airport,"Bundaberg, Queensland, Australia",UTC+10:00,
BDC,SNBC,Barra do Corda Airport,"Barra do Corda, Maranhão, Brazil",UTC−03:00,
BDD,YBAU,Badu Island Airport,"Badu Island, Queensland, Australia",UTC+10:00,
BDE,KBDE,Baudette International Airport,"Baudette, Minnesota, United States",UTC−06:00,Mar-Nov
BDF,,Rinkenberger RLA Airport (FAA: 3IS8),"Bradford, Illinois, United States",UTC−06:00,Mar-Nov
BDG,KBDG,Blanding Municipal Airport,"Blanding, Utah, United States",UTC−07:00,Mar-Nov
BDH,OIBL,Bandar Lengeh Airport,"Bandar Lengeh, Iran",UTC+03:30,Mar-Sep
BDI,FSSB,Bird Island Airport,"Bird Island, Seychelles",UTC+04:00,
BDJ,WAOO,Syamsudin Noor Airport,"Banjarmasin, Indonesia",UTC+08:00,
BDK,DIBU,Soko Airport,"Bondoukou, Ivory Coast",UTC±00:00,
BDL,KBDL,Bradley International Airport,"Windsor Locks / Hartford, Connecticut, United States",UTC−05:00,Mar-Nov
BDM,LTBG,Bandırma Airport,"Bandırma, Turkey",UTC+03:00,
BDN,OPTH,Talhar Airport,"Badin, Pakistan",UTC+05:00,
BDO,WICC,Husein Sastranegara International Airport,"Bandung, Indonesia",UTC+07:00,
BDP,VNCG,Bhadrapur Airport (Chandragadhi Airport),"Bhadrapur / Chandragadhi, Nepal",UTC+05:45,
BDQ,VABO,Vadodara Airport (Civil Airport Harni),"Vadodara, Gujarat, India",UTC+05:30,
BDR,KBDR,Igor I. Sikorsky Memorial Airport,"Bridgeport, Connecticut, United States",UTC−05:00,Mar-Nov
BDS,LIBR,Brindisi – Salento Airport,"Brindisi, Apulia, Italy",UTC+01:00,Mar-Oct
BDT,FZFD,Gbadolite Airport,"Gbadolite, Democratic Republic of the Congo",UTC+01:00,
BDU,ENDU,Bardufoss Airport,"Bardufoss, Norway",UTC+01:00,Mar-Oct
BDV,FZRB,Moba Airport,"Moba, Democratic Republic of the Congo",UTC+02:00,
BDW,YBDF,Bedford Downs Airport,"Bedford Downs, Western Australia, Australia",UTC+08:00,
BDX,,Broadus Airport[1],"Broadus, Montana, United States",UTC−07:00,Mar-Nov
BDY,,Bandon State Airport (FAA: S05),"Bandon, Oregon, United States",UTC−08:00,Mar-Nov
BDZ,AYBG,Baindoung Airport,"Baindoung, Papua New Guinea",UTC+10:00,
BEA,,Bereina Airport,"Bereina, Papua New Guinea",UTC+10:00,
BEB,EGPL,Benbecula Airport,"Benbecula, Scotland",UTC±00:00,Mar-Oct
BEC,KBEC,Beech Factory Airport,"Wichita, Kansas, United States",UTC−06:00,Mar-Nov
BED,KBED,Laurence G. Hanscom Field,"Bedford, Massachusetts, United States",UTC−05:00,Mar-Nov
BEE,YBGB,Beagle Bay Airport,"Beagle Bay, Western Australia, Australia",UTC+08:00,
BEF,MNBL,Bluefields Airport,"Bluefields, Nicaragua",UTC−06:00,
BEG,LYBE,Belgrade Nikola Tesla Airport,"Belgrade, Serbia",UTC+01:00,Mar-Oct
BEH,KBEH,Southwest Michigan Regional Airport,"Benton Harbor, Michigan, United States",UTC−05:00,Mar-Nov
BEI,HABE,Beica Airport,"Beica, Ethiopia",UTC+03:00,
BEJ,WALK,Kalimarau Airport,"Tanjung Redeb, Indonesia",UTC+08:00,
BEK,VIBY,Bareilly Airport,"Bareilly, Uttar Pradesh, India",UTC+05:30,
BEL,SBBE,Val de Cans International Airport,"Belém, Pará, Brazil",UTC−03:00,
BEM,GMMD,Beni Mellal Airport[1],"Beni Mellal, Morocco",UTC+00:00,Mar-Oct1
BEN,HLLB,Benina International Airport,"Benghazi, Libya",UTC+02:00,
BEO,YLMQ[2][3],Lake Macquarie Airport (Belmont Airport),"Newcastle, New South Wales, Australia",UTC+10:00,Oct-Apr
BEP,VOBI,Bellary Airport,"Bellary, Karnataka, India",UTC+05:30,
BEQ,EGXH,RAF Honington,"Bury St Edmunds, England",UTC±00:00,Mar-Oct
BER,EDDB,Berlin Brandenburg Airport,"Berlin, Germany",UTC+01:00,Mar-Oct
BES,LFRB,Brest Bretagne Airport,"Brest, Brittany, France",UTC+01:00,Mar-Oct
BET,PABE,Bethel Airport,"Bethel, Alaska, United States",UTC−09:00,Mar-Nov
BEU,YBIE,Bedourie Airport,"Bedourie, Queensland, Australia",UTC+10:00,
BEV,LLBS,Beersheba Airport,"Beersheba, Israel",UTC+02:00,Mar-Oct
BEW,FQBR,Beira Airport,"Beira, Mozambique",UTC+02:00,
BEX,EGUB,RAF Benson,"Benson, England",UTC±00:00,Mar-Oct
BEY,OLBA,Beirut–Rafic Hariri International Airport / Beirut Air Base,"Beirut, Lebanon",UTC+02:00,Mar-Oct
BEZ,NGBR,Beru Island Airport,"Beru Island, Kiribati",UTC+12:00,
BFA,SGBN,Bahía Negra Airport[1],"Bahía Negra, Paraguay",UTC−04:00,Oct-Mar
BFC,,Bloomfield Airport,"Bloomfield, Queensland, Australia",UTC+10:00,
BFD,KBFD,Bradford Regional Airport,"Bradford, Pennsylvania, United States",UTC−05:00,Mar-Nov
BFE,EDLI,Bielefeld Airport,"Bielefeld, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
BFF,KBFF,Western Nebraska Regional Airport (William B. Heilig Field),"Scottsbluff, Nebraska, United States",UTC−07:00,Mar-Nov
BFG,,Bullfrog Basin Airport (FAA: U07),"Glen Canyon, Utah, United States",UTC−07:00,Mar-Nov
BFH,SBBI,Bacacheri Airport,"Curitiba, Paraná, Brazil",UTC−03:00,
BFI,KBFI,Boeing Field/King County International Airport,"Seattle, Washington, United States",UTC−08:00,Mar-Nov
BFJ,ZUBJ,Bijie Feixiong Airport,"Bijie, Guizhou, China",UTC+08:00,
BFK,KBKF,Buckley Space Force Base,"Aurora, Colorado, United States",UTC−07:00,Mar-Nov
BFL,KBFL,Meadows Field Airport,"Bakersfield, California, United States",UTC−08:00,Mar-Nov
BFM,KBFM,Mobile Downtown Airport,"Mobile, Alabama, United States",UTC−06:00,Mar-Nov
BFN,FABL,Bloemfontein Airport,"Bloemfontein, South Africa",UTC+02:00,
BFO,FVCZ,Buffalo Range Airport,"Chiredzi, Zimbabwe",UTC+02:00,
BFP,KBVI,Beaver County Airport (FAA: BVI),"Beaver Falls, Pennsylvania, United States",UTC−05:00,Mar-Nov
BFQ,,Bahía Piña Airport,"Puerto Piña, Panama",UTC−05:00,
BFR,KBFR,Virgil I. Grissom Municipal Airport,"Bedford, Indiana, United States",UTC−05:00,Mar-Nov
BFS,EGAA,Belfast International Airport,"Belfast, Northern Ireland",UTC±00:00,Mar-Oct
BFT,KARW,Beaufort County Airport (FAA: ARW),"Beaufort County, South Carolina, United States",UTC−05:00,Mar-Nov
BFU,ZSBB,Bengbu Airport,"Bengbu, Anhui, China",UTC+08:00,
BFV,VTUO,Buriram Airport,"Buriram, Thailand",UTC+07:00,
BFW,DAOS,Sidi Bel Abbès Airport,"Sidi Bel Abbès, Algeria",UTC+01:00,
BFX,FKKU,Bafoussam Airport,"Bafoussam, Cameroon",UTC+01:00,
BGA,SKBG,Palonegro International Airport,"Bucaramanga, Colombia",UTC−05:00,
BGB,FOGB,Booué Airport,"Booué, Gabon",UTC+01:00,
BGC,LPBG,Bragança Airport,"Bragança, Portugal",UTC±00:00,Mar-Oct
BGD,KBGD,Hutchinson County Airport,"Borger, Texas, United States",UTC−06:00,Mar-Nov
BGE,KBGE,Decatur County Industrial Air Park,"Bainbridge, Georgia, United States",UTC−05:00,Mar-Nov
BGF,FEFF,Bangui M'Poko International Airport,"Bangui, Central African Republic",UTC+01:00,
BGG,LTCU,Bingöl Airport[1],"Bingöl, Turkey",UTC+03:00,
BGH,GQNE,Abbaye Airport,"Bogué, Mauritania",UTC±00:00,
BGI,TBPB,Grantley Adams International Airport,"Bridgetown, Barbados",UTC−04:00,
BGJ,BIBF,Borgarfjörður Eystri Airport,"Borgarfjörður Eystri, Iceland",UTC±00:00,
BGK,,Big Creek Airport,"Big Creek, Belize",UTC−06:00,
BGL,VNBL,Baglung Airport,"Baglung, Nepal",UTC+05:45,
BGM,KBGM,Greater Binghamton Airport (Edwin A. Link Field),"Binghamton, New York, United States",UTC−05:00,Mar-Nov
BGN,UESG,Belaya Gora Airport,"Belaya Gora, Yakutia, Russia",UTC+11:00,
BGO,ENBR,"Bergen Airport, Flesland","Bergen, Norway",UTC+01:00,Mar-Oct
BGP,,Bongo Airport,"Bongo, Gabon",UTC+01:00,
BGQ,PAGQ,Big Lake Airport,"Big Lake, Alaska, United States",UTC−09:00,Mar-Nov
BGR,KBGR,Bangor International Airport,"Bangor, Maine, United States",UTC−05:00,Mar-Nov
BGT,,Bagdad Airport (FAA: E51),"Bagdad, Arizona, United States",UTC−07:00,
BGU,FEFG,Bangassou Airport,"Bangassou, Central African Republic",UTC+01:00,
BGV,SSBG,Bento Gonçalves Airport,"Bento Gonçalves, Rio Grande do Sul, Brazil",UTC−03:00,
BGW,ORBI,Baghdad International Airport,"Baghdad, Iraq",UTC+03:00,
BGX,SBBG,Comandante Gustavo Kraemer Airport,"Bagé, Rio Grande do Sul, Brazil",UTC−03:00,
BGY,LIME,Il Caravaggio International Airport (Orio al Serio Airport),"Milan / Bergamo, Lombardy, Italy",UTC+01:00,Mar-Oct
BGZ,LPBR,Braga Airport,"Braga, Portugal",UTC±00:00,Mar-Oct
BHA,SESV,Los Perales Airport,"Bahía de Caráquez, Ecuador",UTC−05:00,
BHB,KBHB,Hancock County-Bar Harbor Airport,"Bar Harbor, Maine, United States",UTC−05:00,Mar-Nov
BHD,EGAC,George Best Belfast City Airport,"Belfast, Northern Ireland",UTC±00:00,Mar-Oct
BHE,NZWB,Woodbourne Airport,"Blenheim, New Zealand",UTC+12:00,Sep-Apr
BHF,SKCP,Bahía Cupica Airport,"Bahía Cupica, Colombia",UTC−05:00,
BHG,,Brus Laguna Airport,"Brus Laguna, Honduras",UTC−06:00,
BHH,OEBH,Bisha Domestic Airport,"Bisha, Saudi Arabia",UTC+03:00,
BHI,SAZB,Comandante Espora Airport,"Bahía Blanca, Buenos Aires, Argentina",UTC−03:00,
BHJ,VABJ,Bhuj Airport / Bhuj Rudra Mata Air Force Base,"Bhuj, Gujarat, India",UTC+05:30,
BHK,UTSB,Bukhara International Airport,"Bukhara, Uzbekistan",UTC+05:00,
BHL,,Bahía de los Ángeles Airport,"Bahía de los Ángeles, Baja California, Mexico",UTC−08:00,Apr-Oct
BHM,KBHM,Birmingham–Shuttlesworth International Airport,"Birmingham, Alabama, United States",UTC−06:00,Mar-Nov
BHN,OYBN,Beihan Airport,"Beihan, Yemen",UTC+03:00,
BHO,VABP,Raja Bhoj Airport,"Bhopal, Madhya Pradesh, India",UTC+05:30,
BHP,VNBJ,Bhojpur Airport,"Bhojpur, Nepal",UTC+05:45,
BHQ,YBHI,Broken Hill Airport,"Broken Hill, New South Wales, Australia",UTC+09:30,Oct-Apr
BHR,VNBP,Bharatpur Airport,"Bharatpur, Nepal",UTC+05:45,
BHS,YBTH,Bathurst Airport,"Bathurst, New South Wales, Australia",UTC+10:00,Oct-Apr
BHT,,Brighton Downs Airport,"Brighton Downs, Queensland, Australia",UTC+10:00,
BHU,VABV,Bhavnagar Airport,"Bhavnagar, Gujarat, India",UTC+05:30,
BHV,OPBW,Bahawalpur Airport,"Bahawalpur, Pakistan",UTC+05:00,
BHW,,Bhagatanwala Airport,"Sargodha, Pakistan",UTC+05:00,
BHX,EGBB,Birmingham Airport,"Birmingham, England",UTC±00:00,Mar-Oct
BHY,ZGBH,Beihai Fucheng Airport,"Beihai, Guangxi, China",UTC+08:00,
BHZ,,metropolitan area3,"Belo Horizonte, Minas Gerais, Brazil",UTC−03:00,
BIA,LFKB,Bastia – Poretta Airport,"Bastia, Corsica, France",UTC+01:00,Mar-Oct
BIB,HCMB,Baidoa Airport,"Baidoa, Somalia",UTC+03:00,
BID,KBID,Block Island State Airport,"Block Island, Rhode Island, United States",UTC−05:00,Mar-Nov
BIE,KBIE,Beatrice Municipal Airport,"Beatrice, Nebraska, United States",UTC−06:00,Mar-Nov
BIF,KBIF,Biggs Army Airfield,"El Paso, Texas, United States",UTC−07:00,Mar-Nov
