BAA,AYBL,Bialla Airport,"Bialla, Papua New Guinea",UTC+10:00,
BIG,PABI,Allen Army Airfield,"Delta Junction, Alaska, United States",UTC−09:00,Mar-Nov
BIH,KBIH,Eastern Sierra Regional Airport,"Bishop, California, United States",UTC−08:00,Mar-Nov
BII,,Bikini Atoll Airport,"Bikini Atoll, Marshall Islands",UTC+12:00,
BIJ,,Biliau Airport,"Biliau, Papua New Guinea",UTC+10:00,
BIK,WABB,Frans Kaisiepo Airport,"Biak, Indonesia",UTC+09:00,
BIL,KBIL,Billings Logan International Airport,"Billings, Montana, United States",UTC−07:00,Mar-Nov
BIM,MYBS,South Bimini Airport,"Bimini, Bahamas",UTC−05:00,Mar-Nov
BIN,OABN,Bamyan Airport,"Bamyan, Afghanistan",UTC+04:30,
BIO,LEBB,Bilbao Airport,"Bilbao, Basque Country, Spain",UTC+01:00,Mar-Oct
BIP,,Bulimba Airport,"Bulimba, Queensland, Australia",UTC+10:00,
BIQ,LFBZ,Biarritz Pays Basque Airport,"Biarritz, Aquitaine, France",UTC+01:00,Mar-Oct
BIR,VNVT,Biratnagar Airport,"Biratnagar, Nepal",UTC+05:45,
BIS,KBIS,Bismarck Municipal Airport,"Bismarck, North Dakota, United States",UTC−06:00,Mar-Nov
BIT,VNBT,Baitadi Airport,"Baitadi, Nepal",UTC+05:45,
BIU,BIBD,Bíldudalur Airport,"Bíldudalur, Iceland",UTC±00:00,
BIV,FEFR,Bria Airport,"Bria, Central African Republic",UTC+01:00,
BIW,,Billiluna Airport,"Billiluna, Western Australia, Australia",UTC+08:00,
BIX,KBIX,Keesler Air Force Base,"Biloxi, Mississippi, United States",UTC−06:00,Mar-Nov
BIY,FABE,Bhisho Airport,"Bhisho, South Africa",UTC+02:00,
BIZ,,Bimin Airport,"Bimin, Papua New Guinea",UTC+10:00,
BJA,DAAE,Soummam – Abane Ramdane Airport,"Béjaïa, Algeria",UTC+01:00,
BJB,OIMN,Bojnord Airport,"Bojnord, Iran",UTC+03:30,Mar-Sep
BJC,KBJC,Rocky Mountain Metropolitan Airport,"Denver, Colorado, United States",UTC−07:00,Mar-Nov
BJD,BIBK,Bakkafjörður Airport,"Bakkafjörður, Iceland",UTC±00:00,
BJE,,Baleela Airport[1],"Baleela, Sudan",UTC+03:00,
BJF,ENBS,Båtsfjord Airport,"Båtsfjord, Norway",UTC+01:00,Mar-Oct
BJG,,Kotamobagu Mopait Airport[1],"Kotamobagu, Indonesia",UTC+08:00,
BJH,VNBG,Bajhang Airport,"Bajhang, Nepal",UTC+05:45,
BJI,KBJI,Bemidji Regional Airport,"Bemidji, Minnesota, United States",UTC−06:00,Mar-Nov
BJJ,KBJJ,Wayne County Airport,"Wooster, Ohio, United States",UTC−05:00,Mar-Nov
BJK,WAPK,Benjina Airport (Nangasuri Airport),"Benjina, Indonesia",UTC+09:00,
BJL,GBYD,Banjul International Airport,"Banjul, Gambia",UTC±00:00,
BJM,HBBA,Bujumbura International Airport,"Bujumbura, Burundi",UTC+02:00,
BJN,,Bajone Airport,"Bajone, Mozambique",UTC+02:00,
BJO,SLBJ,Bermejo Airport,"Bermejo, Bolivia",UTC−04:00,
BJP,SBBP,Arthur Siqueira–Bragança Paulista State Airport[1],"Bragança Paulista, São Paulo, Brazil",UTC−03:00,
BJQ,,Bahja Airport[1],"Bahja, Oman",UTC+04:00,
BJR,HABD,Bahir Dar Airport,"Bahir Dar, Ethiopia",UTC+03:00,
BJS,,metropolitan area4,"Beijing, China",UTC+08:00,
BJT,,Bentota River Airport[1],"Bentota, Sri Lanka",UTC+05:30,
BJU,VNBR,Bajura Airport,"Bajura, Nepal",UTC+05:45,
BJV,LTFE,Milas–Bodrum Airport,"Milas / Bodrum, Turkey",UTC+03:00,
BJW,WRKB,Bajawa Soa Airport,"Bajawa, Indonesia",UTC+08:00,
BJX,MMLO,Del Bajío International Airport (Guanajuato Int'l Airport),"León, Guanajuato, Mexico",UTC−06:00,Apr-Oct
BJY,LYBT,Batajnica Air Base,"Batajnica, Serbia",UTC+01:00,Mar-Oct
BJZ,LEBZ,Badajoz Airport (Talavera la Real Air Base),"Badajoz, Extremadura, Spain",UTC+01:00,Mar-Oct
BKB,VIBK,Nal Airport,"Bikaner, Rajasthan, India",UTC+05:30,
BKC,PABL,Buckland Airport (FAA: BVK),"Buckland, Alaska, United States",UTC−09:00,Mar-Nov
BKD,KBKD,Stephens County Airport,"Breckenridge, Texas, United States",UTC−06:00,Mar-Nov
BKE,KBKE,Baker City Municipal Airport,"Baker City, Oregon, United States",UTC−08:00,Mar-Nov
BKF,,Lake Brooks Seaplane Base,"Brooks Camp, Alaska, United States",UTC−09:00,Mar-Nov
BKG,KBBG,Branson Airport (FAA: BBG),"Branson, Missouri, United States",UTC−06:00,Mar-Nov
BKH,PHBK,Barking Sands PMRF,"Kekaha, Hawaii, United States",UTC−10:00,
BKI,WBKK,Kota Kinabalu International Airport,"Kota Kinabalu, Sabah, Malaysia",UTC+08:00,
BKJ,GUOK,Boké Baralande Airport,"Boké, Guinea",UTC±00:00,
BKK,VTBS,Suvarnabhumi Airport,"Bangkok, Thailand",UTC+07:00,
BKL,KBKL,Cleveland Burke Lakefront Airport,"Cleveland, Ohio, United States",UTC−05:00,Mar-Nov
BKM,WBGQ,Bakelalan Airport,"Bakelalan, Sarawak, Malaysia",UTC+08:00,
BKN,,Balkanabat Airport[1],"Balkanabat, Turkmenistan",UTC+05:00,
BKO,GABS,Bamako–Sénou International Airport,"Bamako, Mali",UTC±00:00,
BKP,YBAW,Barkly Downs Airport,"Barkly Downs, Queensland, Australia",UTC+10:00,
BKQ,YBCK,Blackall Airport,"Blackall, Queensland, Australia",UTC+10:00,
BKR,FTTK,Bokoro Airport,"Bokoro, Chad",UTC+01:00,
BKS,WIPL,Fatmawati Soekarno Airport,"Bengkulu, Indonesia",UTC+07:00,
BKT,KBKT,Blackstone Army Airfield (Allen C. Perkinson Airport),"Blackstone, Virginia, United States",UTC−05:00,Mar-Nov
BKU,FMSV,Betioky Airport,"Betioky, Madagascar",UTC+03:00,
BKW,KBKW,Raleigh County Memorial Airport,"Beckley, West Virginia, United States",UTC−05:00,Mar-Nov
BKX,KBKX,Brookings Regional Airport,"Brookings, South Dakota, United States",UTC−06:00,Mar-Nov
BKY,FZMA,Kavumu Airport,"Bukavu, Democratic Republic of the Congo",UTC+02:00,
BKZ,HTBU,Bukoba Airport,"Bukoba, Tanzania",UTC+03:00,
BLA,SVBC,General José Antonio Anzoátegui International Airport,"Barcelona, Venezuela",UTC−04:00,
BLB,MPHO,Panamá Pacífico International Airport (former Howard AFB),"Panama Pacifico, Panama",UTC−05:00,
BLC,FKKG,Bali Airport,"Bali, Cameroon",UTC+01:00,
BLD,,Boulder City Municipal Airport (FAA: 61B),"Boulder City, Nevada, United States",UTC−08:00,Mar-Nov
BLE,ESSD,Dala Airport (Borlänge Airport),"Borlänge, Sweden",UTC+01:00,Mar-Oct
BLF,KBLF,Mercer County Airport,"Bluefield, West Virginia, United States",UTC−05:00,Mar-Nov
BLG,WBGC,Belaga Airport,"Belaga, Sarawak, Malaysia",UTC+08:00,
BLH,KBLH,Blythe Airport,"Blythe, California, United States",UTC−08:00,Mar-Nov
BLI,KBLI,Bellingham International Airport,"Bellingham, Washington, United States",UTC−08:00,Mar-Nov
BLJ,DABT,Mostépha Ben Boulaid Airport,"Batna, Algeria",UTC+01:00,
BLK,EGNH,Blackpool Airport,"Blackpool, England",UTC±00:00,Mar-Oct
BLL,EKBI,Billund Airport,"Billund, Denmark",UTC+01:00,Mar-Oct
BLM,KBLM,Monmouth Executive Airport,"Belmar / Farmingdale, New Jersey, United States",UTC−05:00,Mar-Nov
BLN,YBLA,Benalla Airport,"Benalla, Victoria, Australia",UTC+10:00,Oct-Apr
BLO,BIBL,Blönduós Airport,"Blönduós, Iceland",UTC±00:00,
BLP,SPBL,Huallaga Airport,"Bellavista, Peru",UTC−05:00,
BLQ,LIPE,Bologna Guglielmo Marconi Airport,"Bologna, Emilia-Romagna, Italy",UTC+01:00,Mar-Oct
BLR,VOBL,Kempegowda International Airport,"Bangalore, Karnataka, India",UTC+05:30,
BLS,YBLL,Bollon Airport,"Bollon, Queensland, Australia",UTC+10:00,
BLT,YBTR,Blackwater Airport,"Blackwater, Queensland, Australia",UTC+10:00,
BLU,KBLU,Blue Canyon–Nyack Airport,"Emigrant Gap, California, United States",UTC−08:00,Mar-Nov
BLV,KBLV,MidAmerica St. Louis Airport / Scott Air Force Base,"Belleville, Illinois, United States",UTC−06:00,Mar-Nov
BLX,LIDB,Belluno Airport,"Belluno, Veneto, Italy",UTC+01:00,Mar-Oct
BLY,EIBT,Belmullet Aerodrome,"Belmullet, Ireland",UTC±00:00,Mar-Oct
BLZ,FWCL,Chileka International Airport,"Blantyre, Malawi",UTC+02:00,
BMA,ESSB,Stockholm Bromma Airport,"Stockholm, Sweden",UTC+01:00,Mar-Oct
BMB,FZFU,Bumba Airport,"Bumba, Democratic Republic of the Congo",UTC+01:00,
BMC,KBMC,Brigham City Airport,"Brigham City, Utah, United States",UTC−07:00,Mar-Nov
BMD,FMML,Belo sur Tsiribihina Airport,"Belo sur Tsiribihina, Madagascar",UTC+03:00,
BME,YBRM,Broome International Airport,"Broome, Western Australia, Australia",UTC+08:00,
BMF,FEGM,Bakouma Airport,"Bakouma, Central African Republic",UTC+01:00,
BMG,KBMG,Monroe County Airport,"Bloomington, Indiana, United States",UTC−05:00,Mar-Nov
BMH,AYBO,Bomai Airport,"Bomai, Papua New Guinea",UTC+10:00,
BMI,KBMI,Central Illinois Regional Airport,"Bloomington, Illinois, United States",UTC−06:00,Mar-Nov
BMJ,SYBR,Baramita Airport,"Baramita, Guyana",UTC−04:00,
BMK,EDWR,Borkum Airfield,"Borkum, Lower Saxony, Germany",UTC+01:00,Mar-Oct
BML,KBML,Berlin Regional Airport,"Berlin, New Hampshire, United States",UTC−05:00,Mar-Nov
BMM,FOOB,Bitam Airport,"Bitam, Gabon",UTC+01:00,
BMN,ORBB,Bamarni Airport,"Bamarni, Iraq",UTC+03:00,
BMO,VYBM,Bhamo Airport,"Bhamo, Myanmar",UTC+06:30,
BMP,YBPI,Brampton Island Airport,"Brampton Island, Queensland, Australia",UTC+10:00,
BMQ,,Bamburi Airport,"Bamburi, Kenya",UTC+03:00,
BMR,EDWZ,Baltrum Airport,"Baltrum, Lower Saxony, Germany",UTC+01:00,Mar-Oct
BMS,SNBU,Socrates Mariani Bittencourt Airport,"Brumado, Bahia, Brazil",UTC−03:00,
BMT,KBMT,Beaumont Municipal Airport,"Beaumont, Texas, United States",UTC−06:00,Mar-Nov
BMU,WADB,Sultan Muhammad Salahudin Airport (Bima Airport),"Bima, Indonesia",UTC+08:00,
BMV,VVBM,Buon Ma Thuot Airport,"Buon Ma Thuot, Vietnam",UTC+07:00,
BMW,DATM,Bordj Mokhtar Airport,"Bordj Badji Mokhtar, Algeria",UTC+01:00,
BMX,PABM,Big Mountain Air Force Station (FAA: 37AK),"Big Mountain, Alaska, United States",UTC−09:00,Mar-Nov
BMY,NWWC,Île Art – Waala Airport,"Waala, Belep Islands, New Caledonia",UTC+11:00,
BMZ,AYBF,Bamu Airport,"Bamu, Papua New Guinea",UTC+10:00,
BNA,KBNA,Nashville International Airport,"Nashville, Tennessee, United States",UTC−06:00,Mar-Nov
BNB,FZGN,Boende Airport,"Boende, Democratic Republic of the Congo",UTC+01:00,
BNC,FZNP,Beni Airport,"Beni, Democratic Republic of the Congo",UTC+02:00,
BND,OIKB,Bandar Abbas International Airport,"Bandar Abbas, Iran",UTC+03:30,Mar-Sep
BNE,YBBN,Brisbane Airport,"Brisbane, Queensland, Australia",UTC+10:00,
BNF,,Warm Springs Bay Seaplane Base,"Baranof Warm Springs, Alaska, United States",UTC−09:00,Mar-Nov
BNG,KBNG,Banning Municipal Airport,"Banning, California, United States",UTC−08:00,Mar-Nov
BNI,DNBE,Benin Airport,"Benin City, Nigeria",UTC+01:00,
BNK,YBNA,Ballina Byron Gateway Airport,"Ballina, New South Wales, Australia",UTC+10:00,Oct-Apr
BNL,KBNL,Barnwell Regional Airport,"Barnwell, South Carolina, United States",UTC−05:00,Mar-Nov
BNM,AYBD,Bodinumu Airport,"Bodinumu, Papua New Guinea",UTC+10:00,
BNN,ENBN,"Brønnøysund Airport, Brønnøy","Brønnøysund, Norway",UTC+01:00,Mar-Oct
BNO,KBNO,Burns Municipal Airport,"Burns, Oregon, United States",UTC−08:00,Mar-Nov
BNP,OPBN,Bannu Airport,"Bannu, Pakistan",UTC+05:00,
BNQ,,Baganga Airport,"Baganga, Philippines",UTC+08:00,
BNR,DFOB,Banfora Airport,"Banfora, Burkina Faso",UTC±00:00,
BNS,SVBI,Barinas Airport,"Barinas, Venezuela",UTC−04:00,
BNT,AYDI,Bundi Airport,"Bundi, Papua New Guinea",UTC+10:00,
BNU,SSBL,Blumenau Airport,"Blumenau, Santa Catarina, Brazil",UTC−03:00,
BNV,,Boana Airport,"Boana, Papua New Guinea",UTC+10:00,
BNW,KBNW,Boone Municipal Airport,"Boone, Iowa, United States",UTC−06:00,Mar-Nov
BNX,LQBK,Banja Luka International Airport,"Banja Luka, Bosnia and Herzegovina",UTC+01:00,Mar-Oct
BNY,AGGB,Bellona/Anua Airport,"Bellona Island, Rennell and Bellona, Solomon Islands",UTC+11:00,
BNZ,,Banz Airport,"Banz, Papua New Guinea",UTC+10:00,
BOA,FZAJ,Boma Airport,"Boma, Democratic Republic of the Congo",UTC+01:00,
BOB,NTTB,Bora Bora Airport (Motu Mute Airport),"Bora Bora, French Polynesia",UTC−10:00,
BOC,MPBO,"Bocas del Toro ""Isla Colón"" International Airport","Bocas Town, Panama",UTC−05:00,
BOD,LFBD,Bordeaux–Mérignac Airport,"Bordeaux, Aquitaine, France",UTC+01:00,Mar-Oct
BOE,FCOB,Boundji Airport,"Boundji, Republic of the Congo",UTC+01:00,
BOG,SKBO,El Dorado International Airport,"Bogotá, Colombia",UTC−05:00,
BOH,EGHH,Bournemouth Airport,"Bournemouth, England",UTC±00:00,Mar-Oct
BOI,KBOI,Boise Air Terminal (Gowen Field),"Boise, Idaho, United States",UTC−07:00,Mar-Nov
BOJ,LBBG,Burgas Airport,"Burgas, Bulgaria",UTC+02:00,Mar-Oct
BOK,KBOK,Brookings Airport,"Brookings, Oregon, United States",UTC−08:00,Mar-Nov
BOL,EGQB,Ballykelly Airfield (RAF Ballykelly),"Ballykelly, Northern Ireland",UTC±00:00,Mar-Oct
BOM,VABB,Chhatrapati Shivaji International Airport,"Mumbai, Maharashtra, India",UTC+05:30,
BON,TNCB,Flamingo International Airport,"Kralendijk, Bonaire, Caribbean Netherlands",UTC−04:00,
BOO,ENBO,Bodø Airport,"Bodø, Norway",UTC+01:00,Mar-Oct
BOP,FEFO,Bouar Airport,"Bouar, Central African Republic",UTC+01:00,
BOQ,,Boku Airport,"Boku, Papua New Guinea",UTC+11:00,
BOS,KBOS,Logan International Airport,"Boston, Massachusetts, United States",UTC−05:00,Mar-Nov
BOT,AYET,Bosset Airport,"Bosset, Papua New Guinea",UTC+10:00,
BOU,LFLD,Bourges Airport,"Bourges, Centre-Val de Loire, France",UTC+01:00,Mar-Oct
BOV,,Boang Island Airport,"Boang Island, Papua New Guinea",UTC+10:00,
BOW,KBOW,Bartow Municipal Airport,"Bartow, Florida, United States",UTC−05:00,Mar-Nov
BOX,YBRL,Borroloola Airport,"Borroloola, Northern Territory, Australia",UTC+09:30,
BOY,DFOO,Bobo Dioulasso Airport,"Bobo-Dioulasso, Burkina Faso",UTC±00:00,
BOZ,FEGZ,Bozoum Airport,"Bozoum, Central African Republic",UTC+01:00,
BPB,,Boridi Airport,"Boridi, Papua New Guinea",UTC+10:00,
BPC,FKKV,Bamenda Airport,"Bamenda, Cameroon",UTC+01:00,
BPD,AYBP,Bapi Airport,"Bapi, Papua New Guinea",UTC+10:00,
BPE,ZBDH,Qinhuangdao Beidaihe Airport,"Qinhuangdao, Hebei, China",UTC+08:00,
BPF,AGBT,Batuna Airport,"Batuna, Solomon Islands",UTC+11:00,
BPG,SBBW,Barra do Garças Airport,"Barra do Garças, Mato Grosso, Brazil",UTC−04:00,
BPH,RPMF,Bislig Airport,"Bislig, Philippines",UTC+08:00,
BPI,KBPI,Miley Memorial Field,"Big Piney, Wyoming, United States",UTC−07:00,Mar-Nov
BPK,AYBQ,Biangabip Airport,"Biangabip, Papua New Guinea",UTC+10:00,
BPL,ZWBL,Bole Alashankou Airport,"Bole, Xinjiang, China",UTC+06:00,
BPM,VOHY,Begumpet Airport,"Hyderabad, Telangana, India",UTC+05:30,
BPN,WALL,Sultan Aji Muhammad Sulaiman Airport,"Balikpapan, Indonesia",UTC+08:00,
BPS,SBPS,Porto Seguro Airport,"Porto Seguro, Bahia, Brazil",UTC−03:00,
BPT,KBPT,Jack Brooks Regional Airport,"Beaumont / Port Arthur, Texas, United States",UTC−06:00,Mar-Nov
BPX,ZUBD,Qamdo Bamda Airport,"Qamdo, Tibet Autonomous Region, China",UTC+06:00,
BPY,FMNQ,Besalampy Airport,"Besalampy, Madagascar",UTC+03:00,
BQA,RPUR,Dr. Juan C. Angara Airport,"Baler, Philippines",UTC+08:00,
BQB,YBLN,Busselton Margaret River Airport,"Busselton, Western Australia, Australia",UTC+08:00,
BQE,GGBU,Bubaque Airport,"Bubaque, Guinea-Bissau",UTC±00:00,
BQG,UHNB,Bogorodskoye Airport[1],"Bogorodskoye, Khabarovsk Krai, Russia",UTC+10:00,
BQH,EGKB,London Biggin Hill Airport,"London / Biggin Hill, England",UTC±00:00,Mar-Oct
BQI,,Bagani Airport[1],"Bagani, Namibia",UTC+01:00,Sep-Apr
BQJ,,Batagay Airport,"Batagay, Yakutia, Russia",UTC+10:00,
BQK,KBQK,Brunswick Golden Isles Airport,"Brunswick, Georgia, United States",UTC−05:00,Mar-Nov
BQL,YBOU,Boulia Airport,"Boulia, Queensland, Australia",UTC+10:00,
BQN,TJBQ,Rafael Hernández Airport,"Aguadilla, Puerto Rico, United States",UTC−04:00,
BQO,DIBN,Tehini Airport,"Bouna, Ivory Coast",UTC±00:00,
BQQ,SNBX,Barra Airport,"Barra, Bahia, Brazil",UTC−03:00,
BQS,UHBB,Ignatyevo Airport,"Blagoveshchensk, Amur Oblast, Russia",UTC+09:00,
BQT,UMBB,Brest Airport,"Brest, Belarus",UTC+03:00,
BQU,TVSB,J. F. Mitchell Airport,"Bequia, Saint Vincent and the Grenadines",UTC−04:00,
BQV,,Bartlett Cove Seaplane Base,"Bartlett Cove, Alaska, United States",UTC−09:00,Mar-Nov
BQW,YBGO,Balgo Hill Airport,"Balgo Hill, Western Australia, Australia",UTC+08:00,
BRA,SNBR,Barreiras Airport,"Barreiras, Bahia, Brazil",UTC−03:00,
BRB,SBRR,Barreirinhas Airport,"Barreirinhas, Maranhão, Brazil",UTC−03:00,
BRC,SAZS,San Carlos de Bariloche Airport,"San Carlos de Bariloche, Río Negro, Argentina",UTC−03:00,
BRD,KBRD,Brainerd Lakes Regional Airport,"Brainerd, Minnesota, United States",UTC−06:00,Mar-Nov
