BAA,AYBL,Bialla Airport,"Bialla, Papua New Guinea",UTC+10:00,
BRE,EDDW,Bremen Airport,"Bremen, Bremen, Germany",UTC+01:00,Mar-Oct
BRH,,Brahman Airport,"Brahman, Papua New Guinea",UTC+10:00,
BRI,LIBD,Bari Karol Wojtyła Airport,"Bari, Apulia, Italy",UTC+01:00,Mar-Oct
BRJ,,Bright Airport,"Bright, Victoria, Australia",UTC+10:00,Oct-Apr
BRK,YBKE,Bourke Airport,"Bourke, New South Wales, Australia",UTC+10:00,Oct-Apr
BRL,KBRL,Southeast Iowa Regional Airport,"Burlington, Iowa, United States",UTC−06:00,Mar-Nov
BRM,SVBM,Jacinto Lara International Airport,"Barquisimeto, Venezuela",UTC−04:00,
BRN,LSZB,Bern Airport,"Bern, Switzerland",UTC+01:00,Mar-Oct
BRO,KBRO,Brownsville/South Padre Island International Airport,"Brownsville, Texas, United States",UTC−06:00,Mar-Nov
BRP,AYBR,Biaru Airport,"Biaru, Papua New Guinea",UTC+10:00,
BRQ,LKTB,Brno–Tuřany Airport,"Brno, Czech Republic",UTC+01:00,Mar-Oct
BRR,EGPR,Barra Airport,"Barra, Scotland",UTC±00:00,Mar-Oct
BRS,EGGD,Bristol Airport,"Bristol, England",UTC±00:00,Mar-Oct
BRT,YBTI,Bathurst Island Airport,"Bathurst Island, Northern Territory, Australia",UTC+09:30,
BRU,EBBR,Brussels Airport (Zaventem Airport),"Brussels, Belgium",UTC+01:00,Mar-Oct
BRV,EDWB,Bremerhaven Airport,"Bremerhaven, Bremen, Germany",UTC+01:00,Mar-Oct
BRW,PABR,Wiley Post–Will Rogers Memorial Airport,"Barrow, Alaska, United States",UTC−09:00,Mar-Nov
BRX,MDBH,María Montez International Airport,"Barahona, Dominican Republic",UTC−04:00,
BRY,KBRY,Samuels Field,"Bardstown, Kentucky, United States",UTC−05:00,Mar-Nov
BSA,HCMF,Bender Qassim International Airport,"Bosaso, Somalia",UTC+03:00,
BSB,SBBR,Brasília International Airport (Presidente J. Kubitschek Int'l Airport),"Brasília, Distrito Federal, Brazil",UTC−03:00,
BSC,SKBS,José Celestino Mutis Airport,"Bahía Solano, Colombia",UTC−05:00,
BSD,ZPBS,Baoshan Yunduan Airport,"Baoshan, Yunnan, China",UTC+08:00,
BSE,WBGN,Sematan Airport,"Sematan, Sarawak, Malaysia",UTC+08:00,
BSF,PHSF,Bradshaw Army Airfield,"Camp Pohakuloa, Hawaii, United States",UTC−10:00,
BSG,FGBT,Bata Airport,"Bata, Equatorial Guinea",UTC+01:00,
BSI,RPLE,Balesin Airport,"Balesin Island, Quezon, Philippines",UTC+08:00,
BSJ,YBNS,Bairnsdale Airport,"Bairnsdale, Victoria, Australia",UTC+10:00,Oct-Apr
BSK,DAUB,Biskra Airport,"Biskra, Algeria",UTC+01:00,
BSL,LFSB,EuroAirport Basel-Mulhouse-Freiburg,"Basel, Switzerland",UTC+01:00,Mar-Oct
BSM,OINJ,Bishe Kola Air Base,"Amol, Iran",UTC+03:30,Mar-Sep
BSN,FEFS,Bossangoa Airport,"Bossangoa, Central African Republic",UTC+01:00,
BSO,RPUO,Basco Airport,"Basco, Philippines",UTC+08:00,
BSP,AYBH,Bensbach Airport,"Bensbach, Papua New Guinea",UTC+10:00,
BSQ,,Bisbee Municipal Airport (FAA: P04),"Bisbee, Arizona, United States",UTC−07:00,
BSR,ORMM,Basra International Airport,"Basra, Iraq",UTC+03:00,
BSS,SNBS,Balsas Airport,"Balsas, Maranhão, Brazil",UTC−03:00,
BST,OABT,Bost Airport,"Lashkar Gah (Bost), Afghanistan",UTC+04:30,
BSU,FZEN,Basankusu Airport,"Basankusu, Democratic Republic of the Congo",UTC+01:00,
BSV,,Besakoa Airport[1],"Besakoa, Madagascar",UTC+03:00,
BSW,,Boswell Bay Airport (FAA: AK97),"Boswell Bay, Alaska, United States",UTC−09:00,Mar-Nov
BSX,VYPN,Pathein Airport,"Pathein, Myanmar",UTC+06:30,
BSY,HCMD,Bardera Airport,"Bardera, Somalia",UTC+03:00,
BTA,FKKO,Bertoua Airport,"Bertoua, Cameroon",UTC+01:00,
BTB,FCOT,Bétou Airport,"Bétou, Republic of the Congo",UTC+01:00,
BTC,VCCB,Batticaloa International Airport,"Batticaloa, Sri Lanka",UTC+05:30,
BTD,,Brunette Downs Airport,"Brunette Downs, Northern Territory, Australia",UTC+09:30,
BTE,GFBN,Sherbro International Airport,"Bonthe, Sierra Leone",UTC±00:00,
BTF,KBTF,Skypark Airport,"Bountiful, Utah, United States",UTC−07:00,Mar-Nov
BTG,FEGF,Batangafo Airport,"Batangafo, Central African Republic",UTC+01:00,
BTH,WIDD,Hang Nadim Airport,"Batam, Indonesia",UTC+07:00,
BTI,PABA,Barter Island LRRS Airport,"Barter Island, Alaska, United States",UTC−09:00,Mar-Nov
BTJ,WITT,Sultan Iskandar Muda International Airport,"Banda Aceh, Indonesia",UTC+07:00,
BTK,UIBB,Bratsk Airport,"Bratsk, Irkutsk Oblast, Russia",UTC+08:00,
BTL,KBTL,W. K. Kellogg Airport,"Battle Creek, Michigan, United States",UTC−05:00,Mar-Nov
BTM,KBTM,Bert Mooney Airport,"Butte, Montana, United States",UTC−07:00,Mar-Nov
BTN,KBBP,Marlboro County Jetport (FAA: BBP),"Bennettsville, South Carolina, United States",UTC−05:00,Mar-Nov
BTO,,Botopasi Airstrip,"Botopasi, Suriname",UTC−03:00,
BTP,KBTP,Butler County Airport (K.W. Scholter Field),"Butler, Pennsylvania, United States",UTC−05:00,Mar-Nov
BTQ,HRYI,Butare Airport,"Butare, Rwanda",UTC+02:00,
BTR,KBTR,Baton Rouge Metropolitan Airport (Ryan Field),"Baton Rouge, Louisiana, United States",UTC−06:00,Mar-Nov
BTS,LZIB,M. R. Štefánik Airport,"Bratislava, Slovakia",UTC+01:00,Mar-Oct
BTT,PABT,Bettles Airport,"Bettles, Alaska, United States",UTC−09:00,Mar-Nov
BTU,WBGB,Bintulu Airport,"Bintulu, Sarawak, Malaysia",UTC+08:00,
BTV,KBTV,Burlington International Airport,"Burlington, Vermont, United States",UTC−05:00,Mar-Nov
BTW,WAOC,Batu Licin Airport,"Batu Licin, Indonesia",UTC+08:00,
BTX,YBEO,Betoota Airport,"Betoota, Queensland, Australia",UTC+10:00,
BTY,KBTY,Beatty Airport,"Beatty, Nevada, United States",UTC−08:00,Mar-Nov
BUA,AYBK,Buka Island Airport,"Buka Island, Papua New Guinea",UTC+11:00,
BUB,KBUB,Cram Field,"Burwell, Nebraska, United States",UTC−06:00,Mar-Nov
BUC,YBKT,Burketown Airport,"Burketown, Queensland, Australia",UTC+10:00,
BUD,LHBP,Budapest Ferenc Liszt International Airport,"Budapest, Hungary",UTC+01:00,Mar-Oct
BUE,,metropolitan area5,"Buenos Aires, Argentina",UTC−03:00,
BUF,KBUF,Buffalo Niagara International Airport,"Buffalo, New York, United States",UTC−05:00,Mar-Nov
BUG,FNBG,Benguela Airport (Gen. V. Deslandes Airport),"Benguela, Angola",UTC+01:00,
BUH,,Bucharest Baneasa6,"Bucharest, Romania",UTC+02:00,Mar-Oct
BUI,WAJB,Bokondini Airport,"Bokondini, Indonesia",UTC+09:00,
BUJ,DAAD,Bou Saada Airport,"Bou Saâda, Algeria",UTC+01:00,
BUK,,Albuq Airport,"Albuq, Yemen",UTC+03:00,
BUL,AYBU,Bulolo Airport,"Bulolo, Papua New Guinea",UTC+10:00,
BUM,KBUM,Butler Memorial Airport,"Butler, Missouri, United States",UTC−06:00,Mar-Nov
BUN,SKBU,Gerardo Tobar López Airport,"Buenaventura, Colombia",UTC−05:00,
BUO,HCMV,Burao Airport,"Burao, Somalia",UTC+03:00,
BUP,VIBT,Bathinda Airport (Bhisiana Air Force Station),"Bathinda, Punjab, India",UTC+05:30,
BUQ,FVBU,Joshua Mqabuko Nkomo International Airport,"Bulawayo, Zimbabwe",UTC+02:00,
BUR,KBUR,Bob Hope Airport,"Burbank, California, United States",UTC−08:00,Mar-Nov
BUS,UGSB,Batumi International Airport (Alexander Kartveli Batumi Int'l Airport),"Batumi, Georgia",UTC+04:00,
BUT,VQBT,Bathpalathang Airport,"Jakar, Bhutan",UTC+06:00,
BUU,WIPI,Muara Bungo Airport,"Bungo Regency, Jambi, Indonesia",UTC+07:00,
BUV,SUBU,Placeres Airport,"Bella Unión, Uruguay",UTC−03:00,
BUW,WAWB,Betoambari Airport,"Baubau, Indonesia",UTC+08:00,
BUX,FZKA,Bunia Airport,"Bunia, Democratic Republic of the Congo",UTC+02:00,
BUY,YBUN,Bunbury Airport,"Bunbury, Western Australia, Australia",UTC+08:00,
BUZ,OIBB,Bushehr Airport,"Bushehr, Iran",UTC+03:30,Mar-Sep
BVA,LFOB,Beauvais–Tillé Airport,"Beauvais, Picardy, France",UTC+01:00,Mar-Oct
BVB,SBBV,Boa Vista International Airport,"Boa Vista, Roraima, Brazil",UTC−04:00,
BVC,GVBA,Aristides Pereira International Airport (Rabil Airport),"Boa Vista, Cape Verde",UTC−01:00,
BVE,LFSL,Brive–Souillac Airport,"Brive-la-Gaillarde, Limousin, France",UTC+01:00,Mar-Oct
BVF,NFNU,Dama Airport,"Bua, Fiji",UTC+12:00,Nov-Jan
BVG,ENBV,Berlevåg Airport,"Berlevåg, Norway",UTC+01:00,Mar-Oct
BVH,SBVH,Vilhena Airport (Brigadeiro Camarão Airport),"Vilhena, Rondônia, Brazil",UTC−04:00,
BVI,YBDV,Birdsville Airport,"Birdsville, Queensland, Australia",UTC+10:00,
BVJ,USDB,Bovanenkovo Airport,"Bovanenkovo gas field, Yamalo-Nenets Autonomous Okrug, Russia",UTC+05:00,
BVK,SLHJ,Huacaraje Airport,"Huacaraje, Bolivia",UTC−04:00,
BVL,SLBU,Baures Airport,"Baures, Bolivia",UTC−04:00,
BVM,SD6P,Belmonte Airport,"Belmonte, Bahia, Brazil",UTC−03:00,
BVO,KBVO,Bartlesville Municipal Airport,"Bartlesville, Oklahoma, United States",UTC−06:00,Mar-Nov
BVP,,Bolovip Airport,"Bolovip, Papua New Guinea",UTC+10:00,
BVR,GVBR,Esperadinha Airport,"Brava, Cape Verde",UTC−01:00,
BVS,SNVS,Breves Airport,"Breves, Pará, Brazil",UTC−03:00,
BVU,PABG,Beluga Airport (FAA: BLG),"Beluga, Alaska, United States",UTC−09:00,Mar-Nov
BVV,UHSB,Burevestnik Airport[1],"Burevestnik, Sakhalin Oblast, Russia",UTC+11:00,
BVW,,Batavia Downs Airport,"Batavia Downs, Queensland, Australia",UTC+10:00,
BVX,KBVX,Batesville Regional Airport,"Batesville, Arkansas, United States",UTC−06:00,Mar-Nov
BVY,KBVY,Beverly Municipal Airport,"Beverly, Massachusetts, United States",UTC−05:00,Mar-Nov
BVZ,YBYS,Beverley Springs Airport,"Beverley Springs, Western Australia, Australia",UTC+08:00,
BWA,VNBW,Gautam Buddha Airport,"Siddharthanagar (Bhairawa), Nepal",UTC+05:45,
BWB,YBWX,Barrow Island Airport,"Barrow Island, Western Australia, Australia",UTC+08:00,
BWC,KBWC,Brawley Municipal Airport,"Brawley, California, United States",UTC−08:00,Mar-Nov
BWD,KBWD,Brownwood Regional Airport,"Brownwood, Texas, United States",UTC−06:00,Mar-Nov
BWE,EDVE,Braunschweig–Wolfsburg Airport,"Braunschweig, Lower Saxony, Germany",UTC+01:00,Mar-Oct
BWF,EGNL,Barrow/Walney Island Airport,"Barrow-in-Furness, England",UTC±00:00,Mar-Oct
BWG,KBWG,Bowling Green-Warren County Regional Airport,"Bowling Green, Kentucky, United States",UTC−06:00,Mar-Nov
BWH,WMKB,RMAF Butterworth,"Butterworth, Penang, Malaysia",UTC+08:00,
BWI,KBWI,Baltimore/Washington International Thurgood Marshall Airport,"Baltimore–Washington metropolitan area, United States",UTC−05:00,Mar-Nov
BWJ,,Bawan Airport,"Bawan, Papua New Guinea",UTC+10:00,
BWK,LDSB,Bol Airport (Brač Airport),"Bol, Croatia",UTC+01:00,Mar-Oct
BWL,KBKN,Blackwell–Tonkawa Municipal Airport[1] (FAA: BKN),"Blackwell, Oklahoma, United States",UTC−06:00,Mar-Nov
BWM,KBPP,Bowman Municipal Airport (FAA: BPP),"Bowman, North Dakota, United States",UTC−07:00,Mar-Nov
BWN,WBSB,Brunei International Airport,"Bandar Seri Begawan, Brunei",UTC+08:00,
BWO,UWSB,Balakovo Airport,"Balakovo, Saratov Oblast, Russia",UTC+04:00,
BWP,AYBI,Bewani Airport,"Bewani, Papua New Guinea",UTC+10:00,
BWQ,YBRW,Brewarrina Airport,"Brewarrina, New South Wales, Australia",UTC+10:00,Oct-Apr
BWT,YWYY,Burnie Airport,"Burnie, Tasmania, Australia",UTC+10:00,Oct-Apr
BWU,YSBK,Bankstown Airport,"Bankstown, New South Wales, Australia",UTC+10:00,Oct-Apr
BWW,MUBR,Las Brujas Airport[1],"Cayo Santa María, Cuba",UTC−05:00,Mar-Nov
BWX,WADY,Banyuwangi Airport,"Banyuwangi, Indonesia",UTC+07:00,
BWY,EGVJ,RAF Bentwaters,"Woodbridge, England",UTC±00:00,Mar-Oct
BXA,KBXA,George R. Carr Memorial Air Field,"Bogalusa, Louisiana, United States",UTC−06:00,Mar-Nov
BXB,WASO,Babo Airport,"Babo, Indonesia",UTC+09:00,
BXD,WAKE,Bade Airport,"Bade, Indonesia",UTC+09:00,
BXE,GOTB,Bakel Airport,"Bakel, Senegal",UTC±00:00,
BXF,YBEB,Bellburn Airstrip[1],"Bellburn Camps, Western Australia, Australia",UTC+08:00,
BXG,YBDG,Bendigo Airport,"Bendigo, Victoria, Australia",UTC+10:00,Oct-Apr
BXH,UAAH,Balkhash Airport,"Balkhash, Kazakhstan",UTC+06:00,
BXI,DIBI,Boundiali Airport,"Boundiali, Ivory Coast",UTC±00:00,
BXJ,UAAR,Boraldai Airport,"Almaty, Kazakhstan",UTC+06:00,
BXK,KBXK,Buckeye Municipal Airport,"Buckeye, Arizona, United States",UTC−07:00,
BXL,,Blue Lagoon Seaplane Base,"Nanuya Lailai, Fiji",UTC+12:00,Nov-Jan
BXM,,Batom Airport,"Batom, Indonesia",UTC+09:00,
BXN,LTBV,Bodrum-Imsik Airport,"Bodrum, Turkey",UTC+03:00,
BXO,LSZC,Buochs Airport,"Buochs, Switzerland",UTC+01:00,Mar-Oct
BXP,EPBP,Biała Podlaska Airport,"Biała Podlaska, Poland",UTC+01:00,Mar-Oct
BXR,OIKM,Bam Airport,"Bam, Iran",UTC+03:30,Mar-Sep
BXS,,Borrego Valley Airport (FAA: L08),"Borrego Springs, California, United States",UTC−08:00,Mar-Nov
BXT,WRLC,PT Badak Bontang Airport,"Bontang, Indonesia",UTC+08:00,
BXU,RPME,Bancasi Airport,"Butuan, Philippines",UTC+08:00,
BXV,BIBV,Breiðdalsvík Airport,"Breiðdalsvík, Iceland",UTC±00:00,
BXW,WARW,Bawean Airport,"Bawean, East Java, Indonesia",UTC+08:00,
BXX,,Borama Airport,"Borama, Somalia",UTC+03:00,
BXY,UAOL,Krayniy Airport,"Baikonur, Kazakhstan",UTC+06:00,
BXZ,AYNS,Bunsil Airport,"Bunsil, Papua New Guinea",UTC+10:00,
BYA,,Boundary Airport,"Boundary, Alaska, United States",UTC−09:00,Mar-Nov
BYB,,Dibba Airport,"Dibba Al-Baya, Oman",UTC+04:00,
BYC,SLYA,Yacuiba Airport,"Yacuíba, Bolivia",UTC−04:00,
BYD,OYBI,Al Bayda Airport,"Al Bayda, Yemen",UTC+03:00,
BYF,LFAQ,Albert – Picardie Airport[1],"Albert, Picardy, France",UTC+01:00,Mar-Oct
BYG,KBYG,Johnson County Airport,"Buffalo, Wyoming, United States",UTC−07:00,Mar-Nov
BYH,KBYH,Arkansas International Airport,"Blytheville, Arkansas, United States",UTC−06:00,Mar-Nov
BYI,KBYI,Burley Municipal Airport,"Burley, Idaho, United States",UTC−07:00,Mar-Nov
BYJ,LPBJ,Beja Airport,"Beja, Portugal",UTC±00:00,Mar-Oct
BYK,DIBK,Bouaké Airport,"Bouaké, Ivory Coast",UTC±00:00,
BYL,,Bella Yella Airport,"Bella Yella, Liberia",UTC±00:00,
BYM,MUBY,Carlos Manuel de Céspedes Airport,"Bayamo, Cuba",UTC−05:00,Mar-Nov
BYN,ZMBH,Bayankhongor Airport,"Bayankhongor, Mongolia",UTC+08:00,
BYO,SBDB,Bonito Airport[1],"Bonito, Mato Grosso do Sul, Brazil",UTC−03:00,
BYP,YBRY,Barimunya Airport,"Barimunya, Western Australia, Australia",UTC+08:00,
BYQ,WALV,Bunyu Airport,"Bunyu, Indonesia",UTC+08:00,
BYR,EKLS,Læsø Airport,"Læsø, Denmark",UTC+01:00,Mar-Oct
BYS,KBYS,Bicycle Lake Army Airfield (Fort Irwin),"Barstow, California, United States",UTC−08:00,Mar-Nov
BYT,EIBN,Bantry Aerodrome,"Bantry, Ireland",UTC±00:00,Mar-Oct
BYU,EDQD,Bindlacher Berg Airport,"Bayreuth, Bavaria, Germany",UTC+01:00,Mar-Oct
BYV,,Beira Lake Seaplane Base[1],"Colombo, Sri Lanka",UTC+05:30,
BYW,,Blakely Island Airport (FAA: 38WA),"Blakely Island, Washington, United States",UTC−08:00,Mar-Nov
BYX,,Baniyala Airport,"Baniyala, Northern Territory, Australia",UTC+09:30,
BZA,MNBZ,San Pedro Airport,"Bonanza, Nicaragua",UTC−06:00,
BZB,,Bazaruto Island Airport,"Bazaruto Island, Mozambique",UTC+02:00,
BZC,SBBZ,Umberto Modiano Airport,"Armação dos Búzios, Rio de Janeiro, Brazil",UTC−03:00,
BZD,YBRN,Balranald Airport,"Balranald, New South Wales, Australia",UTC+10:00,Oct-Apr
BZE,MZBZ,Philip S. W. Goldson International Airport,"Belize City, Belize",UTC−06:00,
BZF,,Benton Field[1],"Redding, California, United States",UTC−08:00,Mar-Nov
BZG,EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,"Bydgoszcz, Poland",UTC+01:00,Mar-Oct
BZH,,Bumi Hills Airstrip[1],"Bumi Hills, Zimbabwe",UTC+02:00,
BZI,LTBF,Balıkesir Airport (Merkez Airport),"Balıkesir, Turkey",UTC+03:00,
BZK,UUBP,Bryansk International Airport,"Bryansk, Bryansk Oblast, Russia",UTC+03:00,
BZL,VGBR,Barisal Airport,"Barisal, Bangladesh",UTC+06:00,
BZM,,Bemolanga Airport[1],"Bemolanga, Madagascar",UTC+03:00,
BZN,KBZN,Bozeman Yellowstone International Airport (Gallatin Field),"Bozeman, Montana, United States",UTC−07:00,Mar-Nov
BZO,LIPB,Bolzano Airport,"Bolzano, Trentino-Alto Adige/Südtirol, Italy",UTC+01:00,Mar-Oct
BZP,,Bizant Airport,"Bizant, Queensland, Australia",UTC+10:00,
BZR,LFMU,Béziers Cap d'Agde Airport,"Béziers, Languedoc-Roussillon, France",UTC+01:00,Mar-Oct
BZT,,Eagle Air Park[1],"Brazoria, Texas, United States",UTC−06:00,Mar-Nov
BZU,FZKJ,Buta Zega Airport,"Buta, Democratic Republic of the Congo",UTC+02:00,
BZV,FCBB,Maya-Maya Airport,"Brazzaville, Republic of the Congo",UTC+01:00,
BZX,,Bazhong Enyang Airport,"Bazhong, Sichuan, China",UTC+08:00,
BZY,LUBL,Bălți International Airport,"Bălți, Moldova",UTC+02:00,Mar-Oct
BZZ,EGVN,RAF Brize Norton,"Carterton, England",UTC±00:00,Mar-Oct
