CAA,MHGE,El Aguacate Airport,"Catacamas, Honduras",UTC−06:00,
CAB,FNCA,Cabinda Airport,"Cabinda, Angola",UTC+01:00,
CAC,SBCA,Cascavel Airport (Adalberto Mendes da Silva Airport),"Cascavel, Paraná, Brazil",UTC−03:00,
CAD,KCAD,Wexford County Airport,"Cadillac, Michigan, United States",UTC−05:00,Mar–Nov
CAE,KCAE,Columbia Metropolitan Airport,"Columbia, South Carolina, United States",UTC−05:00,Mar–Nov
CAF,SWCA,Carauari Airport,"Carauari, Amazonas, Brazil",UTC−05:00,
CAG,LIEE,Cagliari Elmas Airport,"Cagliari, Sardinia, Italy",UTC+01:00,Mar–Oct
CAH,VVCM,Cà Mau Airport,"Cà Mau, Vietnam",UTC+07:00,
CAI,HECA,Cairo International Airport,"Cairo, Egypt",UTC+02:00,
CAJ,SVCN,Canaima Airport,"Canaima, Venezuela",UTC−04:00,
CAK,KCAK,Akron-Canton Airport,"Akron / Canton, Ohio, United States",UTC−05:00,Mar–Nov
CAL,EGEC,Campbeltown Airport / RAF Machrihanish,"Campbeltown, Scotland, United Kingdom",UTC±00:00,Mar–Oct
CAM,SLCA,Camiri Airport,"Camiri, Bolivia",UTC−04:00,
CAN,ZGGG,Guangzhou Baiyun International Airport,"Guangzhou, Guangdong, China",UTC+08:00,
CAO,KCAO,Clayton Municipal Airpark,"Clayton, New Mexico, United States",UTC−07:00,Mar–Nov
CAP,MTCH,Hugo Chávez International Airport,"Cap-Haïtien, Haiti",UTC−05:00,Mar–Nov
CAQ,SKCU,Juan H. White Airport,"Caucasia, Colombia",UTC−05:00,
CAR,KCAR,Caribou Municipal Airport,"Caribou, Maine, United States",UTC−05:00,Mar–Nov
CAS,GMMC,Anfa Airport,"Casablanca, Morocco",UTC±00:00,Mar–Oct1
CAT,LPCS,Cascais Municipal Aerodrome[1],"Cascais, Portugal",UTC±00:00,Mar–Oct
CAU,SNRU,Caruaru Airport (Oscar Laranjeiras Airport),"Caruaru, Pernambuco, Brazil",UTC−03:00,
CAV,FNCZ,Cazombo Airport,"Cazombo, Angola",UTC+01:00,
CAW,SBCP,Bartolomeu Lysandro Airport,"Campos dos Goytacazes, Rio de Janeiro, Brazil",UTC−03:00,
CAX,EGNC,Carlisle Lake District Airport,"Carlisle, England, United Kingdom",UTC±00:00,Mar–Oct
CAY,SOCA,Cayenne – Félix Eboué Airport,"Cayenne, French Guiana",UTC−03:00,
CAZ,YCBA,Cobar Airport,"Cobar, New South Wales, Australia",UTC+10:00,Oct–Apr
CBB,SLCB,Jorge Wilstermann International Airport,"Cochabamba, Bolivia",UTC−04:00,
CBC,,Cherrabun Airport,"Cherrabun, Western Australia, Australia",UTC+08:00,
CBD,VOCX,Car Nicobar Air Force Base,"Car Nicobar, Andaman and Nicobar Islands, India",UTC+05:30,
CBE,KCBE,Greater Cumberland Regional Airport,"Cumberland, Maryland, United States",UTC−05:00,Mar–Nov
CBF,KCBF,Council Bluffs Municipal Airport,"Council Bluffs, Iowa, United States",UTC−06:00,Mar–Nov
CBG,EGSC,Cambridge Airport,"Cambridge, England, United Kingdom",UTC±00:00,Mar–Oct
CBH,DAOR,Boudghene Ben Ali Lotfi Airport,"Béchar, Algeria",UTC+01:00,
CBI,,Cape Barren Island Airport,"Cape Barren Island, Tasmania, Australia",UTC+10:00,Oct–Apr
CBJ,MDCR,Cabo Rojo Airport,"Pedernales, Dominican Republic",UTC−04:00,
CBK,KCBK,Colby Municipal Airport (Shalz Field),"Colby, Kansas, United States",UTC−06:00,Mar–Nov
CBL,SVCB,Tomás de Heres Airport,"Ciudad Bolívar, Venezuela",UTC−04:00,
CBM,KCBM,Columbus Air Force Base,"Columbus, Mississippi, United States",UTC−06:00,Mar–Nov
CBN,WICD,Penggung Airport (Cakrabuwana Airport),"Cirebon, Indonesia",UTC+07:00,
CBO,RPMC,Awang Airport,"Cotabato City, Philippines",UTC+08:00,
CBP,LPCO,Coimbra Airport,"Coimbra, Portugal",UTC±00:00,Mar–Oct
CBQ,DNCA,Margaret Ekpo International Airport,"Calabar, Nigeria",UTC+01:00,
CBR,YSCB,Canberra Airport,"Canberra, Australian Capital Territory, Australia",UTC+10:00,Oct–Apr
CBS,SVON,Oro Negro Airport,"Cabimas, Venezuela",UTC−04:00,
CBT,FNCT,Catumbela Airport,"Catumbela, Angola",UTC+01:00,
CBU,EDCD,Cottbus-Drewitz Airport,"Cottbus, Brandenburg, Germany",UTC+01:00,Mar–Oct
CBV,MGCB,Cobán Airport,"Cobán, Guatemala",UTC−06:00,
CBW,SSKM,Campo Mourão Airport,"Campo Mourão, Paraná, Brazil",UTC−03:00,
CBX,YCDO,Condobolin Airport,"Condobolin, New South Wales, Australia",UTC+10:00,Oct–Apr
CBY,,Canobie Airport,"Canobie Station, Queensland, Australia",UTC+10:00,
CCA,SLCH,Chimore Airport,"Chimoré, Cochabamba, Bolivia",UTC−04:00,
CCB,KCCB,Cable Airport,"Upland, California, United States",UTC−08:00,Mar–Nov
CCC,MUCC,Jardines del Rey Airport,"Cayo Coco, Cuba",UTC−05:00,Mar–Nov
CCF,LFMK,Carcassonne Airport,"Carcassonne, Languedoc-Roussillon, France",UTC+01:00,Mar–Oct
CCG,,Crane County Airport (FAA: E13),"Crane, Texas, United States",UTC−06:00,Mar–Nov
CCH,SCCC,Chile Chico Airfield,"Chile Chico, Chile",UTC−04:00,Aug–May
CCI,SSCK,Concórdia Airport,"Concórdia, Santa Catarina, Brazil",UTC−03:00,
CCJ,VOCL,Calicut International Airport,"Kozhikode (Calicut), Kerala, India",UTC+05:30,
CCK,YPCC,Cocos (Keeling) Islands Airport,"Cocos (Keeling) Islands, Australia",UTC+06:30,
CCL,YCCA,Chinchilla Airport,"Chinchilla, Queensland, Australia",UTC+10:00,
CCM,SBCM,Diomício Freitas Airport,"Criciúma, Santa Catarina, Brazil",UTC−03:00,
CCN,OACC,Chaghcharan Airport,"Chaghcharan, Afghanistan",UTC+04:30,
CCO,SKCI,Carimagua Airport,"Carimagua, Colombia",UTC−05:00,
CCP,SCIE,Carriel Sur International Airport,"Concepción, Chile",UTC−04:00,Aug–May
CCR,KCCR,Buchanan Field Airport,"Concord, California, United States",UTC−08:00,Mar–Nov
CCS,SVMI,Simón Bolívar International Airport,"Caracas, Venezuela",UTC−04:00,
CCT,,Colonia Catriel Airport,"Catriel, Río Negro, Argentina",UTC−03:00,
CCU,VECC,Netaji Subhas Chandra Bose International Airport,"Kolkata, West Bengal, India",UTC+05:30,
CCV,NVSF,Craig Cove Airport,"Craig Cove, Ambrym Island, Malampa, Vanuatu",UTC+11:00,
CCW,YCWL,Cowell Airport,"Cowell, South Australia, Australia",UTC+09:30,Oct–Apr
CCX,SWKC,Cáceres Airport,"Cáceres, Mato Grosso, Brazil",UTC−03:00,
CCY,KCCY,Northeast Iowa Regional Airport,"Charles City, Iowa, United States",UTC−06:00,Mar–Nov
CCZ,MYBC,Chub Cay International Airport,"Chub Cay, Berry Islands, Bahamas",UTC−05:00,Mar–Nov
CDA,YCOO,Cooinda Airport,"Cooinda, Northern Territory, Australia",UTC+09:30,
CDB,PACD,Cold Bay Airport,"Cold Bay, Alaska, United States",UTC−09:00,Mar–Nov
CDC,KCDC,Cedar City Regional Airport,"Cedar City, Utah, United States",UTC−07:00,Mar–Nov
CDD,,Cauquira Airport,"Cauquira, Honduras",UTC−06:00,
CDE,ZBCD,Chengde Puning Airport,"Chengde, Hebei, China",UTC+08:00,
CDG,LFPG,Charles de Gaulle Airport (Roissy Airport),"Paris, Île-de-France, France",UTC+01:00,Mar–Oct
CDH,KCDH,Harrell Field,"Camden, Arkansas, United States",UTC−06:00,Mar–Nov
CDI,SNKI,Cachoeiro de Itapemirim Airport (Raimundo de Andrade Airport),"Cachoeiro de Itapemirim, Espírito Santo, Brazil",UTC−03:00,
CDJ,SBAA,Conceição do Araguaia Airport,"Conceição do Araguaia, Pará, Brazil",UTC−03:00,
CDK,KCDK,George T. Lewis Airport,"Cedar Key, Florida, United States",UTC−05:00,Mar–Nov
CDL,,Candle 2 Airport (FAA: AK75),"Candle, Alaska, United States",UTC−09:00,Mar–Nov
CDN,KCDN,Woodward Field,"Camden, South Carolina, United States",UTC−05:00,Mar–Nov
CDO,FACD,Cradock Airport,"Cradock, South Africa",UTC+02:00,
CDP,VOCP,Kadapa Airport,"Kadapa, Andhra Pradesh, India",UTC+05:30,
CDQ,YCRY,Croydon Airport,"Croydon, Queensland, Australia",UTC+10:00,
CDR,KCDR,Chadron Municipal Airport,"Chadron, Nebraska, United States",UTC−07:00,Mar–Nov
CDS,KCDS,Childress Municipal Airport,"Childress, Texas, United States",UTC−06:00,Mar–Nov
CDT,LECS,Castellón–Costa Azahar Airport,"Castellón de la Plana, Valencia, Spain",UTC+01:00,Mar–Oct
CDU,YSCN,Camden Airport,"Camden, New South Wales, Australia",UTC+10:00,Oct–Apr
CDV,PACV,Merle K. (Mudhole) Smith Airport,"Cordova, Alaska, United States",UTC−09:00,Mar–Nov
CDW,KCDW,Essex County Airport,"Caldwell, New Jersey, United States",UTC−05:00,Mar–Nov
CDY,RPMU,Cagayan de Sulu Airport,"Mapun, Philippines",UTC+08:00,
CEA,KCEA,Cessna Aircraft Field,"Wichita, Kansas, United States",UTC−06:00,Mar–Nov
CEB,RPVM,Mactan–Cebu International Airport,"Lapu-Lapu, Philippines",UTC+08:00,
CEC,KCEC,Del Norte County Airport (Jack McNamara Field),"Crescent City, California, United States",UTC−08:00,Mar–Nov
CED,YCDU,Ceduna Airport,"Ceduna, South Australia, Australia",UTC+09:30,Oct–Apr
CEE,ULWC,Cherepovets Airport,"Cherepovets, Vologda Oblast, Russia",UTC+03:00,
CEF,KCEF,Westover Metropolitan Airport / Westover Air Reserve Base,"Springfield, Massachusetts, United States",UTC−05:00,Mar–Nov
CEG,EGNR,Hawarden Airport (Chester Airport),"Chester, England, United Kingdom",UTC±00:00,Mar–Oct
CEH,FWCD,Chelinda Airport,"Chelinda, Malawi",UTC+02:00,
CEI,VTCT,Chiang Rai International Airport (Mae Fah Luang Int'l),"Chiang Rai, Thailand",UTC+07:00,
CEK,USCC,Chelyabinsk Airport,"Chelyabinsk, Chelyabinsk Oblast, Russia",UTC+05:00,
CEL,SSCN,Canela Airport,"Canela, Rio Grande do Sul, Brazil",UTC−03:00,
CEM,PARL,Central Airport,"Central, Alaska, United States",UTC−09:00,Mar–Nov
CEN,MMCN,Ciudad Obregón International Airport,"Ciudad Obregón, Sonora, Mexico",UTC−07:00,
CEO,FNWK,Waco Kungo Airport,"Waku-Kungo, Angola",UTC+01:00,
CEP,SLCP,Concepción Airport,"Concepción, Bolivia",UTC−04:00,
CEQ,LFMD,Cannes – Mandelieu Airport,"Cannes, Provence-Alpes-Côte d'Azur, France",UTC+01:00,Mar–Oct
CER,LFRC,Cherbourg – Maupertus Airport,"Cherbourg-Octeville, Lower Normandy, France",UTC+01:00,Mar–Oct
CES,YCNK,Cessnock Airport,"Cessnock, New South Wales, Australia",UTC+10:00,Oct–Apr
CET,LFOU,Cholet Le Pontreau Airport,"Cholet, Pays de la Loire, France",UTC+01:00,Mar–Oct
CEU,KCEU,Oconee County Regional Airport,"Clemson, South Carolina, United States",UTC−05:00,Mar–Nov
CEV,KCEV,Mettel Field,"Connersville, Indiana, United States",UTC−05:00,Mar–Nov
CEW,KCEW,Bob Sikes Airport,"Crestview, Florida, United States",UTC−06:00,Mar–Nov
CEX,,Chena Hot Springs Airport (FAA: AK13),"Chena Hot Springs, Alaska, United States",UTC−09:00,Mar–Nov
CEY,KCEY,Murray-Calloway County Airport,"Murray, Kentucky, United States",UTC−06:00,Mar–Nov
CEZ,KCEZ,Cortez Municipal Airport,"Cortez, Colorado, United States",UTC−07:00,Mar–Nov
CFB,SBCB,Cabo Frio International Airport,"Cabo Frio, Rio de Janeiro, Brazil",UTC−03:00,
CFC,SBCD,Caçador Airport,"Caçador, Santa Catarina, Brazil",UTC−03:00,
CFD,KCFD,Coulter Field,"Bryan, Texas, United States",UTC−06:00,Mar–Nov
CFE,LFLC,Clermont-Ferrand Auvergne Airport,"Clermont-Ferrand, Auvergne, France",UTC+01:00,Mar–Oct
CFF,FNCF,Cafunfo Airport,"Cafunfo, Angola",UTC+01:00,
CFG,MUCF,Jaime González Airport,"Cienfuegos, Cuba",UTC−05:00,Mar–Nov
CFH,,Clifton Hills Airport,"Clifton Hills, South Australia, Australia",UTC+09:30,Oct–Apr
CFI,YCFD,Camfield Airport,"Camfield Station, Northern Territory, Australia",UTC+09:30,
CFK,DAOI,Chlef International Airport,"Chlef, Algeria",UTC+01:00,
CFM,,Conklin (Leismer) Airport,"Wood Buffalo, Alberta, Canada",UTC−07:00,
CFN,EIDL,Donegal Airport,"Donegal, Ireland",UTC±00:00,Mar–Oct
CFO,,Confresa Airport,"Confresa, Mato Grosso, Brazil",UTC−04:00,
CFP,,Carpentaria Downs Airport,"Carpentaria Downs, Queensland, Australia",UTC+10:00,
CFQ,,Creston Aerodrome[1] (TC: CAJ3),"Creston, British Columbia, Canada",UTC−07:00,
CFR,LFRK,Caen – Carpiquet Airport,"Caen, Lower Normandy, France",UTC+01:00,Mar–Oct
CFS,YCFS,Coffs Harbour Airport,"Coffs Harbour, New South Wales, Australia",UTC+10:00,Oct–Apr
CFT,KCFT,Greenlee County Airport,"Clifton / Morenci, Arizona, United States",UTC−07:00,
CFU,LGKR,Corfu International Airport (Ioannis Kapodistrias Int'l Airport),"Corfu, Greece",UTC+02:00,Mar–Oct
CFV,KCFV,Coffeyville Municipal Airport,"Coffeyville, Kansas, United States",UTC−06:00,Mar–Nov
CGA,,Craig Seaplane Base,"Craig, Alaska, United States",UTC−09:00,Mar–Nov
CGB,SBCY,Marechal Rondon International Airport,"Cuiabá, Mato Grosso, Brazil",UTC−04:00,
CGC,AYCG,Cape Gloucester Airport,"Cape Gloucester, Papua New Guinea",UTC+10:00,
CGD,ZGCD,Changde Taohuayuan Airport,"Changde, Hunan, China",UTC+08:00,
CGE,KCGE,Cambridge–Dorchester Airport,"Cambridge, Maryland, United States",UTC−05:00,Mar–Nov
CGF,KCGF,Cuyahoga County Airport,"Cleveland, Ohio, United States",UTC−05:00,Mar–Nov
CGG,,Casiguran Airport,"Casiguran, Philippines",UTC+08:00,
CGH,SBSP,São Paulo/Congonhas–Deputado Freitas Nobre Airport,"São Paulo, São Paulo, Brazil",UTC−03:00,
CGI,KCGI,Cape Girardeau Regional Airport,"Cape Girardeau, Missouri, United States",UTC−06:00,Mar–Nov
CGJ,,Kasompe Airport,"Chingola, Zambia",UTC+02:00,
CGK,WIII,Soekarno–Hatta International Airport,"Jakarta, Indonesia",UTC+07:00,
CGM,RPMH,Camiguin Airport,"Mambajao, Philippines",UTC+08:00,
CGN,EDDK,Cologne Bonn Airport,"Cologne / Bonn, North Rhine-Westphalia, Germany",UTC+01:00,Mar–Oct
CGO,ZHCC,Zhengzhou Xinzheng International Airport,"Zhengzhou, Henan, China",UTC+08:00,
CGP,VGEG,Shah Amanat International Airport,"Chittagong, Bangladesh",UTC+06:00,
CGQ,ZYCC,Changchun Longjia International Airport,"Changchun, Jilin, China",UTC+08:00,
CGR,SBCG,Campo Grande International Airport,"Campo Grande, Mato Grosso do Sul, Brazil",UTC−04:00,
CGS,KCGS,College Park Airport,"College Park, Maryland, United States",UTC−05:00,Mar–Nov
CGT,,Chinguetti Airport,"Chinguetti, Mauritania",UTC±00:00,
CGV,YCAG,Caiguna Airport,"Caiguna, Western Australia, Australia",UTC+08:00,
CGY,RPMY,Laguindingan Airport,"Cagayan de Oro, Philippines",UTC+08:00,
CGZ,KCGZ,Casa Grande Municipal Airport,"Casa Grande, Arizona, United States",UTC−07:00,
CHA,KCHA,Chattanooga Metropolitan Airport (Lovell Field),"Chattanooga, Tennessee, United States",UTC−05:00,Mar–Nov
CHB,OPCL,Chilas Airport,"Chilas, Pakistan",UTC+05:00,
CHC,NZCH,Christchurch International Airport,"Christchurch, New Zealand",UTC+12:00,Sep–Apr
CHF,RKPE,Jinhae Airport,"Jinhae, South Korea",UTC+09:00,
CHG,ZYCY,Chaoyang Airport,"Chaoyang, Liaoning, China",UTC+08:00,
CHH,SPPY,Chachapoyas Airport,"Chachapoyas, Peru",UTC−05:00,
CHI[1],,metropolitan area2,"Chicago, Illinois, United States",UTC−06:00,Mar–Nov
CHJ,FVCH,Chipinge Airport,"Chipinge, Zimbabwe",UTC+02:00,
CHK,KCHK,Chickasha Municipal Airport,"Chickasha, Oklahoma, United States",UTC−06:00,Mar–Nov
CHL,KLLJ,Challis Airport (FAA: LLJ),"Challis, Idaho, United States",UTC−07:00,Mar–Nov
CHM,SPEO,Tnte. FAP Jaime Montreuil Morales Airport,"Chimbote, Peru",UTC−05:00,
CHN,RKJU,Jeonju Airport,"Jeonju, South Korea",UTC+09:00,
CHO,KCHO,Charlottesville–Albemarle Airport,"Charlottesville, Virginia, United States",UTC−05:00,Mar–Nov
CHP,,Circle Hot Springs Airport,"Circle Hot Springs, Alaska, United States",UTC−09:00,Mar–Nov
CHQ,LGSA,"Chania International Airport (""Ioannis Daskalogiannis"")","Chania, Greece",UTC+02:00,Mar–Oct
CHR,LFLX,"Châteauroux-Centre ""Marcel Dassault"" Airport","Châteauroux, Centre-Val de Loire, France",UTC+01:00,Mar–Oct
CHS,KCHS,Charleston International Airport / Charleston Air Force Base,"Charleston, South Carolina, United States",UTC−05:00,Mar–Nov
CHT,NZCI,Chatham Islands / Tuuta Airport,"Chatham Islands, New Zealand",UTC+12:45,Sep–Apr
CHU,PACH,Chuathbaluk Airport (FAA: 9A3),"Chuathbaluk, Alaska, United States",UTC−09:00,Mar–Nov
CHV,LPCH,Chaves Airport,"Chaves, Portugal",UTC±00:00,Mar–Oct
CHX,MPCH,"Changuinola ""Capitán Manuel Niño"" International Airport","Changuinola, Panama",UTC−05:00,
