CAA,MHGE,El Aguacate Airport,"Catacamas, Honduras",UTC−06:00,
CHY,AGGC,Choiseul Bay Airport,"Choiseul Bay, Taro Island, Solomon Islands",UTC+11:00,
CHZ,,Chiloquin State Airport (FAA: 2S7),"Chiloquin, Oregon, United States",UTC−08:00,Mar–Nov
CIA,LIRA,Ciampino–G. B. Pastine International Airport,"Rome, Lazio, Italy",UTC+01:00,Mar–Oct
CIC,KCIC,Chico Municipal Airport,"Chico, California, United States",UTC−08:00,Mar–Nov
CID,KCID,The Eastern Iowa Airport,"Cedar Rapids, Iowa, United States",UTC−06:00,Mar–Nov
CIE,YCOI,Collie Airport,"Collie, Western Australia, Australia",UTC+08:00,
CIF,ZBCF,Chifeng Yulong Airport,"Chifeng, Inner Mongolia, China",UTC+08:00,
CIG,KCAG,Craig–Moffat Airport (FAA: CAG),"Craig, Colorado, United States",UTC−07:00,Mar–Nov
CIH,ZBCZ,Changzhi Wangcun Airport,"Changzhi, Shanxi, China",UTC+08:00,
CII,LTBD,Aydın Airport[1] (Çıldır Airport),"Aydın, Turkey",UTC+03:00,
CIJ,SLCO,Captain Aníbal Arab Airport,"Cobija, Bolivia",UTC−04:00,
CIK,PACI,Chalkyitsik Airport,"Chalkyitsik, Alaska, United States",UTC−09:00,Mar–Nov
CIL,,Council Airport (FAA: K29),"Council, Alaska, United States",UTC−09:00,Mar–Nov
CIM,SKCM,Cimitarra Airport,"Cimitarra, Colombia",UTC−05:00,
CIN,KCIN,Arthur N. Neu Airport,"Carroll, Iowa, United States",UTC−06:00,Mar–Nov
CIO,SGCO,Teniente Coronel Carmelo Peralta Airport,"Concepción, Paraguay",UTC−04:00,Oct–Mar
CIP,FLCP,Chipata Airport,"Chipata, Zambia",UTC+02:00,
CIQ,,Chiquimula Airport,"Chiquimula, Guatemala",UTC−06:00,
CIR,KCIR,Cairo Regional Airport,"Cairo, Illinois, United States",UTC−06:00,Mar–Nov
CIS,PCIS,Canton Island Airport,"Canton Island, Kiribati",UTC+13:00,
CIT,UAII,Shymkent International Airport,"Shymkent, Kazakhstan",UTC+06:00,
CIU,KCIU,Chippewa County International Airport,"Sault Ste Marie, Michigan, United States",UTC−05:00,Mar–Nov
CIW,TVSC,Canouan Airport,"Canouan, Saint Vincent and the Grenadines",UTC−04:00,
CIX,SPHI,FAP Captain José Abelardo Quiñones González International Airport,"Chiclayo, Peru",UTC−05:00,
CIY,LICB,Comiso Airport,"Comiso, Sicily, Italy",UTC+01:00,Mar–Oct
CIZ,SWKO,Coari Airport,"Coari, Amazonas, Brazil",UTC−04:00,
CJA,SPJR,Mayor General FAP Armando Revoredo Iglesias Airport,"Cajamarca, Peru",UTC−05:00,
CJB,VOCB,Coimbatore International Airport,"Coimbatore, Tamil Nadu, India",UTC+05:30,
CJC,SCCF,El Loa Airport,"Calama, Chile",UTC−04:00,Aug–May
CJD,,Candilejas Airport,"Candilejas, Colombia",UTC−05:00,
CJF,YCWA,Coondewanna Airport,"Coondewanna, Western Australia, Australia",UTC+08:00,
CJH,,Chilko Lake (Tsylos Park Lodge) Aerodrome (TC: CAG3),"Chilko Lake, British Columbia, Canada",UTC−08:00,Mar–Nov
CJJ,RKTU,Cheongju International Airport,"Cheongju, South Korea",UTC+09:00,
CJL,OPCH,Chitral Airport,"Chitral, Pakistan",UTC+05:00,
CJM,VTSE,Chumphon Airport,"Chumphon, Thailand",UTC+07:00,
CJN,WI1A,Cijulang Nusawiru Airport,"Cijulang, Indonesia",,
CJS,MMCS,Abraham González International Airport,"Ciudad Juárez, Chihuahua, Mexico",UTC−07:00,Mar–Nov
CJT,MMCO,Copalar Airport,"Comitán, Chiapas, Mexico",UTC−06:00,Apr–Oct
CJU,RKPC,Jeju International Airport,"Jeju, South Korea",UTC+09:00,
CKA,KCKA,Kegelman Air Force Auxiliary Field,"Cherokee, Oklahoma, United States",UTC−06:00,Mar–Nov
CKB,KCKB,North Central West Virginia Airport,"Clarksburg, West Virginia, United States",UTC−05:00,Mar–Nov
CKC,UKKE,Cherkasy International Airport,"Cherkasy, Ukraine",UTC+02:00,Mar–Oct
CKD,PACJ,Crooked Creek Airport (FAA: CJX),"Crooked Creek, Alaska, United States",UTC−09:00,Mar–Nov
CKE,,Lampson Field[1] (FAA: 1O2),"Lakeport, California, United States",UTC−08:00,Mar–Nov
CKG,ZUCK,Chongqing Jiangbei International Airport,"Chongqing, China",UTC+08:00,
CKH,UESO,Chokurdakh Airport,"Chokurdakh, Yakutia, Russia",UTC+11:00,
CKI,YCKI,Croker Island Airport,"Croker Island, Northern Territory, Australia",UTC+09:30,
CKK,KCVK,Sharp County Regional Airport[1] (FAA: CVK),"Ash Flat, Arkansas, United States",UTC−06:00,Mar–Nov
CKL,UUMU,Chkalovsky Airport,"Shchyolkovo (Moscow Oblast), Russia",UTC+03:00,
CKM,KCKM,Fletcher Field,"Clarksdale, Mississippi, United States",UTC−06:00,Mar–Nov
CKN,KCKN,Crookston Municipal Airport (Kirkwood Field),"Crookston, Minnesota, United States",UTC−06:00,Mar–Nov
CKO,SSCP,Cornélio Procópio Airport,"Cornélio Procópio, Paraná, Brazil",UTC−03:00,
CKR,,Crane Island Airstrip[1],"Crane Island, Washington, United States",UTC−08:00,Mar–Nov
CKS,SBCJ,Carajás Airport,"Parauapebas, Pará, Brazil",UTC−03:00,
CKT,OIMC,Sarakhs Airport,"Sarakhs, Iran",UTC+03:30,Mar–Sep
CKU,,Cordova Municipal Airport,"Cordova, Alaska, United States",UTC−09:00,Mar–Nov
CKV,KCKV,Clarksville–Montgomery County Regional Airport (Outlaw Field),"Clarksville, Tennessee, United States",UTC−06:00,Mar–Nov
CKW,YCHK,Graeme Rowley Aerodrome,"Christmas Creek mine, Western Australia, Australia",UTC+08:00,
CKX,,Chicken Airport,"Chicken, Alaska, United States",UTC−09:00,Mar–Nov
CKY,GUCY,Conakry International Airport (Gbessia Int'l Airport),"Conakry, Guinea",UTC±00:00,
CKZ,LTBH,Çanakkale Airport,"Çanakkale, Turkey",UTC+03:00,
CLA,VGCM,Comilla Airport,"Comilla, Bangladesh",UTC+06:00,
CLD,KCRQ,McClellan–Palomar Airport (FAA: CRQ),"Carlsbad, California, United States",UTC−08:00,Mar–Nov
CLE,KCLE,Cleveland Hopkins International Airport,"Cleveland, Ohio, United States",UTC−05:00,Mar–Nov
CLG,,New Coalinga Municipal Airport (FAA: C80),"Coalinga, California, United States",UTC−08:00,Mar–Nov
CLH,YCAH,Coolah Airport,"Coolah, New South Wales, Australia",UTC+10:00,Oct–Apr
CLI,KCLI,Clintonville Municipal Airport,"Clintonville, Wisconsin, United States",UTC−06:00,Mar–Nov
CLJ,LRCL,Cluj-Napoca International Airport,"Cluj-Napoca, Romania",UTC+02:00,Mar–Oct
CLK,KCLK,Clinton Regional Airport,"Clinton, Oklahoma, United States",UTC−06:00,Mar–Nov
CLL,KCLL,Easterwood Airport (Easterwood Field),"College Station, Texas, United States",UTC−06:00,Mar–Nov
CLM,KCLM,William R. Fairchild International Airport,"Port Angeles, Washington, United States",UTC−08:00,Mar–Nov
CLN,SBCI,Carolina Airport,"Carolina, Maranhão, Brazil",UTC−03:00,
CLO,SKCL,Alfonso Bonilla Aragón International Airport,"Cali, Colombia",UTC−05:00,
CLP,PFCL,Clarks Point Airport,"Clark's Point, Alaska, United States",UTC−09:00,Mar–Nov
CLQ,MMIA,Licenciado Miguel de la Madrid Airport,"Colima City, Colima, Mexico",UTC−06:00,Apr–Oct
CLR,KCLR,Cliff Hatfield Memorial Airport[1],"Calipatria, California, United States",UTC−08:00,Mar–Nov
CLS,KCLS,Chehalis-Centralia Airport,"Chehalis, Washington, United States",UTC−08:00,Mar–Nov
CLT,KCLT,Charlotte Douglas International Airport,"Charlotte, North Carolina, United States",UTC−05:00,Mar–Nov
CLU,KBAK,Columbus Municipal Airport (FAA: BAK),"Columbus, Indiana, United States",UTC−05:00,Mar–Nov
CLV,SWKN,Caldas Novas Airport,"Caldas Novas, Goiás, Brazil",UTC−03:00,
CLW,KCLW,Clearwater Air Park,"Clearwater, Florida, United States",UTC−05:00,Mar–Nov
CLX,SATC,Clorinda Airport,"Clorinda, Formosa, Argentina",UTC−03:00,
CLY,LFKC,Calvi – Sainte-Catherine Airport,"Calvi, Corsica, France",UTC+01:00,Mar–Oct
CLZ,SVCL,Calabozo Airport,"Calabozo, Venezuela",UTC−04:00,
CMA,YCMU,Cunnamulla Airport,"Cunnamulla, Queensland, Australia",UTC+10:00,
CMB,VCBI,Bandaranaike International Airport,"Colombo, Sri Lanka",UTC+05:30,
CMC,SNWC,Camocim Airport,"Camocim, Ceará, Brazil",UTC−03:00,
CMD,YCTM,Cootamundra Airport,"Cootamundra, New South Wales, Australia",UTC+10:00,Oct–Apr
CME,MMCE,Ciudad del Carmen International Airport,"Ciudad del Carmen, Campeche, Mexico",UTC−06:00,Apr–Oct
CMF,LFLB,Chambéry-Savoie Airport,"Chambéry, Rhône-Alpes, France",UTC+01:00,Mar–Oct
CMG,SBCR,Corumbá International Airport,"Corumbá, Mato Grosso do Sul, Brazil",UTC−04:00,
CMH,KCMH,John Glenn Columbus International Airport,"Columbus, Ohio, United States",UTC−05:00,Mar–Nov
CMI,KCMI,University of Illinois Willard Airport,"Champaign, Illinois, United States",UTC−06:00,Mar–Nov
CMJ,RCCM,Qimei Airport,"Qimei, Taiwan",UTC+08:00,
CMK,FWCM,Club Makokola Airport,"Club Makokola, Malawi",UTC+02:00,
CML,YCMW,Camooweal Airport,"Camooweal, Queensland, Australia",UTC+10:00,
CMM,MGCR,Carmelita Airport,"Carmelita, Guatemala",UTC−06:00,
CMN,GMMN,Mohammed V International Airport,"Casablanca, Morocco",UTC±00:00,Mar–Oct1
CMO,HCMO,Obbia Airport,"Obbia, Somalia",UTC+03:00,
CMP,SNKE,Santana do Araguaia Airport,"Santana do Araguaia, Pará, Brazil",UTC−03:00,
CMQ,YCMT,Clermont Airport,"Clermont, Queensland, Australia",UTC+10:00,
CMR,LFGA,Colmar – Houssen Airport,"Colmar, Alsace, France",UTC+01:00,Mar–Oct
CMS,HCMS,Iskushuban Airport,"Iskushuban (Scusciuban), Somalia",UTC+03:00,
CMT,,Cameta Airport,"Cametá, Pará, Brazil",UTC−03:00,
CMU,AYCH,Chimbu Airport,"Kundiawa, Papua New Guinea",UTC+10:00,
CMV,NZCX,Coromandel Aerodrome,"Coromandel, New Zealand",UTC+12:00,Sep–Apr
CMW,MUCM,Ignacio Agramonte International Airport,"Camagüey, Cuba",UTC−05:00,Mar–Nov
CMX,KCMX,Houghton County Memorial Airport,"Hancock, Michigan, United States",UTC−05:00,Mar–Nov
CMY,KCMY,Sparta/Fort McCoy Airport,"Sparta, Wisconsin, United States",UTC−06:00,Mar–Nov
CMZ,,Caia Airport[1],"Caia, Mozambique",UTC+02:00,
CNA,MMCA,Cananea National Airport,"Cananea, Sonora, Mexico",UTC−07:00,
CNB,YCNM,Coonamble Airport,"Coonamble, New South Wales, Australia",UTC+10:00,Oct–Apr
CNC,YCCT,Coconut Island Airport,"Coconut (Poruma) Island, Queensland, Australia",UTC+10:00,
CND,LRCK,Mihail Kogălniceanu International Airport,"Constanța, Romania",UTC+02:00,Mar–Oct
CNE,,Fremont County Airport (FAA: 1V6),"Cañon City, Colorado, United States",UTC−07:00,Mar–Nov
CNF,SBCF,Tancredo Neves International Airport (Confins Int'l Airport),"Belo Horizonte, Minas Gerais, Brazil",UTC−03:00,
CNG,LFBG,Cognac – Châteaubernard Air Base,"Cognac, Poitou-Charentes, France",UTC+01:00,Mar–Oct
CNH,KCNH,Claremont Municipal Airport,"Claremont, New Hampshire, United States",UTC−05:00,Mar–Nov
CNI,ZYCH,Changhai Airport,"Changhai, Liaoning, China",UTC+08:00,
CNJ,YCCY,Cloncurry Airport,"Cloncurry, Queensland, Australia",UTC+10:00,
CNK,KCNK,Blosser Municipal Airport,"Concordia, Kansas, United States",UTC−06:00,Mar–Nov
CNL,EKSN,Sindal Airport,"Sindal, Denmark",UTC+01:00,Mar–Oct
CNM,KCNM,Cavern City Air Terminal,"Carlsbad, New Mexico, United States",UTC−07:00,Mar–Nov
CNN,VOKN,Kannur International Airport,"Kannur, (Cannanore) Kerala, India",UTC+05:30,
CNO,KCNO,Chino Airport,"Chino, California, United States",UTC−08:00,Mar–Nov
CNP,BGCO,Nerlerit Inaat Airport (Constable Pynt Airport),"Ittoqqortoormiit, Greenland",UTC−01:00,Mar–Oct
CNQ,SARC,Doctor Fernando Piragine Niveyro International Airport,"Corrientes, Corrientes, Argentina",UTC−03:00,
CNR,SCRA,Chañaral Airport,"Chañaral, Chile",UTC−04:00,Aug–May
CNS,YBCS,Cairns Airport,"Cairns, Queensland, Australia",UTC+10:00,
CNT,,Charata Airport,"Charata, Chaco, Argentina",UTC−03:00,
CNU,KCNU,Chanute Martin Johnson Airport,"Chanute, Kansas, United States",UTC−06:00,Mar–Nov
CNV,SNED,Canavieiras Airport,"Canavieiras, Bahia, Brazil",UTC−03:00,
CNW,KCNW,TSTC Waco Airport,"Waco, Texas, United States",UTC−06:00,Mar–Nov
CNX,VTCC,Chiang Mai International Airport,"Chiang Mai, Thailand",UTC+07:00,
CNY,KCNY,Canyonlands Field,"Moab, Utah, United States",UTC−07:00,Mar–Nov
CNZ,,Cangamba Airport,"Cangamba, Angola",UTC+01:00,
COA,,Columbia Airport (FAA: O22),"Columbia, California, United States",UTC−08:00,Mar–Nov
COB,,Coolibah Airport,"Coolibah Station, Northern Territory, Australia",UTC+09:30,
COC,SAAC,Comodoro Pierrestegui Airport,"Concordia, Entre Ríos, Argentina",UTC−03:00,
COD,KCOD,Yellowstone Regional Airport,"Cody, Wyoming, United States",UTC−07:00,Mar–Nov
COE,KCOE,Coeur d'Alene Airport,"Coeur d'Alene, Idaho, United States",UTC−08:00,Mar–Nov
COF,KCOF,Patrick Space Force Base,"Cocoa Beach, Florida, United States",UTC−05:00,Mar–Nov
COG,SKCD,Mandinga Airport,"Condoto, Colombia",UTC−05:00,
COH,VECO,Cooch Behar Airport,"Cooch Behar, West Bengal, India",UTC+05:30,
COI,KCOI,Merritt Island Airport,"Merritt Island, Florida, United States",UTC−05:00,Mar–Nov
COJ,YCBB,Coonabarabran Airport,"Coonabarabran, New South Wales, Australia",UTC+10:00,Oct–Apr
COK,VOCI,Cochin International Airport (Nedumbassery Airport),"Kochi (Cochin), Kerala, India",UTC+05:30,
COL,,Coll Airport,"Coll, Scotland, United Kingdom",UTC±00:00,Mar–Oct
COM,KCOM,Coleman Municipal Airport,"Coleman, Texas, United States",UTC−06:00,Mar–Nov
CON,KCON,Concord Municipal Airport,"Concord, New Hampshire, United States",UTC−05:00,Mar–Nov
COO,DBBB,Cadjehoun Airport,"Cotonou, Benin",UTC+01:00,
COP,,Cooperstown-Westville Airport (FAA: K23),"Cooperstown, New York, United States",UTC−05:00,Mar–Nov
COQ,ZMCD,Choibalsan Airport,"Choibalsan, Mongolia",UTC+08:00,
COR,SACO,Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport (Pajas Blancas),"Córdoba, Córdoba, Argentina",UTC−03:00,
COS,KCOS,Colorado Springs Airport,"Colorado Springs, Colorado, United States",UTC−07:00,Mar–Nov
COT,KCOT,Cotulla–La Salle County Airport,"Cotulla, Texas, United States",UTC−06:00,Mar–Nov
COU,KCOU,Columbia Regional Airport,"Columbia, Missouri, United States",UTC−06:00,Mar–Nov
COW,SCQB,Coquimbo Airport,"Coquimbo, Chile",UTC−04:00,Aug–May
COY,YCWY,Coolawanyah Station Airport,"Coolawanyah Station, Western Australia, Australia",UTC+08:00,
COZ,MDCZ,Constanza Airport,"Constanza, Dominican Republic",UTC−04:00,
CPA,GLCP,Cape Palmas Airport,"Harper, Liberia",UTC±00:00,
CPB,SKCA,Capurganá Airport,"Capurganá, Colombia",UTC−05:00,
CPC,SAZY,Aviador Carlos Campos Airport,"San Martín de los Andes, Neuquén, Argentina",UTC−03:00,
CPD,YCBP,Coober Pedy Airport,"Coober Pedy, South Australia, Australia",UTC+09:30,Oct–Apr
CPE,MMCP,Ing. Alberto Acuña Ongay International Airport,"Campeche, Campeche, Mexico",UTC−06:00,Apr–Oct
CPF,WARC,Ngloram Airport,"Cepu, Indonesia",UTC+07:00,
CPG,,Carmen de Patagones Airport,"Carmen de Patagones, Buenos Aires, Argentina",UTC−03:00,
CPH,EKCH,"Copenhagen Airport, Kastrup","Copenhagen, Denmark",UTC+01:00,Mar–Oct
CPI,,Cape Orford Airport[1],"Cape Orford, Papua New Guinea",UTC+10:00,
CPL,SKHA,General Navas Pardo Airport,"Chaparral, Colombia",UTC−05:00,
CPM,KCPM,Compton/Woodley Airport,"Compton, California, United States",UTC−08:00,Mar–Nov
CPN,,Cape Rodney Airport,"Cape Rodney, Papua New Guinea",UTC+10:00,
CPO,SCAT,Desierto de Atacama Airport,"Copiapó, Chile",UTC−04:00,Aug–May
CPP,SCKP,Coposa Airport,"Pica, Chile",,
CPR,KCPR,Casper–Natrona County International Airport,"Casper, Wyoming, United States",UTC−07:00,Mar–Nov
CPS,KCPS,St. Louis Downtown Airport,"Cahokia (near St. Louis/MO), Illinois, United States",UTC−06:00,Mar–Nov
CPT,FACT,Cape Town International Airport,"Cape Town, South Africa",UTC+02:00,
CPU,,Cururupu Airport,"Cururupu, Maranhão, Brazil",UTC−03:00,
CPV,SBKG,Campina Grande Airport (Presidente João Suassuna Airport),"Campina Grande, Paraíba, Brazil",UTC−03:00,
CPX,TJCP,Benjamín Rivera Noriega Airport,"Culebra, Puerto Rico, United States",UTC−04:00,
CQA,,Canarana Airport,"Canarana, Mato Grosso, Brazil",UTC−04:00,
