GAA,,Guamal Airport,"Guamal, Colombia",UTC−05:00,
GMI,AYGT,Gasmata Airport,"Gasmata, Papua New Guinea",UTC+10:00,
GMM,FCOG,Gamboma Airport,"Gamboma, Republic of the Congo",UTC+01:00,
GMN,NZGM,Greymouth Airport,"Greymouth, New Zealand",UTC+12:00,Sep-Apr
GMO,DNGO,Gombe Lawanti International Airport[2],"Gombe, Nigeria",UTC+01:00,
GMP,RKSS,Gimpo International Airport,"Seoul, South Korea",UTC+09:00,
GMQ,ZLGL,Golog Maqin Airport[2],"Golog, Qinghai, China",UTC+08:00,
GMR,NTGJ,Totegegie Airport (Gambier Island Airport),"Mangareva, Gambier Islands, French Polynesia",UTC−09:00,
GMS,SNGM,Guimarães Airport,"Guimarães, Maranhão, Brazil",UTC−03:00,
GMT,PAGZ,Granite Mountain Air Station (FAA: GSZ),"Granite Mountain, Alaska, United States",UTC−09:00,Mar-Nov
GMU,KGMU,Greenville Downtown Airport,"Greenville, South Carolina, United States",UTC−05:00,Mar-Nov
GMV,,Monument Valley Airport (FAA: UT25),"Monument Valley, Utah, United States",UTC−07:00,Mar-Nov
GMZ,GCGM,La Gomera Airport,"La Gomera / Canary Islands, Spain",UTC±00:00,Mar-Oct
GNA,UMMG,Grodno Airport,"Grodno, Belarus",UTC+03:00,
GNB,LFLS,Grenoble–Isère Airport,"Grenoble, Rhône-Alpes, France",UTC+01:00,Mar-Oct
GND,TGPY,Maurice Bishop International Airport,"St. George's, Grenada",UTC−04:00,
GNF,,Gansner Field[2] (FAA: 2O1),"Quincy, California, United States",UTC−08:00,Mar-Nov
GNG,KGNG,Gooding Municipal Airport,"Gooding, Idaho, United States",UTC−07:00,Mar-Nov
GNI,RCGI,Lyudao Airport (Green Island Airport),"Lyudao (Green Island), Taiwan",UTC+08:00,
GNJ,UBBG,Ganja International Airport,"Ganja, Azerbaijan",UTC+04:00,
GNM,SNGI,Guanambi Airport,"Guanambi, Bahia, Brazil",UTC−03:00,
GNN,HAGH,Ginir Airport,"Ginir, Ethiopia",UTC+03:00,
GNR,SAHR,Dr. Arturo Umberto Illia Airport,"General Roca, Río Negro, Argentina",UTC−03:00,
GNS,WIMB,Binaka Airport,"Gunungsitoli, Indonesia",UTC+07:00,
GNT,KGNT,Grants-Milan Municipal Airport,"Grants, New Mexico, United States",UTC−07:00,Mar-Nov
GNU,,Goodnews Airport,"Goodnews Bay, Alaska, United States",UTC−09:00,Mar-Nov
GNV,KGNV,Gainesville Regional Airport,"Gainesville, Florida, United States",UTC−05:00,Mar-Nov
GNY,LTCS,Şanlıurfa GAP Airport,"Şanlıurfa, Turkey",UTC+03:00,
GNZ,FBGZ,Ghanzi Airport,"Ghanzi, Botswana",UTC+02:00,
GOA,LIMJ,Genoa Cristoforo Colombo Airport,"Genoa, Liguria, Italy",UTC+01:00,Mar-Oct
GOB,HAGB,Robe Airport,"Goba, Ethiopia",UTC+03:00,
GOC,AYGX,Gora Airport,"Gora, Papua New Guinea",UTC+10:00,
GOE,,Gonaili Airstrip,"Gonaili, Papua New Guinea",UTC+10:00,
GOG,FYGB,Gobabis Airport,"Gobabis, Namibia",UTC+01:00,Sep-Apr
GOH,BGGH,Nuuk Airport,"Nuuk, Greenland",UTC−03:00,Mar-Oct
GOI,VOGO,Dabolim Airport,"Dabolim, Goa, India",UTC+05:30,
GOJ,UWGG,Nizhny Novgorod International Airport (Strigino Airport),"Nizhny Novgorod, Nizhny Novgorod Oblast, Russia",UTC+03:00,
GOK,KGOK,Guthrie–Edmond Regional Airport,"Guthrie, Oklahoma, United States",UTC−06:00,Mar-Nov
GOL,,Gold Beach Municipal Airport (FAA: 4S1),"Gold Beach, Oregon, United States",UTC−08:00,Mar-Nov
GOM,FZNA,Goma International Airport,"Goma, Democratic Republic of the Congo",UTC+02:00,
GON,KGON,Groton–New London Airport,"Groton / New London, Connecticut, United States",UTC−05:00,Mar-Nov
GOO,YGDI,Goondiwindi Airport,"Goondiwindi, Queensland, Australia",UTC+10:00,
GOP,VEGK,Gorakhpur Airport,"Gorakhpur, Uttar Pradesh, India",UTC+05:30,
GOQ,ZLGM,Golmud Airport,"Golmud, Qinghai, China",UTC+08:00,
GOR,HAGR,Gore Airport,"Gore, Ethiopia",UTC+03:00,
GOS,,Gosford Airport,"Gosford, New South Wales, Australia",UTC+10:00,Oct-Apr
GOT,ESGG,Göteborg Landvetter Airport,"Gothenburg, Sweden",UTC+01:00,Mar-Oct
GOU,FKKR,Garoua International Airport,"Garoua, Cameroon",UTC+01:00,
GOV,YPGV,Gove Airport,"Nhulunbuy, Northern Territory, Australia",UTC+09:30,
GOX,VOGA,Manohar International Airport,"Mopa, Goa, India",UTC+05:30,
GOZ,LBGO,Gorna Oryahovitsa Airport,"Gorna Oryahovitsa, Bulgaria",UTC+02:00,Mar-Oct
GPA,LGRX,Araxos Airport,"Patras, Greece",UTC+02:00,Mar-Oct
GPB,SBGU,Tancredo Thomas de Faria Airport,"Guarapuava, Paraná, Brazil",UTC−03:00,
GPD,YGON,Mount Gordon Airport[2],"Mount Gordon Mine, Queensland, Australia",UTC+10:00,
GPI,SKGP,Guapi Airport (Juan Casiano Airport),"Guapi, Colombia",UTC−05:00,
GPL,MRGP,Guápiles Airport,"Guápiles, Costa Rica",UTC−06:00,
GPN,YGPT,Garden Point Airport,"Pularumpi, Northern Territory, Australia",UTC+09:30,
GPO,SAZG,General Pico Airport,"General Pico, La Pampa, Argentina",UTC−03:00,
GPS,SEGS,Seymour Airport,"Baltra Island, Galápagos Islands, Ecuador",UTC−06:00,
GPT,KGPT,Gulfport–Biloxi International Airport,"Gulfport / Biloxi, Mississippi, United States",UTC−06:00,Mar-Nov
GPZ,KGPZ,Grand Rapids–Itasca County Airport (Gordon Newstrom Field),"Grand Rapids, Minnesota, United States",UTC−06:00,Mar-Nov
GQQ,KGQQ,Galion Municipal Airport,"Galion, Ohio, United States",UTC−05:00,Mar-Nov
GRA,,Gamarra Airport,"Gamarra, Colombia",UTC−05:00,
GRB,KGRB,Austin Straubel International Airport,"Green Bay, Wisconsin, United States",UTC−06:00,Mar-Nov
GRC,,Grand Cess Airport,"Grand Cess, Liberia",UTC±00:00,
GRD,KGRD,Greenwood County Airport,"Greenwood, South Carolina, United States",UTC−05:00,Mar-Nov
GRE,KGRE,Greenville Airport,"Greenville, Illinois, United States",UTC−06:00,Mar-Nov
GRF,KGRF,Gray Army Airfield,"Tacoma, Washington, United States",UTC−08:00,Mar-Nov
GRG,OAGZ,Gardez Airport,"Gardez, Afghanistan",UTC+04:30,
GRH,,Garuahi Airport,"Garuahi, Papua New Guinea",UTC+10:00,
GRI,KGRI,Central Nebraska Regional Airport,"Grand Island, Nebraska, United States",UTC−06:00,Mar-Nov
GRJ,FAGG,George Airport,"George, South Africa",UTC+02:00,
GRK,KGRK,Killeen–Fort Hood Regional Airport / Robert Gray Army Airfield,"Fort Cavazos / Killeen, Texas, United States",UTC−06:00,Mar-Nov
GRL,AYGG,Garasa Airport,"Garasa, Papua New Guinea",UTC+10:00,
GRM,KCKC,Grand Marais/Cook County Airport (FAA: CKC),"Grand Marais, Minnesota, United States",UTC−06:00,Mar-Nov
GRN,KGRN,Gordon Municipal Airport,"Gordon, Nebraska, United States",UTC−07:00,Mar-Nov
GRO,LEGE,Girona–Costa Brava Airport,"Girona, Catalonia, Spain",UTC+01:00,Mar-Oct
GRP,SWGI,Gurupi Airport,"Gurupi, Tocantins, Brazil",UTC−03:00,
GRQ,EHGG,Groningen Airport Eelde,"Groningen, Netherlands",UTC+01:00,Mar-Oct
GRR,KGRR,Gerald R. Ford International Airport,"Grand Rapids, Michigan, United States",UTC−05:00,Mar-Nov
GRS,LIRS,Grosseto Airport,"Grosseto, Tuscany, Italy",UTC+01:00,Mar-Oct
GRT,,Gujrat Airport,"Gujrat, Pakistan",UTC+05:00,
GRU,SBGR,São Paulo/Guarulhos–Governador André Franco Montoro International Airport,"São Paulo, Brazil",UTC−03:00,
GRV,URMG,Grozny Airport,"Grozny, Chechnya, Russia",UTC+03:00,
GRW,LPGR,Graciosa Airport,"Graciosa, Azores, Portugal",UTC−01:00,Mar-Oct
GRX,LEGR,Federico García Lorca Airport (Granada Jaén Airport),"Granada, Andalusia, Spain",UTC+01:00,Mar-Oct
GRY,BIGR,Grímsey Airport,"Grímsey, Iceland",UTC±00:00,
GRZ,LOWG,Graz Airport,"Graz, Austria",UTC+01:00,Mar-Oct
GSA,WBKN,Long Pasia Airport,"Long Pasia, Sabah, Malaysia",UTC+08:00,
GSB,KGSB,Seymour Johnson Air Force Base,"Goldsboro, North Carolina, United States",UTC−05:00,Mar-Nov
GSC,YGSC,Gascoyne Junction Airport,"Gascoyne Junction, Western Australia, Australia",UTC+08:00,
GSE,ESGP,Göteborg City Airport,"Gothenburg, Sweden",UTC+01:00,Mar-Oct
GSH,KGSH,Goshen Municipal Airport,"Goshen, Indiana, United States",UTC−05:00,Mar-Nov
GSI,SOGS,Grand-Santi Airport[2],"Grand-Santi, French Guiana",UTC−03:00,
GSJ,MGSJ,San José Airport[2],"Puerto San José, Guatemala",UTC−06:00,
GSL,,Taltheilei Narrows Airport[2] (TC: CFA7),"Taltheilei Narrows, Northwest Territories, Canada",UTC−07:00,Mar-Nov
GSM,OIKQ,Dayrestan Airport (Qeshm International Airport),"Qeshm, Iran",UTC+03:30,Mar-Sep
GSN,YMGN,Mount Gunson Airport,"Mount Gunson, South Australia, Australia",UTC+09:30,Oct-Apr
GSO,KGSO,Piedmont Triad International Airport,"Greensboro, North Carolina, United States",UTC−05:00,Mar-Nov
GSP,KGSP,Greenville–Spartanburg International Airport,"Greenville / Spartanburg, South Carolina, United States",UTC−05:00,Mar-Nov
GSQ,HEOW,Sharq Al-Owainat Airport,"Sharq Al-Owainat, Egypt",UTC+02:00,
GSR,HCMG,Qardho Airport,"Qardho, Somalia",UTC+03:00,
GSS,,Sabi Sabi Airport,"Sabie, South Africa",UTC+02:00,
GST,PAGS,Gustavus Airport,"Gustavus, Alaska, United States",UTC−09:00,Mar-Nov
GSU,HSGF,Azaza Airport,"Gedaref, Sudan",UTC+03:00,
GSV,,Saratov Gagarin Airport,"Saratov, Saratov Oblast, Russia",UTC+04:00,
GTA,AGOK,Gatokae Aerodrome,"Gatokae, Solomon Islands",UTC+11:00,
GTE,YGTE,Groote Eylandt Airport,"Groote Eylandt, Northern Territory, Australia",UTC+09:30,
GTF,KGTF,Great Falls International Airport,"Great Falls, Montana, United States",UTC−07:00,Mar-Nov
GTG,KGTG,Grantsburg Municipal Airport,"Grantsburg, Wisconsin, United States",UTC−06:00,Mar-Nov
GTI,EDCG,Rügen Airport (Güttin Airfield),"Güttin, Mecklenburg-Vorpommern, Germany",UTC+01:00,Mar-Oct
GTN,NZGT,Glentanner Aerodrome,"Mount Cook, New Zealand",UTC+12:00,Sep-Apr
GTO,WAMG,Jalaluddin Airport,"Gorontalo, Indonesia",UTC+08:00,
GTP,,Grants Pass Airport[2] (FAA: 3S8),"Grants Pass, Oregon, United States",UTC−08:00,Mar-Nov
GTR,KGTR,Golden Triangle Regional Airport,"Columbus / West Point / Starkville, Mississippi, United States",UTC−06:00,Mar-Nov
GTS,YTGT,The Granites Airport,"The Granites, Northern Territory, Australia",UTC+09:30,
GTT,YGTN,Georgetown Airport,"Georgetown, Queensland, Australia",UTC+10:00,
GTW,LKHO,Holešov Airport,"Zlín, Czech Republic",UTC+01:00,Mar-Oct
GTY,,Gettysburg Regional Airport (FAA: W05),"Gettysburg, Pennsylvania, United States",UTC−05:00,Mar-Nov
GTZ,,Kirawira B Airstrip[2],"Grumeti, Tanzania",UTC+03:00,
GUA,MGGT,La Aurora International Airport,"Guatemala City, Guatemala",UTC−06:00,
GUB,MMGR,Guerrero Negro Airport,"Guerrero Negro, Baja California Sur,2 Mexico",UTC−07:00,Apr-Oct
GUC,KGUC,Gunnison–Crested Butte Regional Airport,"Gunnison, Colorado, United States",UTC−07:00,Mar-Nov
GUD,GAGM,Goundam Airport,"Goundam, Mali",UTC±00:00,
GUE,,Guriaso Airport,"Guriaso, Papua New Guinea",UTC+10:00,
GUF,KJKA,Jack Edwards Airport (FAA: JKA),"Gulf Shores, Alabama, United States",UTC−06:00,Mar-Nov
GUG,AYGF,Guari Airport,"Guari, Papua New Guinea",UTC+10:00,
GUH,YGDH,Gunnedah Airport,"Gunnedah, New South Wales, Australia",UTC+10:00,Oct-Apr
GUI,SVGI,Güiria Airport,"Güiria, Venezuela",UTC−04:00,
GUJ,SBGW,Guaratinguetá Airport,"Guaratinguetá, São Paulo, Brazil",UTC−03:00,
GUL,YGLB,Goulburn Airport,"Goulburn, New South Wales, Australia",UTC+10:00,Oct-Apr
GUM,PGUM,Antonio B. Won Pat International Airport (Guam Int'l),"Hagåtña, Guam",UTC+10:00,
GUP,KGUP,Gallup Municipal Airport,"Gallup, New Mexico, United States",UTC−07:00,Mar-Nov
GUQ,SVGU,Guanare Airport,"Guanare, Venezuela",UTC−04:00,
GUR,AYGN,Gurney Airport,"Alotau, Papua New Guinea",UTC+10:00,
GUS,KGUS,Grissom Air Reserve Base,"Peru, Indiana, United States",UTC−05:00,Mar-Nov
GUT,ETUO,RAF Gütersloh,"Gütersloh, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
GUU,BIGF,Grundarfjörður Airport,"Grundarfjörður, Iceland",UTC±00:00,
GUV,AYML,Mougulu Airport,"Mougulu, Papua New Guinea",UTC+10:00,
GUW,UATG,Atyrau Airport,"Atyrau, Kazakhstan",UTC+05:00,
GUX,VAGN,Guna Airport,"Guna, Madhya Pradesh, India",UTC+05:30,
GUY,KGUY,Guymon Municipal Airport,"Guymon, Oklahoma, United States",UTC−06:00,Mar-Nov
GUZ,SNGA,Guarapari Airport,"Guarapari, Espírito Santo, Brazil",UTC−03:00,
GVA,LSGG,Geneva Airport,"Geneva, Switzerland",UTC+01:00,Mar-Oct
GVE,KGVE,Gordonsville Municipal Airport,"Gordonsville, Virginia, United States",UTC−05:00,Mar-Nov
GVI,AYGV,Green River Airport,"Green River, Papua New Guinea",UTC+10:00,
GVL,KGVL,Lee Gilmer Memorial Airport,"Gainesville, Georgia, United States",UTC−05:00,Mar-Nov
GVN,UHKM,Sovetskaya Gavan Airport[2],"Sovetskaya Gavan, Khabarovsk Krai, Russia",UTC+10:00,
GVP,YGNV,Greenvale Airport,"Greenvale, Queensland, Australia",UTC+10:00,
GVR,SBGV,Coronel Altino Machado de Oliveira Airport,"Governador Valadares, Minas Gerais, Brazil",UTC−03:00,
GVT,KGVT,Majors Airport,"Greenville, Texas, United States",UTC−06:00,Mar-Nov
GVX,ESSK,Gävle-Sandviken Airport,"Gävle, Sweden",UTC+01:00,Mar-Oct
GWA,VYGW,Gwa Airport,"Gwa, Myanmar",UTC+06:30,
GWD,OPGD,Gwadar International Airport,"Gwadar, Pakistan",UTC+05:00,
GWE,FVTL,Thornhill Air Base,"Gweru, Zimbabwe",UTC+02:00,
GWL,VIGR,Rajmata Vijaya Raje Scindia Airport (Gwalior Airport),"Gwalior, Madhya Pradesh, India",UTC+05:30,
GWN,,Gnarowein Airport,"Gnarowein, Papua New Guinea",UTC+10:00,
GWO,KGWO,Greenwood–Leflore Airport,"Greenwood, Mississippi, United States",UTC−06:00,Mar-Nov
GWS,KGWS,Glenwood Springs Municipal Airport,"Glenwood Springs, Colorado, United States",UTC−07:00,Mar-Nov
GWT,EDXW,Sylt Airport (Westerland Airport),"Sylt, Schleswig-Holstein, Germany",UTC+01:00,Mar-Oct
GWV,,Glendale Fokker Field (FAA: WV66),"Glen Dale, West Virginia, United States",UTC−05:00,Mar-Nov
GWY,EICM,Galway Airport,"Galway, Ireland",UTC±00:00,Mar-Oct
GXA,WAOM,Beringin Airport,"North Barito, Central Kalimantan, Indonesia",UTC+09:00,
GXF,OYSY,Sayun Airport,"Sayun, Yemen",UTC+03:00,
GXG,FNNG,Negage Airport,"Negage, Angola",UTC+01:00,
GXH,ZLXH,Gannan Xiahe Airport,"Xiahe, Gansu, China",UTC+08:00,
GXQ,SCCY,Teniente Vidal Airfield,"Coyhaique, Chile",UTC−04:00,Aug-May
GXX,FKKJ,Yagoua Airport,"Yagoua, Cameroon",UTC+01:00,
GXY,KGXY,Greeley–Weld County Airport,"Greeley, Colorado, United States",UTC−07:00,Mar-Nov
GYA,SLGY,Guayaramerín Airport,"Guayaramerín, Bolivia",UTC−04:00,
GYD,UBBB,Heydar Aliyev International Airport,"Baku, Azerbaijan",UTC+04:00,
GYE,SEGU,José Joaquín de Olmedo International Airport,"Guayaquil, Ecuador",UTC−05:00,
GYG,UEMM,Magan Airport,"Magan, Yakutia, Russia",UTC+09:00,
GYI,HRYG,Gisenyi Airport,"Gisenyi, Rwanda",UTC+02:00,
GYL,YARG,Argyle Airport,"Argyle, Western Australia, Australia",UTC+08:00,
GYM,MMGM,General José María Yáñez International Airport,"Guaymas, Sonora, Mexico",UTC−07:00,
GYN,SBGO,Santa Genoveva Airport,"Goiânia, Goiás, Brazil",UTC−03:00,
GYP,YGYM,Gympie Airport,"Gympie, Queensland, Australia",UTC+10:00,
GYR,KGYR,Phoenix Goodyear Airport,"Goodyear, Arizona, United States",UTC−07:00,
GYS,ZUGU,Guangyuan Panlong Airport,"Guangyuan, Sichuan, China",UTC+08:00,
GYU,ZLGY,Guyuan Liupanshan Airport[2],"Guyuan, Ningxia, China",UTC+08:00,
GZA,LVGZ,Yasser Arafat International Airport,"Gaza, Palestine",UTC+02:00,Mar-Sep
GZG,ZUGZ,Garze Gesar Airport,"Garzê County, Sichuan, China",,
GZI,OAGN,Ghazni Airport,"Ghazni, Afghanistan",UTC+04:30,
GZO,AGGN,Nusatupe Airport,"Gizo, Western Province, Solomon Islands",UTC+11:00,
GZP,LTFG,Gazipaşa–Alanya Airport[2],"Gazipaşa, Turkey",UTC+03:00,
GZT,LTAJ,Gaziantep Oğuzeli International Airport,"Gaziantep, Turkey",UTC+03:00,
GZW,OIIK,Qazvin Airport[2],"Qazvin, Iran",UTC+03:30,Mar-Sep