KAA,FLKS,Kasama Airport,"Kasama, Zambia",UTC+02:00,
KAB,FVKB,Kariba Airport,"Kariba, Zimbabwe",UTC+02:00,
KAC,OSKL,Kamishly Airport,"Qamishli (Kamishly), Syria",UTC+02:00,Mar–Oct
KAD,DNKA,Kaduna Airport,"Kaduna, Nigeria",UTC+01:00,
KAE,,Kake Seaplane Base,"Kake, Alaska, United States",UTC−09:00,Mar–Nov
KAF,,Karato Airport,"Karato, Papua New Guinea",UTC+11:00,
KAG,RKNN,Gangneung Air Base,"Gangneung, South Korea",UTC+09:00,
KAI,SYKA,Kaieteur International Airport,"Kaieteur, Guyana",UTC−04:00,
KAJ,EFKI,Kajaani Airport,"Kajaani, Finland",UTC+02:00,Mar–Oct
KAK,,Kar Airport,"Kar, Papua New Guinea",UTC+10:00,
KAL,PAKV,Kaltag Airport,"Kaltag, Alaska, United States",UTC−09:00,Mar–Nov
KAM,ODKM,Kamaran Airport,"Kamaran, Yemen",UTC+03:00,
KAN,DNKN,Mallam Aminu Kano International Airport,"Kano, Nigeria",UTC+01:00,
KAO,EFKS,Kuusamo Airport,"Kuusamo, Finland",UTC+02:00,Mar–Oct
KAP,FZSK,Kapanga Airport,"Kapanga, Democratic Republic of the Congo",UTC+02:00,
KAQ,AYKH,Kamulai Airport[1],"Kamulai, Papua New Guinea",UTC+10:00,
KAR,SYKM,Kamarang Airport,"Kamarang, Guyana",UTC−04:00,
KAS,FYKB,Karasburg Airport,"Karasburg, Namibia",UTC+01:00,Sep–Apr
KAT,NZKT,Kaitaia Airport,"Kaitaia, New Zealand",UTC+12:00,Sep–Apr
KAU,EFKA,Kauhava Airfield,"Kauhava, Finland",UTC+02:00,Mar–Oct
KAV,SVKA,Kavanayén Airport,"Kavanayén, Venezuela",UTC−04:00,
KAW,VYKT,Kawthaung Airport,"Kawthaung, Myanmar",UTC+06:30,
KAX,YKBR,Kalbarri Airport,"Kalbarri, Western Australia, Australia",UTC+08:00,
KAY,NFNW,Wakaya Airport,"Wakaya Island, Fiji",UTC+12:00,Nov–Jan
KAZ,WAMK,Kuabang Airport,"Kao, Indonesia",UTC+09:00,
KBA,GFKB,Kabala Airport,"Kabala, Sierra Leone",UTC±00:00,
KBB,,Kirkimbie Airport[1],"Kirkimbie Station, Northern Territory, Australia",UTC+09:30,
KBC,,Birch Creek Airport (FAA: Z91),"Birch Creek, Alaska, United States",UTC−09:00,Mar–Nov
KBD,,Kimberley Downs Airport,"Kimberley Downs, Western Australia, Australia",UTC+08:00,
KBE,,Bell Island Hot Springs Seaplane Base,"Bell Island, Alaska, United States",UTC−09:00,Mar–Nov
KBF,WABK,Karubaga Airport,"Karubaga, Indonesia",UTC+09:00,
KBG,HUKF,Kabalega Falls Airport,"Kabalega Falls, Uganda",UTC+03:00,
KBI,FKKB,Kribi Airport,"Kribi, Cameroon",UTC+01:00,
KBJ,YKCA,Kings Canyon Airport,"Kings Canyon, Northern Territory, Australia",UTC+09:30,
KBL,OAKB,Kabul International Airport,"Kabul, Afghanistan",UTC+04:30,
KBM,AYKB,Kabwum Airport,"Kabwum, Papua New Guinea",UTC+10:00,
KBN,FZWT,Tunta Airport,"Kabinda, Democratic Republic of the Congo",UTC+01:00,
KBO,FZRM,Kabalo Airport,"Kabalo, Democratic Republic of the Congo",UTC+02:00,
KBP,UKBB,Boryspil International Airport,"Kyiv, Ukraine",UTC+02:00,Mar–Oct
KBQ,FWKG,Kasungu Airport,"Kasungu, Malawi",UTC+02:00,
KBR,WMKC,Sultan Ismail Petra Airport,"Kota Bharu, Kelantan, Malaysia",UTC+08:00,
KBS,GFBO,Bo Airport,"Bo, Sierra Leone",UTC±00:00,
KBT,,Kaben Airport,"Kaben, Maloelap Atoll, Marshall Islands",UTC+12:00,
KBU,WRBK,Gusti Syamsir Alam Airport (Stagen Airport),"Kotabaru, Indonesia",UTC+07:00,
KBV,VTSG,Krabi Airport,"Krabi, Thailand",UTC+07:00,
KBW,,Chignik Bay Seaplane Base (FAA: Z78),"Chignik, Alaska, United States",UTC−09:00,Mar–Nov
KBX,WASU,Kambuaya Airport,"Ayamaru, Indonesia",UTC+09:00,
KBY,YKBY,Streaky Bay Airport,"Streaky Bay, South Australia, Australia",UTC+09:30,Oct–Apr
KBZ,NZKI,Kaikoura Aerodrome,"Kaikoura, New Zealand",UTC+12:00,Sep–Apr
KCA,ZWKC,Kuqa Qiuci Airport,"Kuqa, Xinjiang, China",UTC+06:00,
KCB,SMTP,Tepoe Airstrip,"Kasikasima, Suriname",UTC−03:00,
KCC,,Coffman Cove Seaplane Base,"Coffman Cove, Alaska, United States",UTC−09:00,Mar–Nov
KCD,,Kamur Airport,"Kamur, Indonesia",UTC+09:00,
KCE,YCSV,Collinsville Airport,"Collinsville, Queensland, Australia",UTC+10:00,
KCF,,Kadanwari Airport,"Kadanwari, Pakistan",UTC+05:00,
KCG,,Chignik Fisheries Airport (closed),"Chignik, Alaska, United States",,
KCH,WBGG,Kuching International Airport,"Kuching, Sarawak, Malaysia",UTC+08:00,
KCJ,,Komaio Airport,"Komaio, Papua New Guinea",UTC+10:00,
KCK,UIKK,Kirensk Airport,"Kirensk, Irkutsk Oblast, Russia",UTC+08:00,
KCL,,Chignik Lagoon Airport (Chignik Flats Airport),"Chignik Lagoon, Alaska, United States",UTC−09:00,Mar–Nov
KCM,LTCN,Kahramanmaraş Airport,"Kahramanmaraş, Turkey",UTC+03:00,
KCN,,Chernofski Harbor Seaplane Base,"Chernofski Harbor, Alaska, United States",UTC−09:00,Mar–Nov
KCO,LTBQ,Cengiz Topel Naval Air Station,"İzmit, Turkey",UTC+03:00,
KCP,,Kamianets-Podilskyi Airport,"Kamianets-Podilskyi, Ukraine",UTC+02:00,Mar–Oct
KCQ,,Chignik Lake Airport (FAA: A79),"Chignik Lake, Alaska, United States",UTC−09:00,Mar–Nov
KCR,,Colorado Creek Airport,"Colorado Creek, Alaska, United States",UTC−09:00,Mar–Nov
KCS,YKCS,Kings Creek Station Airport,"Kings Creek Station, Northern Territory, Australia",UTC+09:30,
KCT,VCCK,Koggala Airport,"Koggala, Sri Lanka",UTC+05:30,
KCU,HUMI,Masindi Airport,"Masindi, Uganda",UTC+03:00,
KCZ,RJOK,Kōchi Ryōma Airport,"Kōchi, Shikoku, Japan",UTC+09:00,
KDA,GOGK,Kolda North Airport,"Kolda, Senegal",UTC±00:00,
KDB,YKBL,Kambalda Airport,"Kambalda, Western Australia, Australia",UTC+08:00,
KDC,DBBK,Kandi Airport,"Kandi, Benin",UTC+01:00,
KDD,OPKH,Khuzdar Airport,"Khuzdar, Pakistan",UTC+05:00,
KDE,AYOW,Koroba Airport,"Koroba, Papua New Guinea",UTC+10:00,
KDH,OAKN,Kandahar International Airport,"Kandahar, Afghanistan",UTC+04:30,
KDI,WAWW,Haluoleo Airport,"Kendari, Indonesia",UTC+08:00,
KDJ,FOGJ,Ndjolé Ville Airport,"Ndjolé, Gabon",UTC+01:00,
KDK,PAKD,Kodiak Municipal Airport,"Kodiak, Alaska, United States",UTC−09:00,Mar–Nov
KDL,EEKA,Kärdla Airport,"Kärdla, Estonia",UTC+02:00,Mar–Oct
KDM,VRMT,Kaadedhdhoo Airport,"Kaadedhdhoo Island, Gaafu Dhaalu Atoll, Maldives",UTC+05:00,
KDN,FOGE,Ndendé Airport,"Ndendé, Gabon",UTC+01:00,
KDO,VRMK,Kadhdhoo Airport,"Kadhdhoo Island, Laamu Atoll, Maldives",UTC+05:00,
KDP,AYNN,Kandep Airport,"Kandep, Papua New Guinea",UTC+10:00,
KDQ,AYTO,Kamberatoro Airport,"Kamberatoro, Papua New Guinea",UTC+10:00,
KDR,AYKC,Kandrian Airport,"Kandrian, Papua New Guinea",UTC+10:00,
KDS,,Kamaran Downs Airport,"Kamaran Downs, Queensland, Australia",UTC+10:00,
KDT,VTBK,Kamphaeng Saen Airport,"Kamphaeng Saen, Thailand",UTC+07:00,
KDU,OPSD,Skardu Airport,"Skardu, Pakistan",UTC+05:00,
KDV,NFKD,Vunisea Airport,"Vunisea, Kadavu Island, Fiji",UTC+12:00,Nov–Jan
KDW,,Victoria Reservoir Seaplane Base[1],"Kandy, Sri Lanka",UTC+05:30,
KDX,HSLI,Kadugli Airport[1],"Kaduqli (Kadugli), Sudan",UTC+03:00,
KDY,UEMH,Teply Klyuch Airport,"Khandyga, Yakutia, Russia",UTC+09:00,
KDZ,,Polgolla Reservoir Seaplane Base[1],"Kandy, Sri Lanka",UTC+05:30,
KEA,UTAE,Kerki Airport,"Kerki, Turkmenistan",UTC+05:00,
KEB,,Nanwalek Airport,"Nanwalek, Alaska, United States",UTC−09:00,Mar–Nov
KEC,FZQG,Kasenga Airport,"Kasenga, Democratic Republic of the Congo",UTC+02:00,
KED,GQNK,Kaédi Airport,"Kaédi, Mauritania",UTC±00:00,
KEE,FCOK,Kelle Airport,"Kellé, Republic of the Congo",UTC+01:00,
KEF,BIKF,Keflavík International Airport,"Reykjavík, Iceland",UTC±00:00,
KEG,AYLG,Keglsugl Airport,"Keglsugl, Papua New Guinea",UTC+10:00,
KEH,,Kenmore Air Harbor (FAA: S60),"Kenmore, Washington, United States",UTC−08:00,Mar–Nov
KEI,WAKP,Kepi Airport,"Kepi, Indonesia",UTC+09:00,
KEJ,UNEE,Kemerovo International Airport,"Kemerovo, Kemerovo Oblast, Russia",UTC+07:00,
KEK,,Ekwok Airport,"Ekwok, Alaska, United States",UTC−09:00,Mar–Nov
KEL,EDHK,Kiel Airport,"Kiel, Schleswig-Holstein, Germany",UTC+01:00,Mar–Oct
KEM,EFKE,Kemi-Tornio Airport,"Kemi / Tornio, Finland",UTC+02:00,Mar–Oct
KEN,GFKE,Kenema Airport,"Kenema, Sierra Leone",UTC±00:00,
KEO,DIOD,Odienné Airport,"Odienné, Ivory Coast",UTC±00:00,
KEP,VNNG,Nepalgunj Airport,"Nepalgunj, Nepal",UTC+05:45,
KEQ,WASE,Kebar Airport,"Kebar, Indonesia",UTC+09:00,
KER,OIKK,Kerman Airport,"Kerman, Iran",UTC+03:30,Mar–Sep
KES,CZEE,Kelsey Airport,"Kelsey, Manitoba, Canada",UTC−06:00,Mar–Nov
KET,VYKG,Kengtung Airport,"Kengtung, Myanmar",UTC+06:30,
KEU,HKKE,Keekorok Airport[1],"Keekorok, Kenya",UTC+03:00,
KEV,EFHA,Halli Airport,"Kuorevesi, Finland",UTC+02:00,Mar–Oct
KEW,,Keewaywin Airport (TC LID: CPV8),"Keewaywin, Ontario, Canada",UTC−06:00,Mar–Nov
KEX,AYNB,Kanabea Airport,"Kanabea, Papua New Guinea",UTC+10:00,
KEY,HKKR,Kericho Airport,"Kericho, Kenya",UTC+03:00,
KEZ,,Kelani River-Peliyagoda Waterdrome[1],"Colombo, Sri Lanka",UTC+05:30,
KFA,GQNF,Kiffa Airport,"Kiffa, Mauritania",UTC±00:00,
KFE,YFDF,Fortescue Dave Forrest Airport,"Cloudbreak, Western Australia, Australia",UTC+08:00,
KFG,YKKG,Kalkgurung Airport,"Kalkarindji, Northern Territory, Australia",UTC+09:30,
KFM,,Kirby Lake Airport,"Wood Buffalo, Alberta, Canada",UTC−06:00,Mar–Nov
KFP,PAKF,False Pass Airport,"False Pass, Alaska, United States",UTC−09:00,Mar–Nov
KFS,LTAL,Kastamonu Airport,"Kastamonu, Turkey",UTC+03:00,
KFZ,LAKU,Kukës International Airport,"Kukës, Albania",UTC+01:00,Mar–Oct
KGA,FZUA,Kananga Airport,"Kananga, Democratic Republic of the Congo",UTC+02:00,
KGB,AYOE,Konge Airport,"Konge, Papua New Guinea",UTC+10:00,
KGC,YKSC,Kingscote Airport,"Cygnet River, South Australia, Australia",UTC+09:30,Oct–Apr
KGD,UMKK,Khrabrovo Airport,"Kaliningrad, Kaliningrad Oblast, Russia",UTC+02:00,
KGE,AGKG,Kaghau Airport,"Kaghau Island, Solomon Islands",UTC+11:00,
KGF,UAKK,Sary-Arka Airport,"Karaganda, Kazakhstan",UTC+06:00,
KGG,GOTK,Kédougou Airport,"Kédougou, Senegal",UTC±00:00,
KGH,AYJO,Yongai Airport,"Yongai, Papua New Guinea",UTC+10:00,
KGI,YPKG,Kalgoorlie-Boulder Airport,"Kalgoorlie, Western Australia, Australia",UTC+08:00,
KGJ,FWKA,Karonga Airport,"Karonga, Malawi",UTC+02:00,
KGK,PAJZ,Koliganek Airport (FAA: JZZ),"Koliganek, Alaska, United States",UTC−09:00,Mar–Nov
KGL,HRYR,Kigali International Airport (Kanombe Airport),"Kigali, Rwanda",UTC+02:00,
KGM,,Kungim Airport[1],"Kungim, Papua New Guinea",UTC+10:00,
KGN,FZOK,Kasongo Lunda Airport,"Kasongo Lunda, Democratic Republic of the Congo",UTC+01:00,
KGO,UKKG,Kirovohrad Airport,"Kropyvnytskyi, Ukraine",UTC+02:00,Mar–Oct
KGP,USRK,Kogalym International Airport,"Kogalym, Khanty-Mansi Autonomous Okrug, Russia",UTC+05:00,
KGR,,Kulgera Airport,"Kulgera, Northern Territory, Australia",UTC+09:30,
KGS,LGKO,Kos Island International Airport,"Kos, Greece",UTC+02:00,Mar–Oct
KGT,ZUKD,Kangding Airport[1],"Kangding, Sichuan, China",UTC+08:00,
KGU,WBKG,Keningau Airport,"Keningau, Sabah, Malaysia",UTC+08:00,
KGW,AYKQ,Kagi Airport,"Kagi, Papua New Guinea",UTC+10:00,
KGX,PAGX,Grayling Airport,"Grayling, Alaska, United States",UTC−09:00,Mar–Nov
KGY,YKRY,Kingaroy Airport,"Kingaroy, Queensland, Australia",UTC+10:00,
KGZ,,Glacier Creek Airport,"Glacier Creek, Alaska, United States",UTC−09:00,Mar–Nov
KHA,OITH,Khaneh Airport (Piranshahr Airport),"Piranshahr (Khaneh), Iran",UTC+03:30,Mar–Sep
KHC,UKFK,Kerch Airport (Voykovo Airport),"Kerch, Ukraine",UTC+03:00,
KHD,OICK,Khorramabad Airport,"Khorramabad, Iran",UTC+03:30,Mar–Sep
KHE,UKOH,Kherson International Airport,"Kherson, Ukraine",UTC+02:00,Mar–Oct
KHG,ZWSH,Kashgar Airport (Kashi Airport),"Kashgar, Xinjiang, China",UTC+06:00,
KHH,RCKH,Kaohsiung International Airport,"Kaohsiung, Taiwan",UTC+08:00,
KHI,OPKC,Jinnah International Airport,"Karachi, Pakistan",UTC+05:00,
KHJ,EFKJ,Kauhajoki Airfield,"Kauhajoki, Finland",UTC+02:00,Mar–Oct
KHK,OIBQ,Kharg Airport,"Kharg Island, Iran",UTC+03:30,Mar–Sep
KHM,VYKI,Khamti Airport,"Khamti, Myanmar",UTC+06:30,
KHN,ZSCN,Nanchang Changbei International Airport,"Nanchang, Jiangxi, China",UTC+08:00,
KHO,,Khoka Moya Airport,"Manyeleti, South Africa",UTC+02:00,
KHR,ZMHH,Kharkhorin Airport,"Kharkhorin, Mongolia",UTC+08:00,Mar–Sep
KHS,OOKB,Khasab Airport,"Khasab, Oman",UTC+04:00,
KHT,OAKS,Khost Airfield,"Khost, Afghanistan",UTC+04:30,
KHU,,Kremenchuk Airport,"Kremenchuk, Ukraine",UTC+02:00,Mar–Oct
KHV,UHHH,Khabarovsk Novy Airport,"Khabarovsk, Khabarovsk Krai, Russia",UTC+10:00,
KHW,FBKR,Khwai River Airport,"Khwai River Lodge, Botswana",UTC+02:00,
KHX,,Kihihi Airstrip[1],"Kihihi, Uganda",UTC+03:00,
KHY,OITK,Khoy Airport[1],"Khoy, Iran",UTC+03:30,Mar–Sep
KHZ,NTKA,Kauehi Aerodrome,"Kauehi, Tuamotus, French Polynesia",UTC−10:00,
KIA,,Kaiapit Airport,"Kaiapit, Papua New Guinea",UTC+10:00,
KIB,,Ivanof Bay Seaplane Base,"Ivanof Bay, Alaska, United States",UTC−09:00,Mar–Nov
KIC,KKIC,Mesa Del Rey Airport,"King City, California, United States",UTC−08:00,Mar–Nov
KID,ESMK,Kristianstad Airport,"Kristianstad, Sweden",UTC+01:00,Mar–Oct
KIE,AYIQ,Aropa Airport,"Kieta, Papua New Guinea",UTC+11:00,
KIF,,Kingfisher Lake Airport,"Kingfisher Lake, Ontario, Canada",UTC−06:00,Mar–Nov
KIG,,Koingnaas Airport,"Koingnaas, South Africa",UTC+02:00,
KIH,OIBK,Kish International Airport,"Kish Island, Iran",UTC+03:30,Mar–Sep
KII,AYLI,Kibuli Airport,"Kibuli, Papua New Guinea",UTC+10:00,
KIJ,RJSN,Niigata Airport,"Niigata, Honshu, Japan",UTC+09:00,
KIK,ORKK,Kirkuk Airport,"Kirkuk, Iraq",UTC+03:00,
KIL,,Kilwa Airport,"Kilwa, Democratic Republic of the Congo",UTC+02:00,
KIM,FAKM,Kimberley Airport,"Kimberley, South Africa",UTC+02:00,
KIN,MKJP,Norman Manley International Airport,"Kingston, Jamaica",UTC−05:00,
KIO,,Kili Airport (FAA: Q51),"Kili Island, Marshall Islands",UTC+12:00,
KIP,KCWC,Kickapoo Downtown Airport (FAA: CWC),"Wichita Falls, Texas, United States",UTC−06:00,Mar–Nov
KIQ,AYRA,Kira Airport,"Kira, Papua New Guinea",UTC+10:00,
KIR,EIKY,Kerry Airport (Farranfore Airport),"Kerry, Ireland",UTC±00:00,Mar–Oct
KIS,HKKI,Kisumu International Airport,"Kisumu, Kenya",UTC+03:00,
KIT,LGKC,Kithira Island National Airport,"Kythira, Greece",UTC+02:00,Mar–Oct
KIU,,Kiunga Airport,"Kiunga, Kenya",UTC+03:00,
KIV,LUKK,Chișinău International Airport,"Chișinău, Moldova",UTC+02:00,Mar–Oct
KIW,FLSO,Southdowns Airport,"Kitwe, Zambia",UTC+02:00,
KIX,RJBB,Kansai International Airport,"Osaka, Honshu, Japan",UTC+09:00,
KIY,HTKI,Kilwa Masoko Airport,"Kilwa Masoko, Tanzania",UTC+03:00,
KIZ,,Kikinonda Airport,"Kikinonda, Papua New Guinea",UTC+10:00,
KJA,UNKL,Yemelyanovo International Airport,"Krasnoyarsk, Krasnoyarsk Krai, Russia",UTC+07:00,
KJB,VOKU,Kurnool Airport,"Orvakal, Andhra Pradesh, India",UTC+05:30,
KJH,,Kaili Huangping Airport,"Kaili, Guizhou, China",UTC+08:00,
KJI,ZWKN,Kanas Airport,"Burqin, Xinjiang, China",UTC+06:00,
KJK,EBKT,Kortrijk–Wevelgem International Airport,"Kortrijk, Belgium",UTC+01:00,Mar–Oct
KJP,ROKR,Kerama Airport,"Fukaji Island, Kerama Islands, Japan",UTC+09:00,
KJT,WICA,Kertajati International Airport,"Majalengka, West Java, Indonesia",UTC+07:00,
KJU,,Kamiraba Airport,"Kamiraba, Papua New Guinea",UTC+10:00,
KJX,,Blangpidie Airport,"Blangpidie, Southwest Aceh Regency, Indonesia",UTC+07:00,
KKA,PAKK,Koyuk Alfred Adams Airport,"Koyuk, Alaska, United States",UTC−09:00,Mar–Nov
KKB,,Kitoi Bay Seaplane Base,"Kitoi Bay, Alaska, United States",UTC−09:00,Mar–Nov
KKC,VTUK,Khon Kaen Airport,"Khon Kaen, Thailand",UTC+07:00,
KKD,AYKO,Kokoda Airport,"Kokoda, Papua New Guinea",UTC+10:00,
KKE,NZKK,Kerikeri Airport (Bay of Islands Airport),"Kerikeri, New Zealand",UTC+12:00,Sep–Apr
KKG,,Konawaruk Airport,"Konawaruk, Guyana",UTC−04:00,
KKH,PADY,Kongiganak Airport (FAA: DUY),"Kongiganak, Alaska, United States",UTC−09:00,Mar–Nov
KKI,,Akiachak Airport (FAA: Z13),"Akiachak, Alaska, United States",UTC−09:00,Mar–Nov
KKJ,RJFR,Kitakyushu Airport,"Kitakyushu, Kyushu, Japan",UTC+09:00,
KKK,,Kalakaket Creek Air Station (FAA: 1KC),"Kalakaket Creek, Alaska, United States (Google Earth view)",UTC−09:00,Mar–Nov
KKL,,Karluk Lake Seaplane Base,"Karluk Lake, Alaska, United States",UTC−09:00,Mar–Nov
KKM,VTBL,Khok Kathiam Air Force Base,"Lopburi, Thailand",UTC+07:00,
KKN,ENKR,"Kirkenes Airport, Høybuktmoen","Kirkenes, Norway",UTC+01:00,Mar–Oct
KKO,NZKO,Kaikohe Aerodrome,"Kaikohe, New Zealand",UTC+12:00,Sep–Apr
KKP,YKLB,Koolburra Airport,"Koolburra, Queensland, Australia",UTC+10:00,
KKQ,USDP,Krasnoselkup Airport[1],"Krasnoselkup, Yamalo-Nenets Autonomous Okrug, Russia",UTC+05:00,
KKR,NTGK,Kaukura Airport,"Kaukura Atoll, Tuamotus, French Polynesia",UTC−10:00,
KKS,OIFK,Kashan Airport,"Kashan, Isfahan, Iran",UTC+03:30,
KKT,,Kentland Municipal Airport (FAA: 50I),"Kentland, Indiana, United States",UTC−06:00,Mar–Nov
KKU,,Ekuk Airport,"Ekuk, Alaska, United States",UTC−09:00,Mar–Nov
KKW,FZCA,Kikwit Airport,"Kikwit, Democratic Republic of the Congo",UTC+01:00,
KKX,RJKI,Kikai Airport (Kikaiga Shima Airport),"Kikai, Satsunan Islands, Japan",UTC+09:00,
KKY,EIKK,Kilkenny Airport,"Kilkenny, Ireland",UTC±00:00,Mar–Oct
KKZ,VDKK,Koh Kong Airport,"Koh Kong, Cambodia",UTC+07:00,
KLB,FLKL,Kalabo Airport,"Kalabo, Zambia",UTC+02:00,
KLC,GOOK,Kaolack Airport,"Kaolack, Senegal",UTC±00:00,
KLD,UUEM,Migalovo Air Base,"Tver, Tver Oblast, Russia",UTC+03:00,
KLE,FKKH,Kaélé Airport,"Kaélé, Cameroon",UTC+01:00,
KLF,UUBC,Grabtsevo Airport,"Kaluga, Kaluga Oblast, Russia",UTC+03:00,
KLG,PALG,Kalskag Airport,"Kalskag, Alaska, United States",UTC−09:00,Mar–Nov
KLH,VAKP,Kolhapur Airport,"Kolhapur, Maharashtra, India",UTC+05:30,
KLI,FZFP,Kotakoli Air Base,"Kotakoli, Democratic Republic of the Congo",UTC+01:00,
KLK,HKFG,Kalokol Airport (Fergusons Gulf Airport),"Kalokol, Kenya",UTC+03:00,
KLL,,Levelock Airport (FAA: 9Z8),"Levelock, Alaska, United States",UTC−09:00,Mar–Nov
KLM,OINE,Kalaleh Airport[1],"Kalaleh, Iran",UTC+03:30,Mar–Sep
KLN,PALB,Larsen Bay Airport (FAA: 2A3),"Larsen Bay, Alaska, United States",UTC−09:00,Mar–Nov
KLO,RPVK,Kalibo International Airport,"Kalibo, Philippines",UTC+08:00,
KLQ,WIPV,Keluang Airport,"Keluang, Indonesia",UTC+07:00,
KLR,ESMQ,Kalmar Airport,"Kalmar, Sweden",UTC+01:00,Mar–Oct
KLS,KKLS,Southwest Washington Regional Airport,"Kelso, Washington, United States",UTC−08:00,Mar–Nov
KLU,LOWK,Klagenfurt Airport,"Klagenfurt, Austria",UTC+01:00,Mar–Oct
KLV,LKKV,Karlovy Vary Airport,"Karlovy Vary, Czech Republic",UTC+01:00,Mar–Oct
KLW,PAKW,Klawock Airport (FAA: AKW),"Klawock, Alaska, United States",UTC−09:00,Mar–Nov
KLX,LGKL,Kalamata International Airport,"Kalamata, Greece",UTC+02:00,Mar–Oct
KLY,FZOD,Kamisuku Airport[2],"Kalima, Democratic Republic of the Congo",UTC+02:00,
KLZ,FAKZ,Kleinzee Airport,"Kleinzee, South Africa",UTC+02:00,
KMA,AYKM,Kerema Airport,"Kerema, Papua New Guinea",UTC+10:00,
KMB,,Koinambe Airport,"Koinambe, Papua New Guinea",UTC+10:00,
KMC,OEKK,King Khaled Military City Airport,"King Khalid Military City, Saudi Arabia",UTC+03:00,
KME,HRZA,Kamembe Airport,"Cyangugu, Rwanda",UTC+02:00,
