LAA,KLAA,Lamar Municipal Airport,"Lamar, Colorado, United States",UTC−07:00,Mar-Nov
LAB,,Lab Lab Airport,"Lab Lab, Papua New Guinea",UTC+10:00,
LAC,,Layang-Layang Airport (Swallow Reef Airport),"Layang-Layang Island, Sabah, Malaysia",UTC+08:00,
LAD,FNLU,Quatro de Fevereiro Airport,"Luanda, Angola",UTC+01:00,
LAE,AYNZ,Lae Nadzab Airport,"Lae, Papua New Guinea",UTC+10:00,
LAF,KLAF,Purdue University Airport,"Lafayette, Indiana, United States",UTC−05:00,Mar-Nov
LAH,WAPH[1],Oesman Sadik Airport,"Labuha, Indonesia",UTC+09:00,
LAI,LFRO,Lannion – Côte de Granit Airport,"Lannion, Brittany, France",UTC+01:00,Mar-Oct
LAJ,SBLJ,Antônio Correia Pinto de Macedo Airport,"Lages, Santa Catarina, Brazil",UTC−03:00,
LAK,CYKD,Aklavik/Freddie Carmichael Airport,"Aklavik, Northwest Territories, Canada",UTC−07:00,Mar-Nov
LAL,KLAL,Lakeland Linder International Airport,"Lakeland, Florida, United States",UTC−05:00,Mar-Nov
LAM,KLAM,Los Alamos County Airport,"Los Alamos, New Mexico, United States",UTC−07:00,Mar-Nov
LAN,KLAN,Capital Region International Airport,"Lansing, Michigan, United States",UTC−05:00,Mar-Nov
LAO,RPLI,Laoag International Airport,"Laoag, Philippines",UTC+08:00,
LAP,MMLP,Manuel Márquez de León International Airport,"La Paz, Baja California Sur, Mexico",UTC−07:00,Apr-Oct
LAQ,HLLQ,Al Abraq International Airport,"Bayda, Libya",UTC+02:00,
LAR,KLAR,Laramie Regional Airport,"Laramie, Wyoming, United States",UTC−07:00,Mar-Nov
LAS,KLAS,Harry Reid International Airport,"Las Vegas, Nevada, United States",UTC−08:00,Mar-Nov
LAU,HKLU,Manda Airport,"Lamu, Kenya",UTC+03:00,
LAW,KLAW,Lawton–Fort Sill Regional Airport,"Lawton, Oklahoma, United States",UTC−06:00,Mar-Nov
LAX,KLAX,Los Angeles International Airport,"Los Angeles, California, United States",UTC−08:00,Mar-Nov
LAY,FALY,Ladysmith Airport,"Ladysmith, South Africa",UTC+02:00,
LAZ,SBLP,Bom Jesus da Lapa Airport,"Bom Jesus da Lapa, Bahia, Brazil",UTC−03:00,
LBA,EGNM,Leeds Bradford Airport,"Leeds / Bradford, England, United Kingdom",UTC±00:00,Mar-Oct
LBB,KLBB,Lubbock Preston Smith International Airport,"Lubbock, Texas, United States",UTC−06:00,Mar-Nov
LBC,EDHL,Lübeck Airport,"Lübeck, Schleswig-Holstein, Germany",UTC+01:00,Mar-Oct
LBD,UTDL,Khujand Airport,"Khujand, Tajikistan",UTC+05:00,
LBE,KLBE,Arnold Palmer Regional Airport,"Latrobe, Pennsylvania, United States",UTC−05:00,Mar-Nov
LBF,KLBF,North Platte Regional Airport (Lee Bird Field),"North Platte, Nebraska, United States",UTC−06:00,Mar-Nov
LBG,LFPB,Paris–Le Bourget Airport,"Paris, Île-de-France, France",UTC+01:00,Mar-Oct
LBH,,Palm Beach Water Airport,"Palm Beach, New South Wales, Australia",UTC+10:00,Oct-Apr
LBI,LFCI,Le Sequestre Airport,"Albi, Midi-Pyrénées, France",UTC+01:00,Mar-Oct
LBJ,WATO,Komodo Airport,"Labuan Bajo, Indonesia",UTC+08:00,
LBK,,Liboi Airport,"Liboi, Kenya",UTC+03:00,
LBL,KLBL,Liberal Mid-America Regional Airport,"Liberal, Kansas, United States",UTC−06:00,Mar-Nov
LBM,,Luabo Airport,"Luabo, Mozambique",UTC+02:00,
LBN,,Lake Baringo Airport,"Lake Baringo, Kenya",UTC+03:00,
LBO,FZVI,Lusambo Airport,"Lusambo, Democratic Republic of the Congo",UTC+02:00,
LBP,,Long Banga Airport,"Long Banga, Sarawak, Malaysia",UTC+08:00,
LBQ,FOGR,Lambaréné Airport,"Lambaréné, Gabon",UTC+01:00,
LBR,SWLB,Lábrea Airport,"Lábrea, Amazonas, Brazil",UTC−04:00,
LBS,NFNL,Labasa Airport,"Labasa, Fiji",UTC+12:00,Nov-Jan
LBT,KLBT,Lumberton Municipal Airport,"Lumberton, North Carolina, United States",UTC−05:00,Mar-Nov
LBU,WBKL,Labuan Airport,"Labuan, Malaysia",UTC+08:00,
LBV,FOOL,Libreville International Airport,"Libreville, Gabon",UTC+01:00,
LBW,WRLB,Juvai Semaring Airport (Long Bawan Airport),"Long Bawan, Indonesia",UTC+08:00,
LBX,RPLU,Lubang Airport,"Lubang, Philippines",UTC+08:00,
LBY,LFRE,La Baule-Escoublac Airport,"La Baule-Escoublac, Pays de la Loire, France",UTC+01:00,Mar-Oct
LBZ,FNLK,Lucapa Airport,"Lucapa, Angola",UTC+01:00,
LCA,LCLK,Larnaca International Airport,"Larnaca, Cyprus",UTC+02:00,Mar-Oct
LCB,,Pontes e Lacerda Airport,"Pontes e Lacerda, Mato Grosso, Brazil",UTC−04:00,
LCC,LIBN,Galatina Air Base,"Lecce, Apulia, Italy",UTC+01:00,Mar-Oct
LCD,FALO,Louis Trichardt Airport,"Louis Trichardt, South Africa",UTC+02:00,
LCE,MHLC,Golosón International Airport,"La Ceiba, Honduras",UTC−06:00,
LCF,MGRD,Río Dulce Airport (Las Vegas Airport),"Río Dulce, Guatemala",UTC−06:00,
LCG,LECO,A Coruña Airport,"A Coruña, Galicia, Spain",UTC+01:00,Mar-Oct
LCH,KLCH,Lake Charles Regional Airport,"Lake Charles, Louisiana, United States",UTC−06:00,Mar-Nov
LCI,KLCI,Laconia Municipal Airport,"Laconia, New Hampshire, United States",UTC−05:00,Mar-Nov
LCJ,EPLL,Łódź Władysław Reymont Airport,"Łódź, Poland",UTC+01:00,Mar-Oct
LCK,KLCK,Rickenbacker International Airport,"Columbus, Ohio, United States",UTC−05:00,Mar-Nov
LCL,MULM,La Coloma Airport,"Pinar del Río, Cuba",UTC−05:00,Mar-Nov
LCM,SACC,La Cumbre Airport,"La Cumbre, Córdoba, Argentina",UTC−03:00,
LCN,YBLC,Balcanoona Airport,"Balcanoona, South Australia, Australia",UTC+09:30,Oct-Apr
LCO,FCBL,Lague Airport,"Lague, Republic of the Congo",UTC+01:00,
LCP,,Loncopué Airport,"Loncopué, Neuquén, Argentina",UTC−03:00,
LCQ,KLCQ,Lake City Gateway Airport,"Lake City, Florida, United States",UTC−05:00,Mar-Nov
LCR,,La Chorrera Airport,"La Chorrera, Colombia",UTC−05:00,
LCT,,Shijiazhuang Luancheng Airport,"Shijiazhuang, Hebei, China",UTC+08:00,
LCV,LIQL,Lucca-Tassignano Airport,"Lucca, Tuscany, Italy",UTC+01:00,Mar-Oct
LCX,ZSLO,Longyan Guanzhishan Airport,"Longyan, Fujian, China",UTC+08:00,
LCY,EGLC,London City Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LDA,VEMH,Malda Airport,"Malda, West Bengal, India",UTC+05:30,
LDB,SBLO,Londrina–Governador José Richa Airport,"Londrina, Paraná, Brazil",UTC−03:00,
LDC,YLIN,Lindeman Island Airport,"Lindeman Island, Queensland, Australia",UTC+10:00,
LDE,LFBT,Tarbes–Lourdes–Pyrénées Airport,"Tarbes / Lourdes, Midi-Pyrénées, France",UTC+01:00,Mar-Oct
LDG,ULAL,Leshukonskoye Airport,"Leshukonskoye, Arkhangelsk Oblast, Russia",UTC+03:00,
LDH,YLHI,Lord Howe Island Airport,"Lord Howe Island, New South Wales, Australia",UTC+10:30,Oct-Apr1
LDI,HTLI,Lindi Airport (Kikwetu Airport),"Lindi, Tanzania",UTC+03:00,
LDJ,KLDJ,Linden Airport,"Linden, New Jersey, United States",UTC−05:00,Mar-Nov
LDK,ESGL,Lidköping-Hovby Airport,"Lidköping, Sweden",UTC+01:00,Mar-Oct
LDM,KLDM,Mason County Airport,"Ludington, Michigan, United States",UTC−05:00,Mar-Nov
LDN,VNLD,Lamidanda Airport,"Lamidanda, Nepal",UTC+05:45,
LDO,SMDO,Laduani Airstrip,"Aurora, Suriname",UTC−03:00,
LDR,,Lawdar Airport,"Lawdar, Yemen",UTC+03:00,
LDS,ZYLD,Yichun Lindu Airport[2],"Yichun, Heilongjiang, China",UTC+08:00,
LDU,WBKD,Lahad Datu Airport,"Lahad Datu, Sabah, Malaysia",UTC+08:00,
LDV,LFRJ,Landivisiau Air Base,"Landivisiau, Brittany, France",UTC+01:00,Mar-Oct
LDW,,Lansdowne Airport,"Lansdowne, Western Australia, Australia",UTC+08:00,
LDX,SOOM,Saint-Laurent-du-Maroni Airport,"Saint-Laurent-du-Maroni, French Guiana",UTC−03:00,
LDY,EGAE,City of Derry Airport,"Derry, Northern Ireland, United Kingdom",UTC±00:00,Mar-Oct
LDZ,FALD,Londolozi Airport,"Londolozi, South Africa",UTC+02:00,
LEA,YPLM,Learmonth Airport,"Exmouth, Western Australia, Australia",UTC+08:00,
LEB,KLEB,Lebanon Municipal Airport,"Lebanon / Hanover, New Hampshire, United States",UTC−05:00,Mar-Nov
LEC,SBLE,Coronel Horácio de Mattos Airport,"Lençóis, Bahia, Brazil",UTC−03:00,
LED,ULLI,Pulkovo Airport,"Saint Petersburg, Russia",UTC+03:00,
LEE,KLEE,Leesburg International Airport,"Leesburg, Florida, United States",UTC−05:00,Mar-Nov
LEF,FXLK,Lebakeng Airport,"Lebakeng, Lesotho",UTC+02:00,
LEG,,Aleg Airport,"Aleg, Mauritania",UTC±00:00,
LEH,LFOH,Le Havre – Octeville Airport,"Le Havre, Upper Normandy, France",UTC+01:00,Mar-Oct
LEI,LEAM,Almería Airport,"Almería, Andalusia, Spain",UTC+01:00,Mar-Oct
LEJ,EDDP,Leipzig/Halle Airport,"Leipzig, Saxony / Halle, Saxony-Anhalt,2 Germany",UTC+01:00,Mar-Oct
LEK,GULB,Tata Airport,"Labé, Guinea",UTC±00:00,
LEL,YLEV,Lake Evella Airport,"Gapuwiyak, Northern Territory, Australia",UTC+09:30,
LEM,KLEM,Lemmon Municipal Airport,"Lemmon, South Dakota, United States",UTC−07:00,Mar-Nov
LEN,LELN,León Airport,"León, Castile and León, Spain",UTC+01:00,Mar-Oct
LEO,,Lékoni Airport,"Lékoni, Gabon",UTC+01:00,
LEP,SNDN,Leopoldina Airport,"Leopoldina, Minas Gerais, Brazil",UTC−03:00,
LEQ,EGHC,Land's End Airport,"St Just, England, United Kingdom",UTC±00:00,Mar-Oct
LER,YLST,Leinster Airport,"Leinster, Western Australia, Australia",UTC+08:00,
LES,FXLS,Lesobeng Airport,"Lesobeng, Lesotho",UTC+02:00,
LET,SKLT,Alfredo Vásquez Cobo International Airport,"Leticia, Colombia",UTC−05:00,
LEU,LESU,La Seu d'Urgell Airport,"La Seu d'Urgell, Catalonia, Spain",UTC+01:00,Mar-Oct
LEV,NFNB,Levuka Airfield (Bureta Airport),"Levuka, Ovalau Island, Fiji",UTC+12:00,Nov-Jan
LEW,KLEW,Auburn/Lewiston Municipal Airport,"Auburn / Lewiston, Maine, United States",UTC−05:00,Mar-Nov
LEX,KLEX,Blue Grass Airport,"Lexington, Kentucky, United States",UTC−05:00,Mar-Nov
LEY,EHLE,Lelystad Airport,"Lelystad, Netherlands",UTC+01:00,Mar-Oct
LEZ,MHLE,La Esperanza Airport,"La Esperanza, Honduras",UTC−06:00,
LFB,FQLU,Lumbo Airport[2],"Lumbo, Mozambique",UTC+02:00,
LFI,KLFI,Langley Air Force Base[2],"Hampton, Virginia, United States",UTC−05:00,Mar-Nov
LFK,KLFK,Angelina County Airport,"Lufkin, Texas, United States",UTC−06:00,Mar-Nov
LFM,OISR,Lamerd Airport[2],"Lamerd, Iran",UTC+03:30,Mar-Sep
LFN,KLHZ,Triangle North Executive Airport (Franklin County Airport) (FAA: LHZ),"Louisburg, North Carolina, United States",UTC−05:00,Mar-Nov
LFO,HAKL,Kelafo Airport,"Kelafo, Ethiopia",UTC+03:00,
LFP,YLFD,Lakefield Airport,"Lakefield, Queensland, Australia",UTC+10:00,
LFQ,,Linfen Qiaoli Airport[2],"Linfen, Shanxi, China",UTC+08:00,
LFR,SVLF,La Fría Airport,"La Fría, Venezuela",UTC−04:00,
LFT,KLFT,Lafayette Regional Airport,"Lafayette, Louisiana, United States",UTC−06:00,Mar-Nov
LFW,DXXX,Lomé–Tokoin Airport (Gnassingbé Eyadéma Int'l),"Lomé, Togo",UTC±00:00,
LGA,KLGA,LaGuardia Airport,"New York City, New York, United States",UTC−05:00,Mar-Nov
LGB,KLGB,Long Beach Airport,"Long Beach, California, United States",UTC−08:00,Mar-Nov
LGC,KLGC,LaGrange Callaway Airport,"LaGrange, Georgia, United States",UTC−05:00,Mar-Nov
LGD,KLGD,La Grande/Union County Airport,"La Grande, Oregon, United States",UTC−08:00,Mar-Nov
LGE,,Lake Gregory Airport,"Lake Gregory, Western Australia, Australia",UTC+08:00,
LGF,KLGF,Laguna Army Airfield,"Yuma Proving Ground, Arizona, United States",UTC−07:00,
LGG,EBLG,Liège Airport,"Liège, Belgium",UTC+01:00,Mar-Oct
LGH,YLEC,Leigh Creek Airport,"Leigh Creek, South Australia, Australia",UTC+09:30,Oct-Apr
LGI,MYLD,Deadman's Cay Airport,"Deadman's Cay, Long Island, Bahamas",UTC−05:00,Mar-Nov
LGK,WMKL,Langkawi International Airport,"Langkawi, Kedah, Malaysia",UTC+08:00,
LGL,WBGF,Long Lellang Airport,"Long Lellang, Sarawak, Malaysia",UTC+08:00,
LGM,,Laiagam Airport,"Laiagam, Papua New Guinea",UTC+10:00,
LGN,,Linga Linga Airport,"Linga Linga, Papua New Guinea",UTC+10:00,
LGO,EDWL,Langeoog Airport,"Langeoog, Lower Saxony, Germany",UTC+01:00,
LGQ,SENL,Lago Agrio Airport,"Nueva Loja (Lago Agrio), Ecuador",UTC−05:00,
LGR,SCHR,Cochrane Airfield,"Cochrane, Chile",UTC−04:00,Aug-May
LGS,SAMM,Comodoro D. Ricardo Salomón Airport,"Malargüe, Mendoza, Argentina",UTC−03:00,
LGT,SKGA,Las Gaviotas Airport,"Gaviotas, Colombia",UTC−05:00,
LGU,KLGU,Logan-Cache Airport,"Logan, Utah, United States",UTC−07:00,Mar-Nov
LGW,EGKK,Gatwick Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LGX,HCMJ,Lugh Ganane Airport,"Lugh Ganane (Luuq), Somalia",UTC+03:00,
LGY,,Lagunillas Airport,"Lagunillas, Venezuela",UTC−04:00,
LHA,EDTL,Flughafen Lahr (Lahr Airport),"Lahr, Baden-Württemberg, Germany",UTC+01:00,Mar-Oct
LHE,OPLA,Allama Iqbal International Airport,"Lahore, Pakistan",UTC+05:00,
LHG,YLRD,Lightning Ridge Airport,"Lightning Ridge, New South Wales, Australia",UTC+10:00,Oct-Apr
LHI,WAJL,Lereh Airport,"Lereh, Indonesia",UTC+09:00,
LHK,ZHGH,Laohekou Airport,"Laohekou, Hubei, China",UTC+08:00,
LHP,,Lehu Airport,"Lehu, Papua New Guinea",UTC+11:00,
LHR,EGLL,Heathrow Airport,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LHS,SAVH,Las Heras Airport,"Las Heras, Santa Cruz, Argentina",UTC−03:00,
LHU,FYLS[3],Lianshulu Airport,"Lianshulu, Namibia",UTC+01:00,Sep-Apr
LHV,KLHV,William T. Piper Memorial Airport,"Lock Haven, Pennsylvania, United States",UTC−05:00,Mar-Nov
LHW,ZLLL,Lanzhou Zhongchuan International Airport,"Lanzhou, Gansu, China",UTC+08:00,
LIA,ZULP,Liangping Airport,"Liangping, Chongqing, China",UTC+08:00,
LIB,,Limbunya Airport,"Limbunya Station, Northern Territory, Australia",UTC+09:30,
LIC,KLIC,Limon Municipal Airport,"Limon, Colorado, United States",UTC−07:00,Mar-Nov
LIE,FZFA,Libenge Airport,"Libenge, Democratic Republic of the Congo",UTC+01:00,
LIF,NWWL,Ouanaham Airport,"Lifou, Loyalty Islands, New Caledonia",UTC+11:00,
LIG,LFBL,Limoges – Bellegarde Airport,"Limoges, Limousin, France",UTC+01:00,Mar-Oct
LIH,PHLI,Lihue Airport,"Lihue, Hawaii, United States",UTC−10:00,
LII,WAJM,Mulia Airport,"Mulia, Indonesia",UTC+09:00,
LIK,,Likiep Airport,"Likiep Atoll, Marshall Islands",UTC+12:00,
LIL,LFQQ,Lille Airport (Lille–Lesquin Airport),"Lille, Nord-Pas-de-Calais, France",UTC+01:00,Mar-Oct
LIM,SPJC,Jorge Chávez International Airport,"Lima, Peru",UTC−05:00,
LIN,LIML,Linate Airport,"Milan, Lombardy, Italy",UTC+01:00,Mar-Oct
LIO,MRLM,Limón International Airport,"Limón, Costa Rica",UTC−06:00,
LIP,SBLN,Lins Airport,"Lins, São Paulo, Brazil",UTC−03:00,
LIQ,FZGA,Lisala Airport,"Lisala, Democratic Republic of the Congo",UTC+01:00,
LIR,MRLB,Daniel Oduber Quirós International Airport,"Liberia, Costa Rica",UTC−06:00,
LIS,LPPT,Lisbon Portela Airport,"Lisbon, Portugal",UTC±00:00,Mar-Oct
LIT,KLIT,Clinton National Airport (Adams Field),"Little Rock, Arkansas, United States",UTC−06:00,Mar-Nov
LIV,,Livengood Camp Airport (FAA: 4AK),"Livengood, Alaska, United States",UTC−09:00,Mar-Nov
LIW,VYLK,Loikaw Airport,"Loikaw, Myanmar",UTC+06:30,
LIX,FWLK,Likoma Airport,"Likoma Island, Malawi",UTC+02:00,
LIY,KLHW,MidCoast Regional Airport at Wright Army Airfield (FAA: LHW),"Fort Stewart / Hinesville, Georgia, United States",UTC−05:00,Mar-Nov
LIZ,,Loring International Airport (FAA: ME16),"Limestone, Maine, United States",UTC−05:00,Mar-Nov
LJA,FZVA,Lodja Airport,"Lodja, Democratic Republic of the Congo",UTC+02:00,
LJG,ZPLJ,Lijiang Sanyi Airport,"Lijiang, Yunnan, China",UTC+08:00,
LJN,KLBX,Texas Gulf Coast Regional Airport (FAA: LBX),"Angleton / Lake Jackson, Texas, United States",UTC−06:00,Mar-Nov
LJU,LJLJ,Ljubljana Jože Pučnik Airport (Brnik Airport),"Ljubljana, Slovenia",UTC+01:00,Mar-Oct
LKA,WATL[4],Gewayantana Airport,"Larantuka, Indonesia",UTC+08:00,
LKB,NFNK,Lakeba Airport,"Lakeba Island, Fiji",UTC+12:00,Nov-Jan
LKC,,Lekana Airport,"Lekana, Republic of the Congo",UTC+01:00,
LKD,YLND,Lakeland Downs Airport,"Lakeland Downs, Queensland, Australia",UTC+10:00,
LKE,,Kenmore Air Harbor Seaplane Base (Seattle Lake Union SPB) (FAA: W55),"Seattle, Washington, United States",UTC−08:00,Mar-Nov
LKG,HKLK,Lokichogio Airport,"Lokichogio, Kenya",UTC+03:00,
LKH,WBGL,Long Akah Airport[2],"Long Akah, Sarawak, Malaysia",UTC+08:00,
LKK,PAKL,Kulik Lake Airport,"Kulik Lake, Alaska, United States",UTC−09:00,Mar-Nov
LKL,ENNA,"Lakselv Airport, Banak","Lakselv, Norway",UTC+01:00,Mar-Oct
LKN,ENLK,Leknes Airport,"Leknes, Norway",UTC+01:00,Mar-Oct
LKO,VILK,Chaudhary Charan Singh International Airport,"Lucknow, Uttar Pradesh, India",UTC+05:30,
LKP,KLKP,Lake Placid Airport,"Lake Placid, New York, United States",UTC−05:00,Mar-Nov
LKR,,Las Khorey Airport,"Las Khorey (Laasqoray), Somalia",UTC+03:00,
LKU,,Lake Turkana Airport,"Lake Turkana, Kenya",UTC+03:00,
LKV,KLKV,Lake County Airport,"Lakeview, Oregon, United States",UTC−08:00,Mar-Nov
LKW,OOLK,Lekhwair Airport[2],"Lekhwair, Oman",UTC+04:00,
LKY,HTLM,Lake Manyara Airport,"Lake Manyara, Tanzania",UTC+03:00,
LKZ,EGUL,RAF Lakenheath,"Brandon, England, United Kingdom",UTC±00:00,Mar-Oct
LLA,ESPA,Luleå Airport (Kallax Airport),"Luleå, Sweden",UTC+01:00,Mar-Oct
LLB,ZULB,Libo Airport (Qiannan Airport),"Libo, Guizhou, China",UTC+08:00,
LLC,RPLH,Cagayan North International Airport (Lal-lo Airport),"Lal-lo, Philippines",UTC+08:00,
LLE,FAMN,Malelane Airport,"Malalane, South Africa",UTC+02:00,
LLF,ZGLG,Yongzhou Lingling Airport,"Yongzhou, Hunan, China",UTC+08:00,
LLG,YCGO,Chillagoe Airport,"Chillagoe, Queensland, Australia",UTC+10:00,
LLH,,Las Limas Airport,"Las Limas, Honduras",UTC−06:00,
LLI,HALL,Lalibela Airport,"Lalibela, Ethiopia",UTC+03:00,
LLJ,WIPB,Silampari Airport,"Lubuklinggau, South Sumatra, Indonesia",UTC+09:00,
LLK,UBBL,Lankaran International Airport,"Lankaran, Azerbaijan",UTC+04:00,
LLL,,Lissadell Airport,"Lissadell, Western Australia, Australia",UTC+08:00,
LLM,,Lomlom Airport,"Lomlom, Reef Islands, Solomon Islands",,
LLN,WAJV,Kelila Airport,"Kelila, Indonesia",UTC+09:00,
LLO,,Palopo Lagaligo Airport,"Palopo, Indonesia",UTC+08:00,
LLP,,Linda Downs Airport,"Linda Downs, Queensland, Australia",UTC+10:00,
LLS,SATK,Alférez Armando Rodríguez Airport,"Las Lomitas, Formosa, Argentina",UTC−03:00,
LLT,FNLB,Lobito Airport[2],"Lobito, Angola",UTC+01:00,
LLV,ZBLL,Lüliang Airport,"Lüliang, Shanxi, China",UTC+08:00,
LLW,FWKI,Lilongwe International Airport (Kamuzu Int'l),"Lilongwe, Malawi",UTC+02:00,
LLX,KCDA,Caledonia County Airport (FAA: CDA),"Lyndonville, Vermont, United States",UTC−05:00,Mar-Nov
LLY,KVAY,South Jersey Regional Airport (FAA: VAY),"Mount Holly, New Jersey, United States",UTC−05:00,Mar-Nov
LMA,PAMH,Lake Minchumina Airport (FAA: MHM),"Lake Minchumina, Alaska, United States",UTC−09:00,Mar-Nov
LMB,FWSM,Salima Airport,"Salima, Malawi",UTC+02:00,
LMC,SKNA,La Macarena Airport,"La Macarena, Colombia",UTC−05:00,
LMD,,Los Menucos Airport,"Los Menucos, Río Negro, Argentina",UTC−03:00,
LME,LFRM,Le Mans Arnage Airport,"Le Mans, Pays de la Loire, France",UTC+01:00,Mar-Oct
