MAA,VOMM,Chennai International Airport,"Chennai, Tamil Nadu, India",UTC+05:30,
MAB,SBMA,João Correa da Rocha Airport,"Marabá, Pará, Brazil",UTC−03:00,
MAC,KMAC,Macon Downtown Airport,"Macon, Georgia, United States",UTC−05:00,Mar-Nov
MAD,LEMD,Adolfo Suárez Madrid–Barajas Airport,"Madrid, Spain",UTC+01:00,Mar-Oct
MAE,KMAE,Madera Municipal Airport,"Madera, California, United States",UTC−08:00,Mar-Nov
MAF,KMAF,Midland International Air and Space Port,"Midland, Texas, United States",UTC−06:00,Mar-Nov
MAG,AYMD,Madang Airport,"Madang, Papua New Guinea",UTC+10:00,
MAH,LEMH,Menorca Airport (Mahón Airport),"Menorca, Balearic Islands, Spain",UTC+01:00,Mar-Oct
MAI,FWMG,Mangochi Airport,"Mangochi, Malawi",UTC+02:00,
MAJ,PKMJ,Marshall Islands International Airport (Amata Kabua Int'l),"Majuro, Marshall Islands",UTC+12:00,
MAK,HSSM,Malakal Airport,"Malakal, South Sudan",UTC+03:00,
MAL,WAPE,Mangole Airport,"Mangole Island, Indonesia",UTC+09:00,
MAM,MMMA,General Servando Canales International Airport,"Matamoros, Tamaulipas, Mexico",UTC−06:00,Mar-Nov
MAN,EGCC,Manchester Airport,"Manchester, England, United Kingdom",UTC±00:00,Mar-Oct
MAO,SBEG,Eduardo Gomes International Airport,"Manaus, Amazonas, Brazil",UTC−04:00,
MAP,,Mamai Airport,"Mamai, Papua New Guinea",UTC+10:00,
MAQ,VTPM,Mae Sot Airport,"Mae Sot, Thailand",UTC+07:00,
MAR,SVMC,La Chinita International Airport,"Maracaibo, Venezuela",UTC−04:00,
MAS,AYMO,Momote Airport,"Manus Island, Papua New Guinea",UTC+10:00,
MAT,FZAM,Matadi Tshimpi Airport,"Matadi, Democratic Republic of the Congo",UTC+01:00,
MAU,NTTP,Maupiti Airport,"Maupiti, Leeward Islands, French Polynesia",UTC−10:00,
MAV,,Maloelap Airport (FAA: 3N1),"Taroa Island, Maloelap Atoll, Marshall Islands",UTC+12:00,
MAW,KMAW,Malden Regional Airport,"Malden, Missouri, United States",UTC−06:00,Mar-Nov
MAX,GOSM,Ouro Sogui Airport,"Matam, Senegal",UTC±00:00,
MAY,MYAB,Clarence A. Bain Airport,"Mangrove Cay, Andros Island, Bahamas",UTC−05:00,Mar-Nov
MAZ,TJMZ,Eugenio María de Hostos Airport,"Mayagüez, Puerto Rico, United States",UTC−04:00,
MBA,HKMO,Moi International Airport,"Mombasa, Kenya",UTC+03:00,
MBB,YMBL,Marble Bar Airport,"Marble Bar, Western Australia, Australia",UTC+08:00,
MBC,FOGG,Mbigou Airport,"Mbigou, Gabon",UTC+01:00,
MBD,FAMM,Mahikeng Airport (Mmabatho Airport),"Mmabatho, South Africa",UTC+02:00,
MBE,RJEB,Monbetsu Airport,"Monbetsu, Hokkaido, Hokkaido, Japan",UTC+09:00,
MBF,YPOK,Porepunkah Airfield,"Mount Buffalo, Victoria, Australia",UTC+10:00,Oct-Apr
MBG,KMBG,Mobridge Municipal Airport,"Mobridge, South Dakota, United States",UTC−06:00,Mar-Nov
MBH,YMYB,Maryborough Airport,"Maryborough, Queensland, Australia",UTC+10:00,
MBI,HTMB,Mbeya Airport,"Mbeya, Tanzania",UTC+03:00,
MBJ,MKJS,Sangster International Airport,"Montego Bay, Jamaica",UTC−05:00,
MBK,SWXM,Orlando Villas-Bôas Regional Airport,"Matupá, Mato Grosso, Brazil",UTC−04:00,
MBL,KMBL,Manistee County Blacker Airport,"Manistee, Michigan, United States",UTC−05:00,Mar-Nov
MBM,,Mkambati Airport[1],"Mkambati, South Africa",UTC+02:00,
MBN,,Mount Barnett Airport,"Mount Barnett, Western Australia, Australia",UTC+08:00,
MBO,RPUM,Mamburao Airport,"Mamburao, Philippines",UTC+08:00,
MBP,SPBB,Moyobamba Airport,"Moyobamba, Peru",UTC−05:00,
MBQ,HUMA,Mbarara Airport,"Mbarara, Uganda",UTC+03:00,
MBR,GQNU,M'Bout Airport,"M'Bout, Mauritania",UTC±00:00,
MBS,KMBS,MBS International Airport,"Saginaw / Midland / Bay City, Michigan, United States",UTC−05:00,Mar-Nov
MBT,RPVJ,Moises R. Espinosa Airport (Masbate Airport),"Masbate, Philippines",UTC+08:00,
MBU,AGGI,Mbambanakira Airport,"Mbambanakira, Solomon Islands",UTC+11:00,
MBV,,Masa Airport,"Masa, Papua New Guinea",UTC+10:00,
MBW,YMMB,Moorabbin Airport,"Melbourne, Victoria, Australia",UTC+10:00,Oct-Apr
MBX,LJMB,Maribor Edvard Rusjan Airport,"Maribor, Slovenia",UTC+01:00,Mar-Oct
MBY,KMBY,Omar N. Bradley Airport,"Moberly, Missouri, United States",UTC−06:00,Mar-Nov
MBZ,SWMW,Maués Airport,"Maués, Amazonas, Brazil",UTC−04:00,
MCA,GUMA,Macenta Airport,"Macenta, Guinea",UTC±00:00,
MCB,KMCB,McComb–Pike County Airport (John E. Lewis Field),"McComb, Mississippi, United States",UTC−06:00,Mar-Nov
MCC,KMCC,McClellan Airfield,"Sacramento, California, United States",UTC−08:00,Mar-Nov
MCD,KMCD,Mackinac Island Airport,"Mackinac Island, Michigan, United States",UTC−05:00,Mar-Nov
MCE,KMCE,Merced Regional Airport (MacReady Field),"Merced, California, United States",UTC−08:00,Mar-Nov
MCF,KMCF,MacDill Air Force Base,"Tampa, Florida, United States",UTC−05:00,Mar-Nov
MCG,PAMC,McGrath Airport,"McGrath, Alaska, United States",UTC−09:00,Mar-Nov
MCH,SEMH,General Manuel Serrano Airport,"Machala, Ecuador",UTC−05:00,
MCI,KMCI,Kansas City International Airport,"Kansas City, Missouri, United States",UTC−06:00,Mar-Nov
MCJ,SKLM,Jorge Isaacs Airport (La Mina Airport),"Maicao, Colombia",UTC−05:00,
MCK,KMCK,McCook Ben Nelson Regional Airport,"McCook, Nebraska, United States",UTC−06:00,Mar-Nov
MCL,PAIN,McKinley National Park Airport (FAA: INR),"McKinley Park, Alaska, United States",UTC−09:00,Mar-Nov
MCN,KMCN,Middle Georgia Regional Airport,"Macon, Georgia, United States",UTC−05:00,Mar-Nov
MCO,KMCO,Orlando International Airport,"Orlando, Florida, United States",UTC−05:00,Mar-Nov
MCP,SBMQ,Alberto Alcolumbre International Airport,"Macapá, Amapá, Brazil",UTC−03:00,
MCQ,LHMC,Miskolc Airport,"Miskolc, Hungary",UTC+01:00,Mar-Oct
MCS,SARM,Monte Caseros Airport,"Monte Caseros, Corrientes, Argentina",UTC−03:00,
MCT,OOMS,Muscat International Airport,"Muscat, Oman",UTC+04:00,
MCU,LFBK,Montluçon – Guéret Airport,"Montluçon, Auvergne, France",UTC+01:00,Mar-Oct
MCV,YMHU,McArthur River Mine Airport,"McArthur River, Northern Territory, Australia",UTC+09:30,
MCW,KMCW,Mason City Municipal Airport,"Mason City, Iowa, United States",UTC−06:00,Mar-Nov
MCX,URML,Uytash Airport,"Makhachkala, Dagestan, Russia",UTC+03:00,
MCY,YBSU,Sunshine Coast Airport,"Sunshine Coast, Queensland, Australia",UTC+10:00,
MCZ,SBMO,Zumbi dos Palmares International Airport,"Maceió, Alagoas, Brazil",UTC−03:00,
MDB,MZML,Melinda Airport,"Melinda, Belize",UTC−06:00,
MDC,WAMM,Sam Ratulangi International Airport,"Manado, Indonesia",UTC+08:00,
MDD,KMDD,Midland Airpark,"Midland, Texas, United States",UTC−06:00,Mar-Nov
MDE,SKRG,José María Córdova International Airport,"Medellín, Colombia",UTC−05:00,
MDF,KMDZ,Taylor County Airport,"Medford, Wisconsin, United States",UTC−06:00,Mar-Nov
MDG,ZYMD,Mudanjiang Hailang Airport,"Mudanjiang, Heilongjiang, China",UTC+08:00,
MDH,KMDH,Southern Illinois Airport,"Carbondale / Murphysboro, Illinois, United States",UTC−06:00,Mar-Nov
MDI,DNMK,Makurdi Airport,"Makurdi, Nigeria",UTC+01:00,
MDJ,,Madras Municipal Airport (FAA: S33),"Madras, Oregon, United States",UTC−08:00,Mar-Nov
MDK,FZEA,Mbandaka Airport,"Mbandaka, Democratic Republic of the Congo",UTC+01:00,
MDL,VYMD,Mandalay International Airport,"Mandalay, Myanmar",UTC+06:30,
MDM,,Munduku Airport,"Munduku, Papua New Guinea",UTC+10:00,
MDN,KIMS,Madison Municipal Airport,"Madison, Indiana, United States",UTC−05:00,Mar-Nov
MDO,PAMD,Middleton Island Airport,"Middleton Island, Alaska, United States",UTC−09:00,Mar-Nov
MDP,WAKD,Mindiptana Airport,"Mindiptana, Indonesia",UTC+09:00,
MDQ,SAZM,Astor Piazzolla International Airport,"Mar del Plata, Buenos Aires, Argentina",UTC−03:00,
MDS,MBMC,Middle Caicos Airport,"Middle Caicos, British Overseas Territory
of Turks and Caicos Islands",UTC−04:00,
MDT,KMDT,Harrisburg International Airport,"Harrisburg, Pennsylvania, United States",UTC−05:00,Mar-Nov
MDU,AYMN,Mendi Airport,"Mendi, Papua New Guinea",UTC+10:00,
MDV,,Médouneu Airport,"Médouneu, Gabon",UTC+01:00,
MDW,KMDW,Midway International Airport,"Chicago, Illinois, United States",UTC−06:00,Mar-Nov
MDX,SATM,Mercedes Airport,"Mercedes, Corrientes, Argentina",UTC−03:00,
MDY,PMDY,Henderson Field,"Sand Island, Midway Atoll, United States",UTC−11:00,
MDZ,SAME,Gov. Francisco Gabrielli International Airport (El Plumerillo),"Mendoza, Mendoza, Argentina",UTC−03:00,
MEA,SBME,Benedito Lacerda Airport,"Macaé, Rio de Janeiro, Brazil",UTC−03:00,
MEB,YMEN,Essendon Airport,"Melbourne, Victoria, Australia",UTC+10:00,Oct-Apr
MEC,SEMT,Eloy Alfaro International Airport,"Manta, Ecuador",UTC−05:00,
MED,OEMA,Prince Mohammad bin Abdulaziz Airport,"Medina, Saudi Arabia",UTC+03:00,
MEE,NWWR,Maré Airport,"Maré, Loyalty Islands, New Caledonia",UTC+11:00,
MEF,,Melfi Airport,"Melfi, Chad",UTC+01:00,
MEG,FNMA,Malanje Airport,"Malanje, Angola",UTC+01:00,
MEH,ENMH,Mehamn Airport,"Mehamn, Norway",UTC+01:00,Mar-Oct
MEI,KMEI,Meridian Regional Airport (Key Field),"Meridian, Mississippi, United States",UTC−06:00,Mar-Nov
MEJ,KGKJ,Port Meadville Airport (FAA: GKJ),"Meadville, Pennsylvania, United States",UTC−05:00,Mar-Nov
MEK,GMFM,Bassatine Air Base[1],"Meknes, Morocco",UTC±00:00,Mar-Oct4
MEL,YMML,Melbourne Airport,"Melbourne, Victoria, Australia",UTC+10:00,Oct-Apr
MEM,KMEM,Memphis International Airport,"Memphis, Tennessee, United States",UTC−06:00,Mar-Nov
MEN,LFNB,Brenoux Airport,"Mende, Languedoc-Roussillon, France",UTC+01:00,Mar-Oct
MEO,KMQI,Dare County Regional Airport (FAA: MQI),"Manteo, North Carolina, United States",UTC−05:00,Mar-Nov
MEP,WMAU,Mersing Airport,"Mersing, Johor, Malaysia",UTC+08:00,
MEQ,WITC,Cut Nyak Dhien Airport,"Meulaboh, Indonesia",UTC+07:00,
MER,KMER,Castle Airport,"Merced, California, United States",UTC−08:00,Mar-Nov
MES,WIMK,Soewondo Air Force Base,"Medan, Indonesia",UTC+07:00,
MET,YMOT,Moreton Airport,"Moreton, Queensland, Australia",UTC+10:00,
MEU,SBMD,Serra do Areão Airport,"Monte Dourado, Pará, Brazil",UTC−03:00,
MEV,KMEV,Minden–Tahoe Airport,"Minden, Nevada, United States",UTC−08:00,Mar-Nov
MEW,FZVM,Mweka Airport,"Mweka, Democratic Republic of the Congo",UTC+02:00,
MEX,MMMX,Mexico City International Airport,"Mexico City, Mexico",UTC−06:00,Apr-Oct
MEY,VNMG,Meghauli Airport,"Meghauli, Nepal",UTC+05:45,
MEZ,FAMS,Messina Airport,"Messina, South Africa",UTC+02:00,
MFA,HTMA,Mafia Airport,"Mafia Island, Tanzania",UTC+03:00,
MFB,,Monfort Airport,"Monfort, Colombia",UTC−05:00,
MFC,FXMF,Mafeteng Airport,"Mafeteng, Lesotho",UTC+02:00,
MFD,KMFD,Mansfield Lahm Regional Airport,"Mansfield, Ohio, United States",UTC−05:00,Mar-Nov
MFE,KMFE,McAllen Miller International Airport,"McAllen, Texas, United States",UTC−06:00,Mar-Nov
MFF,FOOD,Moanda Airport,"Moanda, Gabon",UTC+01:00,
MFG,OPMF,Muzaffarabad Airport,"Muzaffarabad, Pakistan",UTC+05:00,
MFH,,Mesquite Airport (FAA: 67L),"Mesquite, Nevada, United States",UTC−08:00,Mar-Nov
MFI,KMFI,Marshfield Municipal Airport,"Marshfield, Wisconsin, United States",UTC−06:00,Mar-Nov
MFJ,NFMO,Moala Airport,"Moala Island, Fiji",UTC+12:00,Nov-Jan
MFK,RCMT,Matsu Beigan Airport[1],"Beigan, Taiwan",UTC+08:00,
MFL,,Mount Full Stop Airport[1],"Wandovale, Queensland, Australia",UTC+10:00,
MFM,VMMC,Macau International Airport,Macau,UTC+08:00,
MFN,NZMF,Milford Sound Airport,"Milford Sound, New Zealand",UTC+12:00,Sep-Apr
MFO,,Manguna Airport,"Manguna, Papua New Guinea",UTC+10:00,
MFP,YMCR,Manners Creek Airport[1],"Manners Creek Station, Northern Territory, Australia",UTC+09:30,
MFQ,DRRM,Maradi Airport,"Maradi, Niger",UTC+01:00,
MFR,KMFR,Rogue Valley International–Medford Airport,"Medford, Oregon, United States",UTC−08:00,Mar-Nov
MFS,SKMF,Miraflores Airport,"Miraflores, Colombia",UTC−05:00,
MFU,FLMF,Mfuwe Airport,"Mfuwe, Zambia",UTC+02:00,
MFV,KMFV,Accomack County Airport,"Melfa, Virginia, United States",UTC−05:00,Mar-Nov
MFW,,Magaruque Airport,"Magaruque Island, Mozambique",UTC+02:00,
MFX,LFKX,Méribel Altiport,"Méribel, Rhône-Alpes, France",UTC+01:00,Mar-Oct
MFY,,Mayfa'ah Airport,"Mayfa'ah, Yemen",UTC+03:00,
MFZ,,Meselia Airport,"Meselia, Papua New Guinea",UTC+10:00,
MGA,MNMG,Augusto C. Sandino International Airport,"Managua, Nicaragua",UTC−06:00,
MGB,YMTG,Mount Gambier Airport,"Mount Gambier, South Australia, Australia",UTC+09:30,Oct-Apr
MGC,KMGC,Michigan City Municipal Airport,"Michigan City, Indiana, United States",UTC−06:00,Mar-Nov
MGD,SLMG,Magdalena Airport,"Magdalena, Bolivia",UTC−04:00,
MGE,KMGE,Dobbins Air Reserve Base,"Marietta, Georgia, United States",UTC−05:00,Mar-Nov
MGF,SBMG,Sílvio Name Júnior Regional Airport,"Maringá, Paraná, Brazil",UTC−03:00,
MGG,,Margarima Airport,"Margarima, Papua New Guinea",UTC+10:00,
MGH,FAMG,Margate Airport,"Margate, South Africa",UTC+02:00,
MGI,,Aransas National Wildlife Refuge Airport[1] (FAA: XS10),"Matagorda Island, Texas, United States",UTC−06:00,Mar-Nov
MGJ,KMGJ,Orange County Airport,"Montgomery, New York, United States",UTC−05:00,Mar-Nov
MGK,VYMT,Mong Ton Airport,"Mong Ton, Myanmar",UTC+06:30,
MGL,EDLN,Düsseldorf Mönchengladbach Airport,"Mönchengladbach, North Rhine-Westphalia, Germany",UTC+01:00,Mar-Oct
MGM,KMGM,Montgomery Regional Airport (Dannelly Field),"Montgomery, Alabama, United States",UTC−06:00,Mar-Nov
MGN,SKMG,Baracoa Regional Airport,"Magangué, Colombia",UTC−05:00,
MGO,,Manega Airport[1],"Manega, Gabon",UTC+01:00,
MGP,,Manga Airport,"Manga, Papua New Guinea",UTC+10:00,
MGQ,HCMM,Aden Adde International Airport,"Mogadishu, Somalia",UTC+03:00,
MGR,KMGR,Moultrie Municipal Airport,"Moultrie, Georgia, United States",UTC−05:00,Mar-Nov
MGS,NCMG,Mangaia Airport,"Mangaia Island, Cook Islands",UTC−10:00,
MGT,YMGB,Milingimbi Airport,"Milingimbi Island, Northern Territory, Australia",UTC+09:30,
MGU,VYMN,Manaung Airport[1],"Manaung, Myanmar",UTC+06:30,
MGV,YMGR,Margaret River Station Airport,"Margaret River Station, Western Australia, Australia",UTC+08:00,
MGW,KMGW,Morgantown Municipal Airport (Walter L. Bill Hart Field),"Morgantown, West Virginia, United States",UTC−05:00,Mar-Nov
MGX,FOGI,Moabi Airport,"Moabi, Gabon",UTC+01:00,
MGY,KMGY,Dayton–Wright Brothers Airport,"Dayton, Ohio, United States",UTC−05:00,Mar-Nov
MGZ,VYME,Myeik Airport,"Myeik, Myanmar",UTC+06:30,
MHA,SYMD,Mahdia Airport,"Mahdia, Guyana",UTC−04:00,
MHC,SCPQ,Mocopulli Airport,"Castro, Chile",UTC−04:00,Aug-May
MHD,OIMM,Mashhad International Airport (Shahid Hashemi Nejad Airport),"Mashhad, Iran",UTC+03:30,Mar-Sep
MHE,KMHE,Mitchell Municipal Airport,"Mitchell, South Dakota, United States",UTC−06:00,Mar-Nov
MHF,,Morichal Airport,"Morichal, Colombia",UTC−05:00,
MHG,EDFM,Mannheim City Airport,"Mannheim, Baden-Württemberg, Germany",UTC+01:00,Mar-Oct
MHH,MYAM,Marsh Harbour Airport,"Marsh Harbour, Abaco Islands, Bahamas",UTC−05:00,Mar-Nov
MHI,HDMO,Moucha Airport,"Moucha Island, Djibouti",UTC+03:00,
MHK,KMHK,Manhattan Regional Airport,"Manhattan, Kansas, United States",UTC−06:00,Mar-Nov
MHL,KMHL,Marshall Memorial Municipal Airport,"Marshall, Missouri, United States",UTC−06:00,Mar-Nov
MHN,KMHN,Hooker County Airport,"Mullen, Nebraska, United States",UTC−07:00,Mar-Nov
MHO,YMHO,Mount House Airport,"Mount House Station, Western Australia, Australia",UTC+08:00,
MHP,UMMM,Minsk-1 Airport (closed 2015),"Minsk, Belarus",UTC+03:00,
MHQ,EFMA,Mariehamn Airport,"Mariehamn, Åland, Finland",UTC+02:00,Mar-Oct
MHR,KMHR,Sacramento Mather Airport,"Sacramento, California, United States",UTC−08:00,Mar-Nov
MHS,,Dunsmuir Municipal-Mott Airport[1] (FAA: 1O6),"Mount Shasta, California, United States",UTC−08:00,Mar-Nov
MHT,KMHT,Manchester–Boston Regional Airport,"Manchester, New Hampshire, United States",UTC−05:00,Mar-Nov
MHU,YHOT,Mount Hotham Airport,"Mount Hotham, Victoria, Australia",UTC+10:00,Oct-Apr
MHV,KMHV,Mojave Air and Space Port,"Mojave, California, United States",UTC−08:00,Mar-Nov
MHW,SLAG,Monteagudo Airport[1],"Monteagudo, Bolivia",UTC−04:00,
MHX,NCMH,Manihiki Island Airport,"Manihiki, Cook Islands",UTC−10:00,
MHY,,Morehead Airport,"Morehead, Papua New Guinea",UTC+10:00,
MHZ,EGUN,RAF Mildenhall,"Mildenhall, England, United Kingdom",UTC±00:00,Mar-Oct
MIA,KMIA,Miami International Airport,"Miami, Florida, United States",UTC−05:00,Mar-Nov
MIB,KMIB,Minot Air Force Base,"Minot, North Dakota, United States",UTC−06:00,Mar-Nov
MIC,KMIC,Crystal Airport,"Minneapolis / St Paul, Minnesota, United States",UTC−06:00,Mar-Nov
MID,MMMD,Manuel Crescencio Rejón International Airport,"Mérida, Yucatán, Mexico",UTC−06:00,Apr-Oct
MIE,KMIE,Delaware County Regional Airport,"Muncie, Indiana, United States",UTC−05:00,Mar-Nov
MIF,,Roy Hurd Memorial Airport (FAA: E01),"Monahans, Texas, United States",UTC−06:00,Mar-Nov
MIG,ZUMY,Mianyang Nanjiao Airport,"Mianyang, Sichuan, China",UTC+08:00,
MIH,YMIP,Mitchell Plateau Airport,"Mitchell Plateau, Western Australia, Australia",UTC+08:00,
MII,SBML,Frank Miloye Milenkowichi–Marília State Airport,"Marília, São Paulo, Brazil",UTC−03:00,
MIJ,MLIP,Mili Airport (FAA: 1Q9),"Mili Atoll, Marshall Islands",UTC+12:00,
MIK,EFMI,Mikkeli Airport,"Mikkeli, Finland",UTC+02:00,Mar-Oct
