MAA,VOMM,Chennai International Airport,"Chennai, Tamil Nadu, India",UTC+05:30,
MIL[1],,metropolitan area1,"Milan, Lombardy, Italy",UTC+01:00,Mar-Oct
MIM,YMER,Merimbula Airport,"Merimbula, New South Wales, Australia",UTC+10:00,Oct-Apr
MIN,YMPA,Minnipa Airport,"Minnipa, South Australia, Australia",UTC+09:30,Oct-Apr
MIO,KMIO,Miami Municipal Airport,"Miami, Oklahoma, United States",UTC−06:00,Mar-Nov
MIP,LLMR,Mitzpe Ramon Airport,"Mitzpe Ramon, Israel",UTC+02:00,Mar-Oct
MIQ,KMLE,Millard Airport (FAA: MLE),"Omaha, Nebraska, United States",UTC−06:00,Mar-Nov
MIR,DTMB,Monastir Habib Bourguiba International Airport,"Monastir, Tunisia",UTC+01:00,
MIS,AYMS,Misima Island Airport,"Misima Island, Papua New Guinea",UTC+10:00,
MIT,KMIT,Shafter Airport (Minter Field),"Shafter, California, United States",UTC−08:00,Mar-Nov
MIU,DNMA,Maiduguri International Airport,"Maiduguri, Nigeria",UTC+01:00,
MIV,KMIV,Millville Municipal Airport,"Millville, New Jersey, United States",UTC−05:00,Mar-Nov
MIW,KMIW,Marshalltown Municipal Airport,"Marshalltown, Iowa, United States",UTC−06:00,Mar-Nov
MIX,,Mirití-Paraná Airport,"Mirití-Paraná, Colombia",UTC−05:00,
MIY,,Mittiebah Airport[1],"Mittiebah Station, Northern Territory, Australia",UTC+09:30,
MIZ,,Mainoru Airport[1],"Mainoru, Northern Territory, Australia",UTC+09:30,
MJA,FMSJ,Manja Airport,"Manja, Madagascar",UTC+03:00,
MJB,,Mejit Airport (FAA: Q30),"Mejit Island, Marshall Islands",UTC+12:00,
MJC,DIMN,Man Airport,"Man, Ivory Coast",UTC±00:00,
MJD,OPMJ,Moenjodaro Airport,"Mohenjo-daro, Pakistan",UTC+05:00,
MJE,,Majkin Airport,"Majkin, Marshall Islands",UTC+12:00,
MJF,ENMS,"Mosjøen Airport, Kjærstad","Mosjøen, Norway",UTC+01:00,Mar-Oct
MJI,HLLM,Mitiga International Airport,"Tripoli, Libya",UTC+02:00,
MJJ,,Moki Airport,"Moki, Papua New Guinea",UTC+10:00,
MJK,YSHK,Shark Bay Airport,"Monkey Mia, Western Australia, Australia",UTC+08:00,
MJL,FOGM,Mouila Airport,"Mouila, Gabon",UTC+01:00,
MJM,FZWA,Mbuji Mayi Airport,"Mbuji-Mayi, Democratic Republic of the Congo",UTC+02:00,
MJN,FMNM,Amborovy Airport (Philibert Tsiranana Airport),"Mahajanga, Madagascar",UTC+03:00,
MJO,FYME,Mount Etjo Airport[1],"Mount Etjo, Namibia",UTC+01:00,Sep-Apr
MJP,YMJM,Manjimup Airport,"Manjimup, Western Australia, Australia",UTC+08:00,
MJQ,KMJQ,Jackson Municipal Airport,"Jackson, Minnesota, United States",UTC−06:00,Mar-Nov
MJR,,Miramar Airport,"Miramar, Buenos Aires, Argentina",UTC−03:00,
MJS,,Maganja da Costa Airport[1],"Maganja da Costa, Mozambique",UTC+02:00,
MJT,LGMT,Mytilene International Airport,"Mytilene, Lesbos, Greece",UTC+02:00,Mar-Oct
MJU,WAAJ,Tampa Padang Airport,"Mamuju, Indonesia",UTC+08:00,
MJV,LELC,Murcia–San Javier Airport,"Murcia, Region of Murcia, Spain",UTC+01:00,Mar-Oct
MJW,FVMH[2],Mahenye Airport[1],"Mahenye, Zimbabwe",UTC+02:00,
MJX,KMJX,Robert J. Miller Air Park (Ocean County Airport),"Toms River, New Jersey, United States",UTC−05:00,Mar-Nov
MJZ,UERR,Mirny Airport,"Mirny, Yakutia, Russia",UTC+09:00,
MKA,LKMR,Mariánské Lázně Airport,"Mariánské Lázně, Czech Republic",UTC+01:00,Mar-Oct
MKB,FOOE,Mékambo Airport,"Mékambo, Gabon",UTC+01:00,
MKC,KMKC,Charles B. Wheeler Downtown Airport,"Kansas City, Missouri, United States",UTC−06:00,Mar-Nov
MKE,KMKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin, United States",UTC−06:00,Mar-Nov
MKG,KMKG,Muskegon County Airport,"Muskegon, Michigan, United States",UTC−05:00,Mar-Nov
MKH,FXMK,Mokhotlong Airport,"Mokhotlong, Lesotho",UTC+02:00,
MKI,FEGE,M'Boki Airport,"Obo, Central African Republic",UTC+01:00,
MKJ,FCOM,Makoua Airport,"Makoua, Republic of the Congo",UTC+01:00,
MKK,PHMK,Molokai Airport,"Kaunakakai, Hawaii, United States",UTC−10:00,
MKL,KMKL,McKellar–Sipes Regional Airport,"Jackson, Tennessee, United States",UTC−06:00,Mar-Nov
MKM,WBGK,Mukah Airport,"Mukah, Sarawak, Malaysia",UTC+08:00,
MKN,,Malekolon Airport,"Malekolon, Papua New Guinea",UTC+10:00,
MKO,KMKO,Davis Field,"Muskogee, Oklahoma, United States",UTC−06:00,Mar-Nov
MKP,NTGM,Makemo Airport,"Makemo, French Polynesia",UTC−10:00,
MKQ,WAKK,Mopah Airport,"Merauke, Indonesia",UTC+09:00,
MKR,YMEK,Meekatharra Airport,"Meekatharra, Western Australia, Australia",UTC+08:00,
MKS,HAMA,Mekane Selam Airport,"Mekane Selam, Ethiopia",UTC+03:00,
MKT,KMKT,Mankato Regional Airport,"Mankato, Minnesota, United States",UTC−06:00,Mar-Nov
MKU,FOOK,Makokou Airport,"Makokou, Gabon",UTC+01:00,
MKV,YMVG,Mount Cavenagh Airport,"Mount Cavenagh, Northern Territory, Australia",UTC+09:30,
MKW,WASR,Rendani Airport,"Manokwari, Indonesia",UTC+09:00,
MKY,YBMK,Mackay Airport,"Mackay, Queensland, Australia",UTC+10:00,
MKZ,WMKM,Malacca International Airport,"Malacca City, Malacca, Malaysia",UTC+08:00,
MLA,LMML,Malta International Airport (Luqa Airport),"Luqa, Malta",UTC+01:00,Mar-Oct
MLB,KMLB,Melbourne Orlando International Airport,"Melbourne, Florida, United States",UTC−05:00,Mar-Nov
MLC,KMLC,McAlester Regional Airport,"McAlester, Oklahoma, United States",UTC−06:00,Mar-Nov
MLD,KMLD,Malad City Airport,"Malad City, Idaho, United States",UTC−07:00,Mar-Nov
MLE,VRMM,Ibrahim Nasir International Airport,"Malé, Maldives",UTC+05:00,
MLF,KMLF,Milford Municipal Airport (Ben and Judy Briscoe Field),"Milford, Utah, United States",UTC−07:00,Mar-Nov
MLG,WARA,Abdul Rachman Saleh Airport,"Malang, Indonesia",UTC+07:00,
MLH,LFSB,EuroAirport Basel Mulhouse Freiburg,"Mulhouse, Alsace, France",UTC+01:00,Mar-Oct
MLI,KMLI,Quad Cities International Airport,"Moline, Illinois, United States",UTC−06:00,Mar-Nov
MLJ,KMLJ,Baldwin County Airport,"Milledgeville, Georgia, United States",UTC−05:00,Mar-Nov
MLK,,Malta Airport[1] (FAA: M75),"Malta, Montana, United States",UTC−07:00,Mar-Nov
MLL,PADM,Marshall Don Hunter Sr. Airport (FAA: MDM),"Marshall, Alaska, United States",UTC−09:00,Mar-Nov
MLM,MMMM,General Francisco J. Mujica International Airport,"Morelia, Michoacán, Mexico",UTC−06:00,Apr-Oct
MLN,GEML,Melilla Airport,"Melilla, Spain",UTC+01:00,Mar-Oct
MLO,LGML,Milos Island National Airport,"Milos, Greece",UTC+02:00,Mar-Oct
MLP,RPMM,Malabang Airport,"Malabang, Philippines",UTC+08:00,
MLQ,,Malalaua Airport[1],"Malalaua, Papua New Guinea",UTC+10:00,
MLR,YMCT,Millicent Airport,"Millicent, South Australia, Australia",UTC+09:30,Oct-Apr
MLS,KMLS,Miles City Airport (Frank Wiley Field),"Miles City, Montana, United States",UTC−07:00,Mar-Nov
MLT,KMLT,Millinocket Municipal Airport,"Millinocket, Maine, United States",UTC−05:00,Mar-Nov
MLU,KMLU,Monroe Regional Airport,"Monroe, Louisiana, United States",UTC−06:00,Mar-Nov
MLV,YMEU,Merluna Airport,"Merluna, Queensland, Australia",UTC+10:00,
MLW,GLMR,Spriggs Payne Airport,"Monrovia, Liberia",UTC±00:00,
MLX,LTAT,Malatya Erhaç Airport,"Malatya, Turkey",UTC+03:00,
MLY,PAML,Manley Hot Springs Airport,"Manley Hot Springs, Alaska, United States",UTC−09:00,Mar-Nov
MLZ,SUMO,Cerro Largo International Airport,"Melo, Uruguay",UTC−03:00,
MMA[1],,metropolitan area2,"Malmö, Sweden",UTC+01:00,Mar-Oct
MMB,RJCM,Memanbetsu Airport,"Ōzora, Hokkaido, Japan",UTC+09:00,
MMC,MMDM,Ciudad Mante National Airport,"Ciudad Mante, Tamaulipas, Mexico",UTC−06:00,Apr-Oct
MMD,ROMD,Minami-Daito Airport,"Minamidaitō, Daitō Islands, Japan",UTC+09:00,
MME,EGNV,Teesside International Airport,"Teesside, England, United Kingdom",UTC±00:00,Mar-Oct
MMF,FKKF,Mamfe Airport,"Mamfe, Cameroon",UTC+01:00,
MMG,YMOG,Mount Magnet Airport,"Mount Magnet, Western Australia, Australia",UTC+08:00,
MMH,KMMH,Mammoth Yosemite Airport,"Mammoth Lakes, California, United States",UTC−08:00,Mar-Nov
MMI,KMMI,McMinn County Airport,"Athens, Tennessee, United States",UTC−05:00,Mar-Nov
MMJ,RJAF,Matsumoto Airport,"Matsumoto, Honshu, Japan",UTC+09:00,
MMK,ULMM,Murmansk Airport,"Murmansk, Murmansk Oblast, Russia",UTC+03:00,
MML,KMML,Southwest Minnesota Regional Airport (Marshall/Ryan Field),"Marshall, Minnesota, United States",UTC−06:00,Mar-Nov
MMM,YMMU,Middlemount Airport,"Middlemount, Queensland, Australia",UTC+10:00,
MMN,,Minute Man Air Field[1] (FAA: 6B6),"Stow, Massachusetts, United States",UTC−05:00,Mar-Nov
MMO,GVMA,Maio Airport,"Maio Island, Cape Verde",UTC−01:00,
MMP,SKMP,San Bernardo Airport,"Mompós (Mompóx), Colombia",UTC−05:00,
MMQ,FLBA,Mbala Airport,"Mbala, Zambia",UTC+02:00,
MMS,KMMS,Selfs Airport,"Marks, Mississippi, United States",UTC−06:00,Mar-Nov
MMT,KMMT,McEntire Joint National Guard Base,"Columbia, South Carolina, United States",UTC−05:00,Mar-Nov
MMU,KMMU,Morristown Municipal Airport,"Morristown, New Jersey, United States",UTC−05:00,Mar-Nov
MMV,,Mal Island Airport,"Mal Island, Papua New Guinea",UTC+10:00,
MMW,,Moma Airport,"Moma, Mozambique",UTC+02:00,
MMX,ESMS,Malmö Airport,"Malmö, Sweden",UTC+01:00,Mar-Oct
MMY,ROMY,Miyako Airport,"Miyakojima, Miyako Islands, Japan",UTC+09:00,
MMZ,OAMN,Maymana Airport,"Maymana, Afghanistan",UTC+04:30,
MNA,WAMN,Melangguane Airport,"Melonguane, Indonesia",UTC+08:00,
MNB,FZAG,Muanda Airport (Moanda Airport),"Moanda, Democratic Republic of the Congo",UTC+01:00,
MNC,FQNC,Nacala Airport,"Nacala, Mozambique",UTC+02:00,
MND,,Medina Airport[1],"Medina, Colombia",UTC−05:00,
MNE,YMUG,Mungeranie Airport,"Mungeranie, South Australia, Australia",UTC+09:30,Oct-Apr
MNF,NFMA,Mana Island Airport,"Mana Island, Fiji",UTC+12:00,Nov-Jan
MNG,YMGD,Maningrida Airport,"Maningrida, Northern Territory, Australia",UTC+09:30,
MNH,,Al-Musannah Airport[1],"Al-Musannah, Oman",UTC+04:00,
MNI,TRPG,John A. Osborne Airport,British Overseas Territory of Montserrat,UTC−04:00,
MNJ,FMSM,Mananjary Airport,"Mananjary, Madagascar",UTC+03:00,
MNK,NGMA,Maiana Airport,"Maiana, Kiribati",UTC+12:00,
MNL,RPLL,Ninoy Aquino International Airport / Villamor Air Base,"Manila, Philippines",UTC+08:00,
MNM,KMNM,Menominee-Marinette Twin County Airport,"Menominee, Michigan, United States",UTC−06:00,Mar-Nov
MNN,KMNN,Marion Municipal Airport,"Marion, Ohio, United States",UTC−05:00,Mar-Nov
MNO,FZRA,Manono Airport,"Manono, Democratic Republic of the Congo",UTC+02:00,
MNP,,Maron Island Airport[1],"Maron Island, Papua New Guinea",UTC+10:00,
MNQ,YMTO,Monto Airport,"Monto, Queensland, Australia",UTC+10:00,
MNR,FLMG,Mongu Airport,"Mongu, Zambia",UTC+02:00,
MNS,FLMA,Mansa Airport,"Mansa, Zambia",UTC+02:00,
MNT,,Minto Al Wright Airport (FAA: 51Z),"Minto, Alaska, United States",UTC−09:00,Mar-Nov
MNU,VYMM,Mawlamyaing Airport,"Mawlamyine (Mawlamyaing), Myanmar",UTC+06:30,
MNV,,Mount Valley Airport[1],"Mount Valley, Northern Territory, Australia",UTC+09:30,
MNW,YMDS,MacDonald Downs Airport,"MacDonald Downs, Northern Territory, Australia",UTC+09:30,
MNX,SBMY,Manicoré Airport,"Manicoré, Amazonas, Brazil",UTC−04:00,
MNY,AGGO,Mono Airport,"Mono Island, Treasury Islands, Solomon Islands",UTC+11:00,
MNZ,KHEF,Manassas Regional Airport (FAA: HEF),"Manassas, Virginia, United States",UTC−05:00,Mar-Nov
MOA,MUMO,Orestes Acosta Airport,"Moa, Cuba",UTC−05:00,Mar-Nov
MOB,KMOB,Mobile Regional Airport,"Mobile, Alabama, United States",UTC−06:00,Mar-Nov
MOC,SBMK,Montes Claros/Mário Ribeiro Airport,"Montes Claros, Minas Gerais, Brazil",UTC−03:00,
MOD,KMOD,Modesto City–County Airport (Harry Sham Field),"Modesto, California, United States",UTC−08:00,Mar-Nov
MOE,VYMO,Momeik Airport,"Momeik, Myanmar",UTC+06:30,
MOF,WATC,Frans Seda Airport (Wai Oti Airport),"Maumere, Indonesia",UTC+08:00,
MOG,VYMS,Monghsat Airport,"Mong Hsat (Monghsat), Myanmar",UTC+06:30,
MOH,,Maleo Airport,"Morowali, Indonesia",UTC+08:00,
MOI,NCMR,Mitiaro Airport (Nukuroa Airport),"Mitiaro Island, Cook Islands",UTC−10:00,
MOJ,MEMO,Moengo Airstrip,"Moengo, Suriname",UTC−03:00,
MOK,UNTM,Muynak Airport,"Muynak, Uzbekistan",UTC+05:00,
MOL,ENML,"Molde Airport, Årø","Molde, Norway",UTC+01:00,Mar-Oct
MOM,GQNL,Letfotar Airport,"Moudjeria, Mauritania",UTC±00:00,
MON,NZMC,Mount Cook Aerodrome,"Mount Cook, New Zealand",UTC+12:00,Sep-Apr
MOO,YOOM,Moomba Airport,"Moomba, South Australia, Australia",UTC+09:30,Oct-Apr
MOP,KMOP,Mount Pleasant Municipal Airport,"Mount Pleasant, Michigan, United States",UTC−05:00,Mar-Nov
MOQ,FMMV,Morondava Airport[1],"Morondava, Madagascar",UTC+03:00,
MOR,KMOR,Morristown Regional Airport (Moore–Murrell Airport),"Morristown, Tennessee, United States",UTC−05:00,Mar-Nov
MOS,,Moses Point Airport[1],"Elim, Alaska, United States",UTC−09:00,Mar-Nov
MOT,KMOT,Minot International Airport,"Minot, North Dakota, United States",UTC−06:00,Mar-Nov
MOU,PAMO,Mountain Village Airport,"Mountain Village, Alaska, United States",UTC−09:00,Mar-Nov
MOV,YMRB,Moranbah Airport,"Moranbah, Queensland, Australia",UTC+10:00,
MOW[1],,metropolitan area3,"Moscow, Russia",UTC+03:00,
MOX,KMOX,Morris Municipal Airport,"Morris, Minnesota, United States",UTC−06:00,Mar-Nov
MOY,,Monterrey Airport,"Monterrey, Colombia",UTC−05:00,
MOZ,NTTM,Moorea Airport (Temae Airport),"Mo'orea, Windward Islands, French Polynesia",UTC−10:00,
MPA,FYKM,Katima Mulilo Airport (Mpacha Airport),"Katima Mulilo, Namibia",UTC+01:00,Sep-Apr
MPB,,Miami Seaplane Base (FAA: X44),"Miami, Florida, United States",UTC−05:00,Mar-Nov
MPC,WIPU,Mukomuko Airport,"Muko-Muko, Indonesia",UTC+07:00,
MPD,OPMP,Sindhri Airport,"Mirpur Khas, Pakistan",UTC+05:00,
MPF,,Mapoda Airport,"Mapoda, Papua New Guinea",UTC+10:00,
MPG,,Makini Airport,"Makini, Papua New Guinea",UTC+10:00,
MPH,RPVE,Godofredo P. Ramos Airport (Caticlan Airport),"Malay, Philippines",UTC+08:00,
MPI,,Mamitupu Airport,"Mamitupo, Panama",UTC−05:00,
MPJ,KMPJ,Petit Jean Park Airport,"Morrilton, Arkansas, United States",UTC−06:00,Mar-Nov
MPL,LFMT,Montpellier–Méditerranée Airport (Fréjorgues Airport),"Montpellier, Languedoc-Roussillon, France",UTC+01:00,Mar-Oct
MPM,FQMA,Maputo International Airport,"Maputo, Mozambique",UTC+02:00,
MPN,EGYP,RAF Mount Pleasant,British Overseas Territory of Falkland Islands,UTC−03:00,
MPO,KMPO,Pocono Mountains Municipal Airport,"Mount Pocono, Pennsylvania, United States",UTC−05:00,Mar-Nov
MPP,,Mulatupo Airport,"Mulatupo, Panama",UTC−05:00,
MPQ,OJMN,Ma'an Airport,"Ma'an, Jordan",UTC+02:00,Mar-Oct
MPR,KMPR,McPherson Airport,"McPherson, Kansas, United States",UTC−06:00,Mar-Nov
MPS,KOSA,Mount Pleasant Regional Airport[1] (FAA: OSA),"Mount Pleasant, Texas, United States",UTC−06:00,Mar-Nov
MPT,WPMN,Maliana Airport,"Maliana, East Timor",UTC+09:00,
MPU,,Mabua Airstrip,"Mabua, Papua New Guinea",UTC+10:00,
MPV,KMPV,Edward F. Knapp State Airport,"Barre / Montpelier, Vermont, United States",UTC−05:00,Mar-Nov
MPW,UKCM,Mariupol International Airport,"Mariupol, Ukraine",UTC+03:00,
MPX,,Miyanmin Airport,"Miyanmin, Papua New Guinea",UTC+10:00,
MPY,SOOA,Maripasoula Airport,"Maripasoula, French Guiana",UTC−03:00,
MPZ,KMPZ,Mount Pleasant Municipal Airport,"Mount Pleasant, Iowa, United States",UTC−06:00,Mar-Nov
MQA,YMDI,Mandora Station Airport,"Mandora Station, Western Australia, Australia",UTC+08:00,
MQB,KMQB,Macomb Municipal Airport,"Macomb, Illinois, United States",UTC−06:00,Mar-Nov
MQC,LFVM,Miquelon Airport,"Miquelon, Saint Pierre and Miquelon",UTC−03:00,Mar-Nov
MQD,SAVQ,Maquinchao Airport,"Maquinchao, Río Negro, Argentina",UTC−03:00,
MQE,YMQA,Marqua Airport[1],"Marqua, Northern Territory, Australia",UTC+09:30,
MQF,USCM,Magnitogorsk International Airport,"Magnitogorsk, Chelyabinsk Oblast5, Russia",UTC+05:00,
MQG,FYMG,Midgard Airport[1],"Midgard, Namibia",UTC+01:00,Sep-Apr
MQH,SBMC,Minaçu Airport,"Minaçu, Goiás, Brazil",UTC−03:00,
MQJ,UEMA,Moma Airport[1],"Khonuu, Yakutia, Russia",UTC+11:00,
MQK,SLTI,San Matías Airport[1],"San Matías, Bolivia",UTC−04:00,
MQL,YMIA,Mildura Airport,"Mildura, Victoria, Australia",UTC+10:00,Oct-Apr
MQM,LTCR,Mardin Airport,"Mardin, Turkey",UTC+03:00,
MQN,ENRA,"Mo i Rana Airport, Røssvoll","Mo i Rana, Norway",UTC+01:00,Mar-Oct
MQO,,Malam Airport[1],"Malam, Papua New Guinea",UTC+10:00,
MQP,FAKN,Kruger Mpumalanga International Airport,"Mbombela, South Africa",UTC+02:00,
MQQ,FTTD,Moundou Airport,"Moundou, Chad",UTC+01:00,
MQR,,Mosquera Airport[1],"Mosquera, Colombia",UTC−05:00,
MQS,TVSM,Mustique Airport,"Mustique Island, Saint Vincent and the Grenadines",UTC−04:00,
MQT,KSAW,Sawyer International Airport (FAA: SAW),"Marquette, Michigan, United States",UTC−05:00,Mar-Nov
MQU,SKQU,Mariquita Airport,"Mariquita, Colombia",UTC−05:00,
MQV,,Mostaganem Airport[1],"Mostaganem, Algeria",UTC+01:00,
MQW,KMQW,Telfair–Wheeler Airport,"McRae, Georgia, United States",UTC−05:00,Mar-Nov
MQX,HAMK,Alula Aba Nega Airport,"Mek'ele (Mekelle), Ethiopia",UTC+03:00,
MQY,KMQY,Smyrna Airport,"Smyrna, Tennessee, United States",UTC−06:00,Mar-Nov
MQZ,YMGT,Margaret River Airport[1],"Margaret River, Western Australia, Australia",UTC+08:00,
MRA,,Misrata Airport,"Misrata, Libya",UTC+02:00,
MRB,KMRB,Eastern WV Regional Airport (Shepherd Field),"Martinsburg, West Virginia, United States",UTC−05:00,Mar-Nov
