MAA,VOMM,Chennai International Airport,"Chennai, Tamil Nadu, India",UTC+05:30,
MRC,KMRC,Maury County Airport,"Columbia/Mount Pleasant, Tennessee, United States",UTC−06:00,Mar-Nov
MRD,SVMD,Alberto Carnevalli Airport,"Mérida, Venezuela",UTC−04:00,
MRE,,Mara Serena Airport,"Maasai Mara, Kenya",UTC+03:00,
MRF,KMRF,Marfa Municipal Airport,"Marfa, Texas, United States",UTC−06:00,Mar-Nov
MRG,YMBA,Mareeba Airfield,"Mareeba, Queensland, Australia",UTC+10:00,
MRH,,May River Airport[1],"May River, Papua New Guinea",UTC+10:00,
MRI,PAMR,Merrill Field,"Anchorage, Alaska, United States",UTC−09:00,Mar-Nov
MRJ,MHMA,Marcala Airport,"Marcala, Honduras",UTC−06:00,
MRK,KMKY,Marco Island Airport (FAA: MKY),"Marco Island, Florida, United States",UTC−05:00,Mar-Nov
MRL,,Miners Lake Airport[1],"Miners Lake, Queensland, Australia",UTC+10:00,
MRM,AYMA,Manari Airport,"Manari, Papua New Guinea",UTC+10:00,
MRN,KMRN,Foothills Regional Airport (was Morganton-Lenoir Airport),"Morganton, North Carolina, United States",UTC−05:00,Mar-Nov
MRO,NZMS,Hood Aerodrome,"Masterton, New Zealand",UTC+12:00,Sep-Apr
MRP,YALA,Marla Airport,"Marla, South Australia, Australia",UTC+09:30,Oct-Apr
MRQ,RPUW,Marinduque Airport,"Marinduque Island, Philippines",UTC+08:00,
MRR,SEMA,José María Velasco Ibarra Airport,"Macará, Ecuador",UTC−05:00,
MRS,LFML,Marseille Provence Airport,"Marseille, Provence-Alpes-Côte d'Azur, France",UTC+01:00,Mar-Oct
MRT,,Moroak Airport,"Moroak, Northern Territory, Australia",UTC+09:30,
MRU,FIMP,Sir Seewoosagur Ramgoolam International Airport,"Plaine Magnien, Mauritius",UTC+04:00,
MRV,URMM,Mineralnye Vody Airport,"Mineralnye Vody, Stavropol Krai, Russia",UTC+03:00,
MRW,EKMB,Lolland Falster Airport,"Maribo, Denmark",UTC+01:00,Mar-Oct
MRX,OIAM,Mahshahr Airport,"Bandar-e Mahshahr, Iran",UTC+03:30,Mar-Sep
MRY,KMRY,Monterey Regional Airport,"Monterey, California, United States",UTC−08:00,Mar-Nov
MRZ,YMOR,Moree Airport,"Moree, New South Wales, Australia",UTC+10:00,Oct-Apr
MSA,CZMD,Muskrat Dam Airport,"Muskrat Dam, Ontario, Canada",UTC−06:00,Mar-Nov
MSC,KFFZ,Falcon Field Airport (FAA: FFZ),"Phoenix, Arizona, United States",UTC−07:00,
MSD,,Mount Pleasant Airport (FAA: 43U),"Mount Pleasant, Utah, United States",UTC−07:00,Mar-Nov
MSE,EGMH,Manston Airport (Kent International Airport),"Manston, England, United Kingdom",UTC±00:00,Mar-Oct
MSF,YMNS,Mount Swan Airport,"Mount Swan, Northern Territory, Australia",UTC+09:30,
MSG,FXMA,Matsaile Airport[1],"Matsaile, Lesotho",UTC+02:00,
MSH,OOMA,Masirah Air Base,"Masirah Island, Oman",UTC+04:00,
MSI,,Masalembo Airport[1],"Masalembo, Indonesia",UTC+07:00,
MSJ,RJSM,Misawa Airport,"Misawa, Honshu, Japan",UTC+09:00,
MSL,KMSL,Northwest Alabama Regional Airport,"Muscle Shoals / Florence, Alabama, United States",UTC−06:00,Mar-Nov
MSM,FZCV,Masi-Manimba Airport,"Masi-Manimba, Democratic Republic of the Congo",UTC+01:00,
MSN,KMSN,Dane County Regional Airport (Truax Field),"Madison, Wisconsin, United States",UTC−06:00,Mar-Nov
MSO,KMSO,Missoula International Airport,"Missoula, Montana, United States",UTC−07:00,Mar-Nov
MSP,KMSP,Minneapolis–Saint Paul International Airport (Wold–Chamberlain Field),"Minneapolis / St Paul, Minnesota, United States",UTC−06:00,Mar-Nov
MSQ,UMMS,Minsk National Airport,"Minsk, Belarus",UTC+03:00,
MSR,LTCK,Muş Airport,"Muş, Turkey",UTC+03:00,
MSS,KMSS,Massena International Airport (Richards Field),"Massena, New York, United States",UTC−05:00,Mar-Nov
MST,EHBK,Maastricht Aachen Airport,"Maastricht, Netherlands",UTC+01:00,Mar-Oct
MSU,FXMM,Moshoeshoe I International Airport,"Maseru, Lesotho",UTC+02:00,
MSV,KMSV,Sullivan County International Airport,"Monticello, New York, United States",UTC−05:00,Mar-Nov
MSW,HHMS,Massawa International Airport,"Massawa, Eritrea",UTC+03:00,
MSX,FCMM,Mossendjo Airport,"Mossendjo, Republic of the Congo",UTC+01:00,
MSY,KMSY,Louis Armstrong New Orleans International Airport,"New Orleans, Louisiana, United States",UTC−06:00,Mar-Nov
MSZ,FNMO,Moçâmedes Airport (Yuri Gagarin Airport),"Moçâmedes, Angola",UTC+01:00,
MTA,NZMA,Matamata Airport,"Matamata, New Zealand",UTC+12:00,Sep-Apr
MTB,SKML,Montelíbano Airport,"Montelíbano, Colombia",UTC−05:00,
MTC,KMTC,Selfridge Air National Guard Base,"Mount Clemens, Michigan, United States",UTC−05:00,Mar-Nov
MTD,YMSF,Mount Sandford Station Airport[1],"Mount Sandford Station, Northern Territory, Australia",UTC+09:30,
MTE,SNMA,Monte Alegre Airport,"Monte Alegre, Pará, Brazil",UTC−03:00,
MTF,HAMT,Mizan Teferi Airport,"Mizan Teferi, Ethiopia",UTC+03:00,
MTG,,Mato Grosso Airport,"Mato Grosso, Brazil",UTC−04:00,
MTH,KMTH,Florida Keys Marathon Airport,"Marathon, Florida, United States",UTC−05:00,Mar-Nov
MTI,GVMT,Mosteiros Airport,"Mosteiros, Cape Verde",UTC−01:00,
MTJ,KMTJ,Montrose Regional Airport,"Montrose, Colorado, United States",UTC−07:00,Mar-Nov
MTK,NGMN,Makin Airport,"Makin Island (Butaritari), Kiribati",UTC+12:00,
MTL,YMND,Maitland Airport,"Maitland, New South Wales, Australia",UTC+10:00,Oct-Apr
MTM,PAMM,Metlakatla Seaplane Base,"Metlakatla, Alaska, United States",UTC−09:00,Mar-Nov
MTN,KMTN,Martin State Airport,"Baltimore, Maryland, United States",UTC−05:00,Mar-Nov
MTO,KMTO,Coles County Memorial Airport,"Mattoon / Charleston, Illinois, United States",UTC−06:00,Mar-Nov
MTP,KMTP,Montauk Airport,"Montauk, New York, United States",UTC−05:00,Mar-Nov
MTQ,YMIT,Mitchell Airport,"Mitchell, Queensland, Australia",UTC+10:00,
MTR,SKMR,Los Garzones Airport,"Montería, Colombia",UTC−05:00,
MTS,FDMS,Matsapha Airport,"Manzini, Eswatini",UTC+02:00,
MTT,MMMT,Minatitlán/Coatzacoalcos International Airport,"Minatitlán, Veracruz, Mexico",UTC−06:00,Apr-Oct
MTU,,Montepuez Airport,"Montepuez, Mozambique",UTC+02:00,
MTV,NVSA,Mota Lava Airport,"Mota Lava, Vanuatu",UTC+11:00,
MTW,KMTW,Manitowoc County Airport,"Manitowoc, Wisconsin, United States",UTC−06:00,Mar-Nov
MTX,PABK,Metro Field (FAA: MTF),"Fairbanks, Alaska, United States",UTC−09:00,Mar-Nov
MTY,MMMY,General Mariano Escobedo International Airport,"Monterrey, Nuevo León, Mexico",UTC−06:00,Apr-Oct
MTZ,LLMZ,Bar Yehuda Airfield (Masada Airfield),"Masada, Israel",UTC+02:00,Mar-Oct
MUA,AGGM,Munda Airport,"Munda, New Georgia, Solomon Islands",UTC+11:00,
MUB,FBMN,Maun Airport,"Maun, Botswana",UTC+02:00,
MUC,EDDM,Munich Airport,"Munich, Bavaria, Germany",UTC+01:00,Mar-Oct
MUD,FQMD,Mueda Airport,"Mueda, Mozambique",UTC+02:00,
MUE,PHMU,Waimea-Kohala Airport,"Kamuela, Hawaii, United States",UTC−10:00,
MUF,,Muting Airport,"Muting, Indonesia",UTC+09:00,
MUG,MMMG,Mulegé Airstrip,"Mulegé, Baja California Sur, Mexico",UTC−07:00,Apr-Oct
MUH,HEMM,Marsa Matruh International Airport,"Mersa Matruh, Egypt",UTC+02:00,
MUI,KMUI,Muir Army Airfield,"Fort Indiantown Gap, Pennsylvania, United States",UTC−05:00,Mar-Nov
MUJ,HAMR,Mui Airport,"Mui, Ethiopia",UTC+03:00,
MUK,NCMK,Mauke Airport,"Mauke Island, Cook Islands",UTC−10:00,
MUL,KMUL,Spence Airport,"Moultrie, Georgia, United States",UTC−05:00,Mar-Nov
MUN,SVMT,José Tadeo Monagas International Airport,"Maturín, Venezuela",UTC−04:00,
MUO,KMUO,Mountain Home Air Force Base,"Mountain Home, Idaho, United States",UTC−07:00,Mar-Nov
MUP,YMUP,Mulga Park Airport,"Mulga Park, Northern Territory, Australia",UTC+09:30,
MUQ,YMUC,Muccan Station Airport,"Muccan Station, Western Australia, Australia",UTC+08:00,
MUR,WBGM,Marudi Airport,"Marudi, Sarawak, Malaysia",UTC+08:00,
MUS,RJAM,Minami Torishima Airport,"Minami-Tori-shima, Japan",UTC+09:00,
MUT,KMUT,Muscatine Municipal Airport,"Muscatine, Iowa, United States",UTC−06:00,Mar-Nov
MUW,DAOV,Ghriss Airport,"Ghriss, Algeria",UTC+01:00,
MUX,OPMT,Multan International Airport,"Multan, Pakistan",UTC+05:00,
MUY,FCBM,Mouyondzi Airport,"Mouyondzi, Republic of the Congo",UTC+01:00,
MUZ,HTMU,Musoma Airport,"Musoma, Tanzania",UTC+03:00,
MVA,BIRL,Mývatn Airport,"Mývatn, Iceland",UTC±00:00,
MVB,FOON,M'Vengue El Hadj Omar Bongo Ondimba International Airport,"Franceville, Gabon",UTC+01:00,
MVC,KMVC,Monroe County Airport,"Monroeville, Alabama, United States",UTC−06:00,Mar-Nov
MVD,SUMU,Carrasco Gral. Cesáreo L. Berisso International Airport,"Montevideo, Uruguay",UTC−03:00,
MVE,KMVE,Montevideo–Chippewa County Airport,"Montevideo, Minnesota, United States",UTC−06:00,Mar-Nov
MVF,SBMS,Gov. Dix-Sept Rosado Airport,"Mossoró, Rio Grande do Norte, Brazil",UTC−03:00,
MVG,,Mevang Airport,"Mevang, Gabon",UTC+01:00,
MVH,,Macksville Airport[1],"Macksville, New South Wales, Australia",UTC+10:00,Oct-Apr
MVI,,Manetai Airport[1],"Manetai, Papua New Guinea",UTC+11:00,
MVK,YMUK,Mulka Airport,"Mulka, South Australia, Australia",UTC+09:30,Oct-Apr
MVL,KMVL,Morrisville–Stowe State Airport,"Morrisville / Stowe, Vermont, United States",UTC−05:00,Mar-Nov
MVM,,Kayenta Airport (FAA: 0V7),"Kayenta, Arizona, United States",UTC−07:00,Mar-Nov
MVN,KMVN,Mount Vernon Airport,"Mount Vernon, Illinois, United States",UTC−06:00,Mar-Nov
MVO,FTTM,Mongo Airport,"Mongo, Chad",UTC+01:00,
MVP,SKMU,Fabio Alberto León Bentley Airport,"Mitú, Colombia",UTC−05:00,
MVQ,UMOO,Mogilev Airport,"Mogilev, Belarus",UTC+03:00,
MVR,FKKL,Salak Airport,"Maroua, Cameroon",UTC+01:00,
MVS,SNMU,Mucuri Airport,"Mucuri, Bahia, Brazil",UTC−03:00,
MVT,NTGV,Mataiva Airport,"Mataiva, Tuamotus, French Polynesia",UTC−10:00,
MVU,YMGV,Musgrave Airport,"Musgrave, Queensland, Australia",UTC+08:00,
MVV,LFHM,Megève Altiport,"Megève, Rhône-Alpes, France",UTC+01:00,Mar-Oct
MVW,KBVS,Skagit Regional Airport (FAA: BVS),"Burlington / Mount Vernon, Washington, United States",UTC−08:00,Mar-Nov
MVX,FOGV,Minvoul Airport,"Minvoul, Gabon",UTC+01:00,
MVY,KMVY,Martha's Vineyard Airport,"Vineyard Haven, Massachusetts, United States",UTC−05:00,Mar-Nov
MVZ,FVMV,Masvingo Airport,"Masvingo, Zimbabwe",UTC+02:00,
MWA,KMWA,Williamson County Regional Airport,"Marion, Illinois, United States",UTC−06:00,Mar-Nov
MWB,YMRW,Morawa Airport,"Morawa, Western Australia, Australia",UTC+08:00,
MWC,KMWC,Lawrence J. Timmerman Airport,"Milwaukee, Wisconsin, United States",UTC−06:00,Mar-Nov
MWD,OPMI,PAF Base M.M. Alam,"Mianwali, Pakistan",UTC+05:00,
MWE,HSMR,Merowe Airport,"Merowe, Sudan",UTC+03:00,
MWF,NVSN,Maewo-Naone Airport,"Maewo, Vanuatu",UTC+11:00,
MWG,,Marawaka Airport,"Marawaka, Papua New Guinea",UTC+10:00,
MWH,KMWH,Grant County International Airport,"Moses Lake, Washington, United States",UTC−08:00,Mar-Nov
MWI,,Maramuni Airport[1],"Maramuni, Papua New Guinea",UTC+10:00,
MWJ,SYMR,Matthews Ridge Airport,"Matthew's Ridge, Guyana",UTC−04:00,
MWK,WIOM,Matak Airport (Tarempa Airport),"Matak, Indonesia",UTC+07:00,
MWL,KMWL,Mineral Wells Airport,"Mineral Wells, Texas, United States",UTC−06:00,Mar-Nov
MWM,KMWM,Windom Municipal Airport,"Windom, Minnesota, United States",UTC−06:00,Mar-Nov
MWN,HTMD,Mwadui Airport[1],"Mwadui, Tanzania",UTC+03:00,
MWO,KMWO,Middletown Regional Airport (Hook Field),"Middletown, Ohio, United States",UTC−05:00,Mar-Nov
MWQ,VYMW,Magway Airport,"Magway, Myanmar",UTC+06:30,
MWR,,Motswari Airstrip[1],"Motswari, South Africa",UTC+02:00,
MWT,YMWT,Moolawatana Airport,"Moolawatana Station, South Australia, Australia",UTC+09:30,Oct-Apr
MWU,,Mussau Island Airport,"Mussau Island, Papua New Guinea",UTC+10:00,
MWV,VDMK,Mondulkiri Airport[1],"Senmonorom, Cambodia",UTC+07:00,
MWX,RKJB,Muan International Airport[1],"Muan, South Korea",UTC+09:00,
MWY,YMIR,Miranda Downs Airport,"Miranda Downs, Queensland, Australia",UTC+10:00,
MWZ,HTMW,Mwanza Airport,"Mwanza, Tanzania",UTC+03:00,
MXA,KMXA,Manila Municipal Airport,"Manila, Arkansas, United States",UTC−06:00,Mar-Nov
MXB,WAWM,Andi Jemma Airport,"Masamba, Indonesia",UTC+08:00,
MXC,,Monticello Airport (FAA: U43),"Monticello, Utah, United States",UTC−07:00,Mar-Nov
MXD,YMWX,Marion Downs Airport,"Marion Downs Station, Queensland, Australia",UTC+10:00,
MXE,KMEB,Laurinburg–Maxton Airport (FAA: MEB),"Laurinburg / Maxton, North Carolina, United States",UTC−05:00,Mar-Nov
MXF,KMXF,Maxwell Air Force Base,"Montgomery, Alabama, United States",UTC−06:00,Mar-Nov
MXG,,Marlboro Airport[1] (FAA: 9B1),"Marlborough, Massachusetts, United States",UTC−05:00,Mar-Nov
MXH,AYMR,Moro Airport,"Moro, Papua New Guinea",UTC+10:00,
MXI,RPMQ,Mati Airport (Imelda R. Marcos Airport),"Mati, Philippines",UTC+08:00,
MXJ,DNMN,Minna Airport,"Minna, Nigeria",UTC+01:00,
MXK,,Mindik Airport,"Mindik, Papua New Guinea",UTC+10:00,
MXL,MMML,General Rodolfo Sánchez Taboada International Airport,"Mexicali, Baja California, Mexico",UTC−08:00,Mar-Nov
MXM,FMSR,Morombe Airport,"Morombe, Madagascar",UTC+03:00,
MXN,LFRU,Morlaix – Ploujean Airport,"Morlaix, Brittany, France",UTC+01:00,Mar-Oct
MXO,KMXO,Monticello Regional Airport,"Monticello, Iowa, United States",UTC−06:00,Mar-Nov
MXP,LIMC,Milan–Malpensa Airport,"Milan, Lombardy, Italy",UTC+01:00,Mar-Oct
MXR,,Myrhorod Air Base,"Myrhorod, Ukraine",UTC+02:00,Mar-Oct
MXS,NSMA,Maota Airport,"Maota, Samoa",UTC+13:00,Sep-Apr
MXT,FMMO,Maintirano Airport,"Maintirano, Madagascar",UTC+03:00,
MXU,YMWA,Mullewa Airport,"Mullewa, Western Australia, Australia",UTC+08:00,
MXV,ZMMN,Mörön Airport,"Mörön, Mongolia",UTC+08:00,
MXW,ZMMG,Mandalgovi Airport,"Mandalgovi, Mongolia",UTC+08:00,
MXX,ESKM,Mora–Siljan Airport,"Mora, Sweden",UTC+01:00,Mar-Oct
MXY,PAMX,McCarthy Airport (FAA: 15Z),"McCarthy, Alaska, United States",UTC−09:00,Mar-Nov
MXZ,ZGMX,Meixian Airport,"Meizhou, Guangdong, China",UTC+08:00,
MYA,YMRY,Moruya Airport,"Moruya, New South Wales, Australia",UTC+10:00,Oct-Apr
MYB,FOOY,Mayumba Airport,"Mayumba, Gabon",UTC+01:00,
MYC,SVBS,Mariscal Sucre Airport[1],"Maracay, Venezuela",UTC−04:00,
MYD,HKML,Malindi Airport,"Malindi, Kenya",UTC+03:00,
MYE,RJTQ,Miyakejima Airport,"Miyake-jima, Japan",UTC+09:00,
MYF,KMYF,Montgomery Field Airport,"San Diego, California, United States",UTC−08:00,Mar-Nov
MYG,MYMM,Mayaguana Airport (Abraham's Bay Airport),"Mayaguana, Bahamas",UTC−05:00,Mar-Nov
MYH,,Marble Canyon Airport[1] (FAA: L41),"Marble Canyon, Arizona, United States",UTC−07:00,
MYI,YMUI,Murray Island Airport,"Murray Island, Queensland, Australia",UTC+10:00,
MYJ,RJOM,Matsuyama Airport,"Matsuyama, Shikoku, Japan",UTC+09:00,
MYK,,May Creek Airport,"May Creek, Alaska, United States",UTC−09:00,Mar-Nov
MYL,KMYL,McCall Municipal Airport,"McCall, Idaho, United States",UTC−07:00,Mar-Nov
MYM,SYMM,Monkey Mountain Airport,"Monkey Mountain, Guyana",UTC−04:00,
MYN,OYMB,Marib Airport,"Ma'rib, Yemen",UTC+03:00,
MYO,YMYR,Myroodah Airport,"Myroodah Station, Western Australia, Australia",UTC+08:00,
MYP,UTAM,Mary International Airport,"Mary, Turkmenistan",UTC+05:00,
MYQ,VOMY,Mysore Airport (Mandakalli Airport),"Mysore, Karnataka, India",UTC+05:30,
MYR,KMYR,Myrtle Beach International Airport,"Myrtle Beach, South Carolina, United States",UTC−05:00,Mar-Nov
MYT,VYMK,Myitkyina Airport,"Myitkyina, Myanmar",UTC+06:30,
MYU,PAMY,Mekoryuk Airport,"Mekoryuk, Alaska, United States",UTC−09:00,Mar-Nov
MYV,KMYV,Yuba County Airport,"Marysville, California, United States",UTC−08:00,Mar-Nov
MYW,HTMT,Mtwara Airport,"Mtwara, Tanzania",UTC+03:00,
MYX,,Menyamya Airport,"Menyamya, Papua New Guinea",UTC+10:00,
MYY,WBGR,Miri Airport,"Miri, Sarawak, Malaysia",UTC+08:00,
MYZ,FWMY,Monkey Bay Airport,"Monkey Bay, Malawi",UTC+02:00,
MZA,SPMF,Manuel Prado Ugarteche Airport[1],"Mazamari, Peru",UTC−05:00,
MZB,FQMP,Mocímboa da Praia Airport,"Mocímboa da Praia, Mozambique",UTC+02:00,
MZC,FOOM,Mitzic Airport,"Mitzic, Gabon",UTC+01:00,
MZD,,Méndez Airport,"Santiago de Méndez, Ecuador",UTC−05:00,
MZE,MZSL,Manatee Airport[1],"Spanish Lookout, Belize",UTC−06:00,
MZF,FAMW,Wild Coast Sun Airport,"Mzamba, South Africa",UTC+02:00,
MZG,RCQC,Magong Airport,"Magong, Taiwan",UTC+08:00,
MZH,LTAP,Amasya Merzifon Airport,"Amasya, Turkey",UTC+03:00,
MZI,GAMB,Mopti Airport (Ambodedjo Airport),"Mopti, Mali",UTC±00:00,
MZJ,KMZJ,Pinal Airpark,"Marana, Arizona, United States",UTC−07:00,
MZK,NGMK,Marakei Airport,"Marakei, Kiribati",UTC+12:00,
MZL,SKMZ,La Nubia Airport (Santaguida Airport),"Manizales, Colombia",UTC−05:00,
MZM,LFSF,Metz-Frescaty Air Base,"Metz, Lorraine, France",UTC+01:00,Mar-Oct
MZN,,Minj Airport,"Minj, Papua New Guinea",UTC+10:00,
MZO,MUMZ,Sierra Maestra Airport,"Manzanillo, Cuba",UTC−05:00,Mar-Nov
MZP,NZMK,Motueka Aerodrome,"Motueka, New Zealand",UTC+12:00,Sep-Apr
MZQ,FAMU,Mkuze Airport[1],"Mkuze, South Africa",UTC+02:00,
MZR,OAMS,Mazar-e Sharif International Airport,"Mazar-i-Sharif, Afghanistan",UTC+04:30,
MZT,MMMZ,General Rafael Buelna International Airport,"Mazatlán, Sinaloa, Mexico",UTC−07:00,Apr-Oct
MZU,VEMZ,Muzaffarpur Airport,"Muzaffarpur, Bihar, India",UTC+05:30,
MZV,WBMU,Mulu Airport,"Mulu, Sarawak, Malaysia",UTC+08:00,
MZW,DAAY,Mécheria Airport,"Mécheria, Algeria",UTC+01:00,
MZX,HAML,Mena Airport,"Mena, Ethiopia",UTC+03:00,
MZY,FAMO,Mossel Bay Airport,"Mossel Bay, South Africa",UTC+02:00,
MZZ,KMZZ,Marion Municipal Airport,"Marion, Indiana, United States",UTC−05:00,Mar-Nov