PAA,VYPA,Hpa-An Airport[1],"Hpa-An, Myanmar",,
PMK,YPAM,Palm Island Airport[1],"Palm Island, Queensland, Australia",,
PML,PAAL,Port Moller Airport (FAA: 1AK3),"Cold Bay, Alaska, United States",,
PMN,,Pumani Airport[1],"Pumani, Papua New Guinea",,
PMO,LICJ,Falcone–Borsellino Airport (Punta Raisi Airport),"Palermo, Sicily, Italy",,
PMP,,Pimaga Airport,"Pimaga, Papua New Guinea",,
PMQ,SAWP,Perito Moreno Airport,"Perito Moreno, Santa Cruz, Argentina",,
PMR,NZPM,Palmerston North Airport,"Palmerston North, New Zealand",,
PMS,OSPR,Palmyra Airport,"Palmyra (Tadmur), Syria",,
PMT,,Paramakatoi Airport[1],"Paramakatoi, Guyana",,
PMV,SVMG,Santiago Mariño Caribbean International Airport,"Porlamar, Venezuela",,
PMW,SBPJ,Palmas–Brigadeiro Lysias Rodrigues Airport,"Palmas, Tocantins, Brazil",,
PMX,,Metropolitan Airport[1] (FAA: 13MA),"Palmer, Massachusetts, United States",,
PMY,SAVY,El Tehuelche Airport,"Puerto Madryn, Chubut, Argentina",,
PMZ,MRPM,Palmar Sur Airport,"Palmar Sur, Costa Rica",,
PNA,LEPP,Pamplona Airport,"Pamplona, Navarre, Spain",,
PNB,SBPN,Porto Nacional Airport[1],"Porto Nacional, Tocantins, Brazil",,
PNC,KPNC,Ponca City Regional Airport,"Ponca City, Oklahoma, United States",,
PND,MZPG,Punta Gorda Airport[1],"Punta Gorda, Belize",,
PNE,KPNE,Northeast Philadelphia Airport,"Philadelphia, Pennsylvania, United States",,
PNG,SSPG,Santos Dumont Airport[1],"Paranaguá, Paraná, Brazil",,
PNH,VDPP,Phnom Penh International Airport,"Phnom Penh, Cambodia",,
PNI,PTPN,Pohnpei International Airport,"Pohnpei, Federated States of Micronesia",,
PNJ,,Penglai Shahekou Airport[1],"Penglai, Shandong, China",,
PNK,WIOO,Supadio Airport,"Pontianak, Indonesia",,
PNL,LICG,Pantelleria Airport[1],"Pantelleria, Sicily, Italy",,
PNN,KPNN,Princeton Municipal Airport,"Princeton, Maine, United States",,
PNP,AYGR,Girua Airport[1],"Popondetta, Papua New Guinea",,
PNQ,VAPO,Pune Airport,"Pune, Maharashtra, India",,
PNR,FCPP,Pointe Noire Airport,"Pointe-Noire, Republic of the Congo",,
PNS,KPNS,Pensacola International Airport,"Pensacola, Florida, United States",,
PNT,SCNT,Teniente Julio Gallardo Airport,"Puerto Natales, Chile",,
PNU,,Panguitch Municipal Airport (FAA: U55),"Panguitch, Utah, United States",,
PNV,EYPP,Panevėžys Air Base[1] (Pajuostis Airport),"Panevėžys, Lithuania",,
PNX,KGYI,North Texas Regional Airport (FAA: GYI),"Sherman / Denison, Texas, United States",UTC−06:00,Mar-Nov
PNY,VOTY,Puducherry Airport,"Pondicherry, Puducherry, India",,
PNZ,SBPL,Senador Nilo Coelho Airport,"Petrolina, Pernambuco, Brazil",,
POA,SBPA,Salgado Filho International Airport,"Porto Alegre, Rio Grande do Sul, Brazil",,
POB,KPOB,Pope Field (Pope AFB),"Fort Liberty, North Carolina, United States",,
POC,KPOC,Brackett Field,"La Verne, California, United States",,
POD,GOSP,Podor Airport,"Podor, Senegal",,
POE,KPOE,Polk Army Airfield,"Fort Polk, Louisiana, United States",,
POF,KPOF,Poplar Bluff Municipal Airport,"Poplar Bluff, Missouri, United States",,
POG,FOOG,Port-Gentil International Airport,"Port-Gentil, Gabon",,
POH,KPOH,Pocahontas Municipal Airport,"Pocahontas, Iowa, United States",,
POI,SLPO,Captain Nicolas Rojas Airport[1],"Potosí, Bolivia",,
POJ,SNPD,Pedro Pereira dos Santos Airport,"Patos de Minas, Minas Gerais, Brazil",,
POL,FQPB,Pemba Airport,"Pemba, Mozambique",,
POM,AYPY,Jacksons International Airport,"Port Moresby, Papua New Guinea",,
PON,MGPP,Poptún Airport[1],"Poptún, Guatemala",,
POO,SBPC,Poços de Caldas Airport[1],"Poços de Caldas, Minas Gerais, Brazil",,
POP,MDPP,Gregorio Luperón International Airport,"San Felipe de Puerto Plata, Dominican Republic",,
POR,EFPO,Pori Airport,"Pori, Finland",,
POS,TTPP,Piarco International Airport,"Port of Spain, Trinidad and Tobago",,
POT,MKKJ,Ken Jones Aerodrome,"Port Antonio, Jamaica",,
POU,KPOU,Dutchess County Airport,"Poughkeepsie, New York, United States",,
POV,LZPW,Prešov Air Base[1],"Prešov, Slovakia",,
POW,LJPZ,Portorož Airport,"Portorož, Slovenia",,
POX,LFPT,Pontoise – Cormeilles Aerodrome,"Paris, Île-de-France, France",,
POY,KPOY,Powell Municipal Airport,"Powell / Lovell, Wyoming, United States",,
POZ,EPPO,Poznań–Ławica Airport,"Poznań, Poland",,
PPA,KPPA,Perry Lefors Field,"Pampa, Texas, United States",,
PPB,SBDN,Presidente Prudente Airport,"Presidente Prudente, São Paulo, Brazil",,
PPC,PAPR,Prospect Creek Airport,"Prospect Creek, Alaska, United States",,
PPE,MMPE,Puerto Peñasco International Airport,"Puerto Peñasco, Sonora, Mexico",,
PPF,KPPF,Tri-City Airport,"Parsons, Kansas, United States",,
PPG,NSTU,Pago Pago International Airport,"Pago Pago, American Samoa",,
PPH,,Parai-tepuí Airport[1],"Parai-tepuí (Peraitepuy), Venezuela",,
PPI,YPIR,Port Pirie Airport,"Port Pirie, South Australia, Australia",,
PPJ,WIIG,Panjang Island Airport[1],"Panjang Island, Indonesia",,
PPK,UACP,Petropavl Airport,"Petropavl (Petropavlovsk), Kazakhstan",,
PPL,VNPL,Phaplu Airport,"Phaphlu, Nepal",,
PPM,KPMP,Pompano Beach Airpark (FAA: PMP),"Pompano Beach, Florida, United States",,
PPN,SKPP,Guillermo León Valencia Airport,"Popayán, Colombia",,
PPP,YBPN,Whitsunday Coast Airport,"Proserpine, Queensland, Australia",,
PPQ,NZPP,Kapiti Coast Airport,"Paraparaumu Beach, New Zealand",,
PPR,WIDE,Tuanku Tambusai Airport[1],"Pasir Pangaraian (Pasir Pangarayan), Indonesia",,
PPS,RPVP,Puerto Princesa International Airport,"Puerto Princesa, Philippines",,
PPT,NTAA,Fa'a'ā International Airport,"Papeete, Tahiti, French Polynesia",,
PPU,VYPP,Papun Airport[1],"Papun, Myanmar",,
PPV,,Port Protection Seaplane Base (FAA: 19P),"Port Protection, Alaska, United States",,
PPW,EGEP,Papa Westray Airport,"Papa Westray, Scotland, United Kingdom",,
PPX,,Param Airport[1],"Param, Papua New Guinea",,
PPY,SNZA,Pouso Alegre Airport[1],"Pouso Alegre, Minas Gerais, Brazil",,
PPZ,,Puerto Páez Airport[1],"Puerto Páez, Venezuela",,
PQC,VVPQ,Phu Quoc International Airport,"Phu Quoc Island, Vietnam",,
PQD,,Batticaloa Seaplane Base[1],"Batticaloa, Sri Lanka",,
PQI,KPQI,Northern Maine Regional Airport at Presque Isle,"Presque Isle, Maine, United States",,
PQM,MMPQ,Palenque International Airport[1],"Palenque, Chiapas, Mexico",,
PQQ,YPMQ,Port Macquarie Airport,"Port Macquarie, New South Wales, Australia",,
PQS,,Pilot Station Airport (FAA: 0AK),"Pilot Station, Alaska, United States",,
PRA,SAAP,General Justo José de Urquiza Airport,"Paraná, Entre Ríos, Argentina",,
PRB,KPRB,Paso Robles Municipal Airport,"Paso Robles, California, United States",,
PRC,KPRC,Ernest A. Love Field,"Prescott, Arizona, United States",,
PRD,YPDO,Pardoo Airport[1],"Pardoo Station, Western Australia, Australia",,
PRE,,Pore Airport[1],"Pore, Colombia",,
PRG,LKPR,Václav Havel Airport Prague,"Prague, Czech Republic",,
PRH,VTCP,Phrae Airport,"Phrae, Thailand",,
PRI,FSPP,Praslin Island Airport,"Praslin Island, Seychelles",,
PRK,FAPK,Prieska Airport[1],"Prieska, South Africa",,
PRM,LPPM,Portimão Airport,"Portimão, Portugal",,
PRN,BKPR,Pristina International Airport Adem Jashari,"Pristina, Kosovo",,
PRO,KPRO,Perry Municipal Airport,"Perry, Iowa, United States",,
PRP,LFKO,Propriano Airport,"Propriano, Corsica, France",,
PRQ,SARS,Presidencia Roque Sáenz Peña Airport,"Presidencia Roque Sáenz Peña, Chaco, Argentina",,
PRR,SYPR,Paruima Airport,"Paruima, Guyana",,
PRS,AGGP,Parasi Airport[1],"Parasi, Solomon Islands",,
PRU,VYPY,Pyay Airport[1],"Pyay (Prome), Myanmar",,
PRV,LKPO,Přerov Airport[1],"Přerov, Czech Republic",,
PRW,,Prentice Airport (FAA: 5N2),"Prentice, Wisconsin, United States",,
PRX,KPRX,Cox Field,"Paris, Texas, United States",,
PRY,FAWB,Wonderboom Airport,"Pretoria, South Africa",,
PRZ,,Prineville Airport (FAA: S39),"Prineville, Oregon, United States",,
PSA,LIRP,Pisa International Airport (Galileo Galilei Airport),"Pisa, Tuscany, Italy",,
PSB,KPSB,Mid-State Regional Airport,"Rush Township, Centre County, Pennsylvania, United States",,
PSC,KPSC,Tri-Cities Airport,"Pasco, Washington, United States",,
PSD,HEPS,Port Said Airport[1],"Port Said, Egypt",,
PSE,TJPS,Mercedita Airport,"Ponce, Puerto Rico",,
PSF,KPSF,Pittsfield Municipal Airport,"Pittsfield, Massachusetts, United States",,
PSG,PAPG,Petersburg James A. Johnson Airport,"Petersburg, Alaska, United States",,
PSH,EDXO,Sankt Peter-Ording Airport[1],"Sankt Peter-Ording, Schleswig-Holstein, Germany",,
PSI,OPPI,Pasni Airport[1],"Pasni, Pakistan",,
PSJ,WAMP,Kasiguncu Airport[1],"Poso, Indonesia",,
PSK,KPSK,New River Valley Airport,"Dublin, Virginia, United States",,
PSL,EGPT,Perth Airport (Scone Airport),"Perth, Scotland, United Kingdom",,
PSM,KPSM,Portsmouth International Airport at Pease,"Portsmouth, New Hampshire, United States",,
PSN,KPSN,Palestine Municipal Airport,"Palestine, Texas, United States",,
PSO,SKPS,Antonio Nariño Airport,"Pasto, Colombia",,
PSP,KPSP,Palm Springs International Airport,"Palm Springs, California, United States",,
PSQ,,Philadelphia Seaplane Base (FAA: 9N2),"Philadelphia, Pennsylvania, United States",,
PSR,LIBP,Abruzzo Airport,"Pescara, Abruzzo, Italy",,
PSS,SARP,Libertador General José de San Martín Airport,"Posadas, Misiones, Argentina",,
PSU,WIOP,Pangsuma Airport[1],"Putussibau, Indonesia",,
PSV,,Papa Stour Airstrip[1],"Papa Stour, Scotland, United Kingdom",,
PSW,SNOS,Passos Airport[1],"Passos, Minas Gerais, Brazil",,
PSX,KPSX,Palacios Municipal Airport,"Palacios, Texas, United States",,
PSY,SFAL,Port Stanley Airport,"Stanley, British Overseas Territory of Falkland Islands",,
PSZ,SLPS,Puerto Suárez International Airport,"Puerto Suárez, Bolivia",,
PTA,PALJ,Port Alsworth Airport (FAA: TPO),"Port Alsworth, Alaska, United States",,
PTB,KPTB,Dinwiddie County Airport,"Petersburg, Virginia, United States",,
PTC,,Port Alice Seaplane Base (FAA: 16K),"Port Alice, Alaska, United States",,
PTD,PAAP,Port Alexander Seaplane Base (FAA: AHP),"Port Alexander, Alaska, United States",,
PTF,NFFO,Malolo Lailai Airport[1],"Malolo Lailai, Fiji",,
PTG,FAPP,Polokwane International Airport,"Polokwane, South Africa",,
PTH,PAPH,Port Heiden Airport,"Port Heiden, Alaska, United States",,
PTJ,YPOD,Portland Airport,"Portland, Victoria, Australia",,
PTK,KPTK,Oakland County International Airport,"Pontiac, Michigan, United States",,
PTM,SVPT,Palmarito Airport[1],"Palmarito, Venezuela",,
PTN,KPTN,Harry P. Williams Memorial Airport,"Patterson, Louisiana, United States",,
PTO,SSPB,Juvenal Loureiro Cardoso Airport[1],"Pato Branco, Paraná, Brazil",,
PTP,TFFR,Pointe-à-Pitre International Airport (Le Raizet Airport),"Pointe-à-Pitre, Guadeloupe",,
PTQ,SNMZ,Porto de Moz Airport[1],"Porto de Moz, Pará, Brazil",,
PTS,KPTS,Atkinson Municipal Airport,"Pittsburg, Kansas, United States",,
PTT,KPTT,Pratt Regional Airport,"Pratt, Kansas, United States",,
PTU,PAPM,Platinum Airport,"Platinum, Alaska, United States",,
PTV,KPTV,Porterville Municipal Airport,"Porterville, California, United States",,
PTW,KPTW,Heritage Field,"Pottstown, Pennsylvania, United States",,
PTX,SKPI,Contador Airport[1],"Pitalito, Colombia",,
PTY,MPTO,Tocumen International Airport,"Panama City, Panama",,
PTZ,SEPA,Río Amazonas Airport,"Shell, Ecuador",,
PUA,,Puas Airport[1],"Puas, Papua New Guinea",,
PUB,KPUB,Pueblo Memorial Airport,"Pueblo, Colorado, United States",,
PUC,KPUC,Carbon County Regional Airport,"Price, Utah, United States",,
PUD,SAWD,Puerto Deseado Airport,"Puerto Deseado, Santa Cruz, Argentina",,
PUE,MPOA,Puerto Obaldia Airport[1],"Puerto Obaldía, Panama",,
PUF,LFBP,Pau Pyrénées Airport,"Pau, Aquitaine, France",,
PUG,YPAG,Port Augusta Airport[1],"Port Augusta, South Australia, Australia",,
PUI,,Pureni Airport,"Pureni, Papua New Guinea",,
PUJ,MDPC,Punta Cana International Airport,"Punta Cana, Dominican Republic",,
PUK,NTGQ,Pukarua Airport,"Pukarua, Tuamotus, French Polynesia",,
PUL,,Port of Poulsbo Marina Moorage Seaplane Base (FAA: 83Q),"Poulsbo, Washington, United States",,
PUN,FZOP,Punia Airport[1],"Punia, Democratic Republic of the Congo",,
PUP,DFCP,Pô Airport,"Pô, Burkina Faso",,
PUQ,SCCI,Presidente Carlos Ibáñez del Campo International Airport,"Punta Arenas, Chile",,
PUR,SLPR,Puerto Rico Airport[1],"Puerto Rico, Bolivia",,
PUS,RKPK,Gimhae International Airport,"Busan, South Korea",,
PUT,VOPN,Sri Sathya Sai Airport[1],"Puttaparthi, Andhra Pradesh, India",,
PUU,SKAS,Tres de Mayo Airport,"Puerto Asís, Colombia",,
PUV,NWWP,Malabou Airport[1],"Poum, New Caledonia",,
PUW,KPUW,Pullman–Moscow Regional Airport,"Pullman / Moscow (ID), Washington, United States",,
PUX,SCPV,El Mirador Airport[1],"Puerto Varas, Chile",,
PUY,LDPL,Pula Airport,"Pula, Croatia",,
PUZ,MNPC,Puerto Cabezas Airport,"Puerto Cabezas, Nicaragua",,
PVA,SKPV,El Embrujo Airport,"Providencia Island, Colombia",,
PVC,KPVC,Provincetown Municipal Airport,"Provincetown, Massachusetts, United States",,
PVD,KPVD,Theodore Francis Green State Airport,"Providence, Rhode Island, United States",,
PVE,MPVR,El Porvenir Airport[1],"El Porvenir, Panama",,
PVF,KPVF,Placerville Airport,"Placerville, California, United States",,
PVG,ZSPD,Shanghai Pudong International Airport,"Shanghai, China",,
PVH,SBPV,Governador Jorge Teixeira de Oliveira International Airport,"Porto Velho, Rondônia, Brazil",,
PVI,SSPI,Edu Chaves Airport[1],"Paranavaí, Paraná, Brazil",,
PVK,LGPZ,Aktion National Airport,"Preveza / Lefkada, Greece",,
PVL,KPBX,Pike County Airport[1] (FAA: PBX),"Pikeville, Kentucky, United States",,
PVO,SEPV,Reales Tamarindos Airport,"Portoviejo, Ecuador",,
PVR,MMPR,Licenciado Gustavo Díaz Ordaz International Airport,"Puerto Vallarta, Jalisco, Mexico",,
PVS,UHMD,Provideniya Bay Airport,"Provideniya, Chukotka, Russia",,
PVU,KPVU,Provo Municipal Airport,"Provo, Utah, United States",,
PVW,KPVW,Hale County Airport,"Plainview, Texas, United States",,
PWA,KPWA,Wiley Post Airport,"Oklahoma City, Oklahoma, United States",,
PWD,KPWD,Sher-Wood Airport,"Plentywood, Montana, United States",,
PWE,UHMP,Pevek Airport,"Pevek, Chukotka, Russia",,
PWI,,Beles Airport[1],"Pawi, Ethiopia",,
PWK,KPWK,Chicago Executive Airport,"Chicago, Illinois, United States",,
PWL,WICP,Wirasaba Airport,"Purwokerto, Indonesia",,
PWM,KPWM,Portland International Jetport,"Portland, Maine, United States",,
PWN,MYCP,Pitts Town Airport[1],"Pitts Town, Crooked Island, Bahamas",,
PWO,FZQC,Pweto Airport[1],"Pweto, Democratic Republic of the Congo",,
PWQ,UASP,Pavlodar Airport,"Pavlodar, Kazakhstan",,
PWR,,Port Walter Seaplane Base[1],"Port Walter, Alaska, United States",,
PWT,KPWT,Bremerton National Airport,"Bremerton, Washington, United States",,
PWY,KPNA,Ralph Wenz Field (FAA: PNA),"Pinedale, Wyoming, United States",,
PXA,WIPY,Atung Bungsu Airport[1],"Pagar Alam, South Sumatra, Indonesia",,
PXH,YPMH,Prominent Hill Airport[1],"Prominent Hill, South Australia, Australia",,
PXL,,Polacca Airport (FAA: P10),"Polacca, Arizona, United States",,
PXM,MMPS,Puerto Escondido International Airport,"Puerto Escondido, Oaxaca, Mexico",,
PXO,LPPS,Porto Santo Airport,"Porto Santo Island, Madeira, Portugal",,
PXR,VTUJ,Surin Airport[1],"Surin, Thailand",,
PXU,VVPK,Pleiku Airport,"Pleiku, Vietnam",,
PYA,SKVL,Velasquez Airport[1],"Puerto Boyacá, Colombia",,
PYB,VEJP,Jeypore Airport[1],"Jeypore, Odisha, India",,
PYC,,Playón Chico Airport,"Ukupseni (Playón Chico), Panama",,
PYE,NCPY,Tongareva Airport[1],"Penrhyn Atoll, Cook Islands",,
PYG,,Pakyong Airport,"Pakyong, Sikkim, India",,
PYH,SVPA,Cacique Aramare Airport,"Puerto Ayacucho, Venezuela",,
PYJ,UERP,Polyarny Airport,"Polyarny, Yakutia, Russia",,
PYK,OIIP,Payam International Airport[1],"Karaj, Iran",,
PYL,,Perry Island Seaplane Base[1],"Perry Island, Alaska, United States",,
PYM,KPYM,Plymouth Municipal Airport,"Plymouth, Massachusetts, United States",,
PYN,,Payán Airport[1],"Payán, Colombia",,
PYO,SEPT,Putumayo Airport[1],"Puerto El Carmen de Putumayo, Ecuador",,
PYR,LGAD,Andravida Air Base[1],"Pyrgos, Greece",,
PYS,,Paradise Skypark[1] (FAA: CA92),"Paradise, California, United States",,
PYV,,Yaviza Airport[1],"Yaviza, Panama",,
PYY,,Pai Airport,"Pai, Thailand",,
PZA,SKPZ,Paz de Ariporo Airport[1],"Paz de Ariporo, Colombia",,
PZB,FAPM,Pietermaritzburg Airport,"Pietermaritzburg, South Africa",,
PZH,OPZB,Zhob Airport,"Zhob, Pakistan",,
PZI,ZUZH,Panzhihua Bao'anying Airport[1],"Panzhihua, Sichuan, China",,
PZK,NCPK,Pukapuka Island Airfield[1],"Pukapuka Island, Cook Islands",,
PZL,FADQ,Zulu Inyala Airport[1],"Phinda, South Africa",,
PZO,SVPR,Manuel Carlos Piar Guayana Airport,"Ciudad Guayana / Puerto Ordaz, Venezuela",,
PZS,SCTC,Maquehue Airport[1],"Temuco, Chile",,
PZU,HSPN,Port Sudan New International Airport,"Port Sudan, Sudan",,
PZY,LZPP,Piešťany Airport,"Piešťany, Slovakia",,